forecast_id,product_id,region,forecast_date,predicted_demand,confidence_low,confidence_high,social_factor,model_version,explanation,created_at
4889,551,Los Angeles Basin,2026-06-16,261,230,318,1.89,grid_signal_v2,"{""model"":""grid_signal_v2"",""drivers"":[""regional_weather_mention"",""customer_outage_video"",""storm_season""],""top_advocate"":""@controlroom_maya"",""urgency_score"":74,""confidence"":""medium"",""trend"":""steady_growth""}",2026-05-22T14:21:34Z
4890,551,Los Angeles Basin,2026-06-17,277,235,323,1.88,grid_signal_v2,"{""model"":""grid_signal_v2"",""drivers"":[""regional_weather_mention"",""customer_outage_video"",""storm_season""],""top_advocate"":""@controlroom_maya"",""urgency_score"":74,""confidence"":""medium"",""trend"":""steady_growth""}",2026-05-22T14:21:34Z
4891,551,Los Angeles Basin,2026-06-18,296,240,328,1.99,grid_signal_v2,"{""model"":""grid_signal_v2"",""drivers"":[""regional_weather_mention"",""customer_outage_video"",""storm_season""],""top_advocate"":""@controlroom_maya"",""urgency_score"":74,""confidence"":""medium"",""trend"":""steady_growth""}",2026-05-22T14:21:34Z
4892,551,Los Angeles Basin,2026-06-19,304,245,333,1.9,grid_signal_v2,"{""model"":""grid_signal_v2"",""drivers"":[""regional_weather_mention"",""customer_outage_video"",""storm_season""],""top_advocate"":""@controlroom_maya"",""urgency_score"":74,""confidence"":""medium"",""trend"":""steady_growth""}",2026-05-22T14:21:34Z
4893,551,Los Angeles Basin,2026-06-20,311,250,338,1.95,grid_signal_v2,"{""model"":""grid_signal_v2"",""drivers"":[""regional_weather_mention"",""customer_outage_video"",""storm_season""],""top_advocate"":""@controlroom_maya"",""urgency_score"":74,""confidence"":""medium"",""trend"":""steady_growth""}",2026-05-22T14:21:34Z
4894,551,Los Angeles Basin,2026-06-21,310,255,343,1.9,grid_signal_v2,"{""model"":""grid_signal_v2"",""drivers"":[""regional_weather_mention"",""customer_outage_video"",""storm_season""],""top_advocate"":""@controlroom_maya"",""urgency_score"":74,""confidence"":""medium"",""trend"":""steady_growth""}",2026-05-22T14:21:34Z
4895,552,Seattle Metro,2026-05-23,103,74,130,1.35,grid_signal_v2,"{""model"":""grid_signal_v2"",""drivers"":[""crew_adoption_signal"",""new_resolution_pathway"",""early_outage_cluster""],""top_advocate"":""@gridops_mark"",""urgency_score"":82,""confidence"":""high"",""trend"":""launch_spike""}",2026-05-22T14:21:34Z
4896,552,Seattle Metro,2026-05-24,108,78,134,1.4,grid_signal_v2,"{""model"":""grid_signal_v2"",""drivers"":[""crew_adoption_signal"",""new_resolution_pathway"",""early_outage_cluster""],""top_advocate"":""@gridops_mark"",""urgency_score"":82,""confidence"":""high"",""trend"":""launch_spike""}",2026-05-22T14:21:34Z
4897,552,Seattle Metro,2026-05-25,117,82,138,1.44,grid_signal_v2,"{""model"":""grid_signal_v2"",""drivers"":[""crew_adoption_signal"",""new_resolution_pathway"",""early_outage_cluster""],""top_advocate"":""@gridops_mark"",""urgency_score"":82,""confidence"":""high"",""trend"":""launch_spike""}",2026-05-22T14:21:34Z
4898,552,Seattle Metro,2026-05-26,106,86,142,1.44,grid_signal_v2,"{""model"":""grid_signal_v2"",""drivers"":[""crew_adoption_signal"",""new_resolution_pathway"",""early_outage_cluster""],""top_advocate"":""@gridops_mark"",""urgency_score"":82,""confidence"":""high"",""trend"":""launch_spike""}",2026-05-22T14:21:34Z
4899,552,Seattle Metro,2026-05-27,127,90,146,1.4,grid_signal_v2,"{""model"":""grid_signal_v2"",""drivers"":[""crew_adoption_signal"",""new_resolution_pathway"",""early_outage_cluster""],""top_advocate"":""@gridops_mark"",""urgency_score"":82,""confidence"":""high"",""trend"":""launch_spike""}",2026-05-22T14:21:34Z
4900,552,Seattle Metro,2026-05-28,125,94,150,1.47,grid_signal_v2,"{""model"":""grid_signal_v2"",""drivers"":[""crew_adoption_signal"",""new_resolution_pathway"",""early_outage_cluster""],""top_advocate"":""@gridops_mark"",""urgency_score"":82,""confidence"":""high"",""trend"":""launch_spike""}",2026-05-22T14:21:34Z
4901,552,Seattle Metro,2026-05-29,137,98,154,1.57,grid_signal_v2,"{""model"":""grid_signal_v2"",""drivers"":[""crew_adoption_signal"",""new_resolution_pathway"",""early_outage_cluster""],""top_advocate"":""@gridops_mark"",""urgency_score"":82,""confidence"":""high"",""trend"":""launch_spike""}",2026-05-22T14:21:34Z
4902,552,Seattle Metro,2026-05-30,117,102,158,1.52,grid_signal_v2,"{""model"":""grid_signal_v2"",""drivers"":[""crew_adoption_signal"",""new_resolution_pathway"",""early_outage_cluster""],""top_advocate"":""@gridops_mark"",""urgency_score"":82,""confidence"":""high"",""trend"":""launch_spike""}",2026-05-22T14:21:34Z
4903,552,Seattle Metro,2026-05-31,131,106,162,1.62,grid_signal_v2,"{""model"":""grid_signal_v2"",""drivers"":[""crew_adoption_signal"",""new_resolution_pathway"",""early_outage_cluster""],""top_advocate"":""@gridops_mark"",""urgency_score"":82,""confidence"":""high"",""trend"":""launch_spike""}",2026-05-22T14:21:34Z
4904,552,Seattle Metro,2026-06-01,128,110,166,1.56,grid_signal_v2,"{""model"":""grid_signal_v2"",""drivers"":[""crew_adoption_signal"",""new_resolution_pathway"",""early_outage_cluster""],""top_advocate"":""@gridops_mark"",""urgency_score"":82,""confidence"":""high"",""trend"":""launch_spike""}",2026-05-22T14:21:34Z
4905,552,Seattle Metro,2026-06-02,143,114,170,1.61,grid_signal_v2,"{""model"":""grid_signal_v2"",""drivers"":[""crew_adoption_signal"",""new_resolution_pathway"",""early_outage_cluster""],""top_advocate"":""@gridops_mark"",""urgency_score"":82,""confidence"":""high"",""trend"":""launch_spike""}",2026-05-22T14:21:34Z
4906,552,Seattle Metro,2026-06-03,136,118,174,1.59,grid_signal_v2,"{""model"":""grid_signal_v2"",""drivers"":[""crew_adoption_signal"",""new_resolution_pathway"",""early_outage_cluster""],""top_advocate"":""@gridops_mark"",""urgency_score"":82,""confidence"":""high"",""trend"":""launch_spike""}",2026-05-22T14:21:34Z
4907,552,Seattle Metro,2026-06-04,145,122,178,1.64,grid_signal_v2,"{""model"":""grid_signal_v2"",""drivers"":[""crew_adoption_signal"",""new_resolution_pathway"",""early_outage_cluster""],""top_advocate"":""@gridops_mark"",""urgency_score"":82,""confidence"":""high"",""trend"":""launch_spike""}",2026-05-22T14:21:34Z
4908,552,Seattle Metro,2026-06-05,163,126,182,1.6,grid_signal_v2,"{""model"":""grid_signal_v2"",""drivers"":[""crew_adoption_signal"",""new_resolution_pathway"",""early_outage_cluster""],""top_advocate"":""@gridops_mark"",""urgency_score"":82,""confidence"":""high"",""trend"":""launch_spike""}",2026-05-22T14:21:34Z
4909,552,Seattle Metro,2026-06-06,150,130,186,1.7,grid_signal_v2,"{""model"":""grid_signal_v2"",""drivers"":[""crew_adoption_signal"",""new_resolution_pathway"",""early_outage_cluster""],""top_advocate"":""@gridops_mark"",""urgency_score"":82,""confidence"":""high"",""trend"":""launch_spike""}",2026-05-22T14:21:34Z
4910,552,Seattle Metro,2026-06-07,167,134,190,1.66,grid_signal_v2,"{""model"":""grid_signal_v2"",""drivers"":[""crew_adoption_signal"",""new_resolution_pathway"",""early_outage_cluster""],""top_advocate"":""@gridops_mark"",""urgency_score"":82,""confidence"":""high"",""trend"":""launch_spike""}",2026-05-22T14:21:34Z
4911,552,Seattle Metro,2026-06-08,160,138,194,1.73,grid_signal_v2,"{""model"":""grid_signal_v2"",""drivers"":[""crew_adoption_signal"",""new_resolution_pathway"",""early_outage_cluster""],""top_advocate"":""@gridops_mark"",""urgency_score"":82,""confidence"":""high"",""trend"":""launch_spike""}",2026-05-22T14:21:34Z
4912,552,Seattle Metro,2026-06-09,164,142,198,1.67,grid_signal_v2,"{""model"":""grid_signal_v2"",""drivers"":[""crew_adoption_signal"",""new_resolution_pathway"",""early_outage_cluster""],""top_advocate"":""@gridops_mark"",""urgency_score"":82,""confidence"":""high"",""trend"":""launch_spike""}",2026-05-22T14:21:34Z
4913,552,Seattle Metro,2026-06-10,164,146,202,1.73,grid_signal_v2,"{""model"":""grid_signal_v2"",""drivers"":[""crew_adoption_signal"",""new_resolution_pathway"",""early_outage_cluster""],""top_advocate"":""@gridops_mark"",""urgency_score"":82,""confidence"":""high"",""trend"":""launch_spike""}",2026-05-22T14:21:34Z
4914,552,Seattle Metro,2026-06-11,165,150,206,1.7,grid_signal_v2,"{""model"":""grid_signal_v2"",""drivers"":[""crew_adoption_signal"",""new_resolution_pathway"",""early_outage_cluster""],""top_advocate"":""@gridops_mark"",""urgency_score"":82,""confidence"":""high"",""trend"":""launch_spike""}",2026-05-22T14:21:34Z
4915,552,Seattle Metro,2026-06-12,174,154,210,1.73,grid_signal_v2,"{""model"":""grid_signal_v2"",""drivers"":[""crew_adoption_signal"",""new_resolution_pathway"",""early_outage_cluster""],""top_advocate"":""@gridops_mark"",""urgency_score"":82,""confidence"":""high"",""trend"":""launch_spike""}",2026-05-22T14:21:34Z
4916,552,Seattle Metro,2026-06-13,181,158,214,1.77,grid_signal_v2,"{""model"":""grid_signal_v2"",""drivers"":[""crew_adoption_signal"",""new_resolution_pathway"",""early_outage_cluster""],""top_advocate"":""@gridops_mark"",""urgency_score"":82,""confidence"":""high"",""trend"":""launch_spike""}",2026-05-22T14:21:34Z
4917,552,Seattle Metro,2026-06-14,186,162,218,1.84,grid_signal_v2,"{""model"":""grid_signal_v2"",""drivers"":[""crew_adoption_signal"",""new_resolution_pathway"",""early_outage_cluster""],""top_advocate"":""@gridops_mark"",""urgency_score"":82,""confidence"":""high"",""trend"":""launch_spike""}",2026-05-22T14:21:34Z
4918,552,Seattle Metro,2026-06-15,199,166,222,1.82,grid_signal_v2,"{""model"":""grid_signal_v2"",""drivers"":[""crew_adoption_signal"",""new_resolution_pathway"",""early_outage_cluster""],""top_advocate"":""@gridops_mark"",""urgency_score"":82,""confidence"":""high"",""trend"":""launch_spike""}",2026-05-22T14:21:34Z
4919,552,Seattle Metro,2026-06-16,200,170,226,1.8,grid_signal_v2,"{""model"":""grid_signal_v2"",""drivers"":[""crew_adoption_signal"",""new_resolution_pathway"",""early_outage_cluster""],""top_advocate"":""@gridops_mark"",""urgency_score"":82,""confidence"":""high"",""trend"":""launch_spike""}",2026-05-22T14:21:34Z
4920,552,Seattle Metro,2026-06-17,205,174,230,1.9,grid_signal_v2,"{""model"":""grid_signal_v2"",""drivers"":[""crew_adoption_signal"",""new_resolution_pathway"",""early_outage_cluster""],""top_advocate"":""@gridops_mark"",""urgency_score"":82,""confidence"":""high"",""trend"":""launch_spike""}",2026-05-22T14:21:34Z
4921,552,Seattle Metro,2026-06-18,216,178,234,1.98,grid_signal_v2,"{""model"":""grid_signal_v2"",""drivers"":[""crew_adoption_signal"",""new_resolution_pathway"",""early_outage_cluster""],""top_advocate"":""@gridops_mark"",""urgency_score"":82,""confidence"":""high"",""trend"":""launch_spike""}",2026-05-22T14:21:34Z
4922,552,Seattle Metro,2026-06-19,205,182,238,1.99,grid_signal_v2,"{""model"":""grid_signal_v2"",""drivers"":[""crew_adoption_signal"",""new_resolution_pathway"",""early_outage_cluster""],""top_advocate"":""@gridops_mark"",""urgency_score"":82,""confidence"":""high"",""trend"":""launch_spike""}",2026-05-22T14:21:34Z
4923,552,Seattle Metro,2026-06-20,220,186,242,1.95,grid_signal_v2,"{""model"":""grid_signal_v2"",""drivers"":[""crew_adoption_signal"",""new_resolution_pathway"",""early_outage_cluster""],""top_advocate"":""@gridops_mark"",""urgency_score"":82,""confidence"":""high"",""trend"":""launch_spike""}",2026-05-22T14:21:34Z
4924,552,Seattle Metro,2026-06-21,217,190,246,1.9,grid_signal_v2,"{""model"":""grid_signal_v2"",""drivers"":[""crew_adoption_signal"",""new_resolution_pathway"",""early_outage_cluster""],""top_advocate"":""@gridops_mark"",""urgency_score"":82,""confidence"":""high"",""trend"":""launch_spike""}",2026-05-22T14:21:34Z
4925,552,Austin Metro,2026-05-23,78,60,108,1.43,grid_signal_v2,"{""model"":""grid_signal_v2"",""drivers"":[""regional_utility_roundtable"",""depot_network_adoption"",""field_team_forum_signal""],""top_advocate"":""@access_ava"",""urgency_score"":71,""confidence"":""medium"",""trend"":""rising""}",2026-05-22T14:21:34Z
4926,552,Austin Metro,2026-05-24,90,63,111,1.31,grid_signal_v2,"{""model"":""grid_signal_v2"",""drivers"":[""regional_utility_roundtable"",""depot_network_adoption"",""field_team_forum_signal""],""top_advocate"":""@access_ava"",""urgency_score"":71,""confidence"":""medium"",""trend"":""rising""}",2026-05-22T14:21:34Z
4927,552,Austin Metro,2026-05-25,91,66,114,1.46,grid_signal_v2,"{""model"":""grid_signal_v2"",""drivers"":[""regional_utility_roundtable"",""depot_network_adoption"",""field_team_forum_signal""],""top_advocate"":""@access_ava"",""urgency_score"":71,""confidence"":""medium"",""trend"":""rising""}",2026-05-22T14:21:34Z
4928,552,Austin Metro,2026-05-26,89,69,117,1.32,grid_signal_v2,"{""model"":""grid_signal_v2"",""drivers"":[""regional_utility_roundtable"",""depot_network_adoption"",""field_team_forum_signal""],""top_advocate"":""@access_ava"",""urgency_score"":71,""confidence"":""medium"",""trend"":""rising""}",2026-05-22T14:21:34Z
4929,552,Austin Metro,2026-05-27,90,72,120,1.33,grid_signal_v2,"{""model"":""grid_signal_v2"",""drivers"":[""regional_utility_roundtable"",""depot_network_adoption"",""field_team_forum_signal""],""top_advocate"":""@access_ava"",""urgency_score"":71,""confidence"":""medium"",""trend"":""rising""}",2026-05-22T14:21:34Z
4930,552,Austin Metro,2026-05-28,97,75,123,1.45,grid_signal_v2,"{""model"":""grid_signal_v2"",""drivers"":[""regional_utility_roundtable"",""depot_network_adoption"",""field_team_forum_signal""],""top_advocate"":""@access_ava"",""urgency_score"":71,""confidence"":""medium"",""trend"":""rising""}",2026-05-22T14:21:34Z
4931,552,Austin Metro,2026-05-29,91,78,126,1.43,grid_signal_v2,"{""model"":""grid_signal_v2"",""drivers"":[""regional_utility_roundtable"",""depot_network_adoption"",""field_team_forum_signal""],""top_advocate"":""@access_ava"",""urgency_score"":71,""confidence"":""medium"",""trend"":""rising""}",2026-05-22T14:21:34Z
4932,552,Austin Metro,2026-05-30,106,81,129,1.53,grid_signal_v2,"{""model"":""grid_signal_v2"",""drivers"":[""regional_utility_roundtable"",""depot_network_adoption"",""field_team_forum_signal""],""top_advocate"":""@access_ava"",""urgency_score"":71,""confidence"":""medium"",""trend"":""rising""}",2026-05-22T14:21:34Z
4933,552,Austin Metro,2026-05-31,99,84,132,1.54,grid_signal_v2,"{""model"":""grid_signal_v2"",""drivers"":[""regional_utility_roundtable"",""depot_network_adoption"",""field_team_forum_signal""],""top_advocate"":""@access_ava"",""urgency_score"":71,""confidence"":""medium"",""trend"":""rising""}",2026-05-22T14:21:34Z
4934,552,Austin Metro,2026-06-01,112,87,135,1.57,grid_signal_v2,"{""model"":""grid_signal_v2"",""drivers"":[""regional_utility_roundtable"",""depot_network_adoption"",""field_team_forum_signal""],""top_advocate"":""@access_ava"",""urgency_score"":71,""confidence"":""medium"",""trend"":""rising""}",2026-05-22T14:21:34Z
4935,552,Austin Metro,2026-06-02,115,90,138,1.51,grid_signal_v2,"{""model"":""grid_signal_v2"",""drivers"":[""regional_utility_roundtable"",""depot_network_adoption"",""field_team_forum_signal""],""top_advocate"":""@access_ava"",""urgency_score"":71,""confidence"":""medium"",""trend"":""rising""}",2026-05-22T14:21:34Z
4936,552,Austin Metro,2026-06-03,118,93,141,1.45,grid_signal_v2,"{""model"":""grid_signal_v2"",""drivers"":[""regional_utility_roundtable"",""depot_network_adoption"",""field_team_forum_signal""],""top_advocate"":""@access_ava"",""urgency_score"":71,""confidence"":""medium"",""trend"":""rising""}",2026-05-22T14:21:34Z
4937,552,Austin Metro,2026-06-04,122,96,144,1.45,grid_signal_v2,"{""model"":""grid_signal_v2"",""drivers"":[""regional_utility_roundtable"",""depot_network_adoption"",""field_team_forum_signal""],""top_advocate"":""@access_ava"",""urgency_score"":71,""confidence"":""medium"",""trend"":""rising""}",2026-05-22T14:21:34Z
4938,552,Austin Metro,2026-06-05,115,99,147,1.47,grid_signal_v2,"{""model"":""grid_signal_v2"",""drivers"":[""regional_utility_roundtable"",""depot_network_adoption"",""field_team_forum_signal""],""top_advocate"":""@access_ava"",""urgency_score"":71,""confidence"":""medium"",""trend"":""rising""}",2026-05-22T14:21:34Z
4939,552,Austin Metro,2026-06-06,116,102,150,1.61,grid_signal_v2,"{""model"":""grid_signal_v2"",""drivers"":[""regional_utility_roundtable"",""depot_network_adoption"",""field_team_forum_signal""],""top_advocate"":""@access_ava"",""urgency_score"":71,""confidence"":""medium"",""trend"":""rising""}",2026-05-22T14:21:34Z
4940,552,Austin Metro,2026-06-07,119,105,153,1.55,grid_signal_v2,"{""model"":""grid_signal_v2"",""drivers"":[""regional_utility_roundtable"",""depot_network_adoption"",""field_team_forum_signal""],""top_advocate"":""@access_ava"",""urgency_score"":71,""confidence"":""medium"",""trend"":""rising""}",2026-05-22T14:21:34Z
4941,552,Austin Metro,2026-06-08,127,108,156,1.63,grid_signal_v2,"{""model"":""grid_signal_v2"",""drivers"":[""regional_utility_roundtable"",""depot_network_adoption"",""field_team_forum_signal""],""top_advocate"":""@access_ava"",""urgency_score"":71,""confidence"":""medium"",""trend"":""rising""}",2026-05-22T14:21:34Z
4942,552,Austin Metro,2026-06-09,127,111,159,1.67,grid_signal_v2,"{""model"":""grid_signal_v2"",""drivers"":[""regional_utility_roundtable"",""depot_network_adoption"",""field_team_forum_signal""],""top_advocate"":""@access_ava"",""urgency_score"":71,""confidence"":""medium"",""trend"":""rising""}",2026-05-22T14:21:34Z
4943,552,Austin Metro,2026-06-10,146,114,162,1.65,grid_signal_v2,"{""model"":""grid_signal_v2"",""drivers"":[""regional_utility_roundtable"",""depot_network_adoption"",""field_team_forum_signal""],""top_advocate"":""@access_ava"",""urgency_score"":71,""confidence"":""medium"",""trend"":""rising""}",2026-05-22T14:21:34Z
4944,552,Austin Metro,2026-06-11,135,117,165,1.66,grid_signal_v2,"{""model"":""grid_signal_v2"",""drivers"":[""regional_utility_roundtable"",""depot_network_adoption"",""field_team_forum_signal""],""top_advocate"":""@access_ava"",""urgency_score"":71,""confidence"":""medium"",""trend"":""rising""}",2026-05-22T14:21:34Z
4945,552,Austin Metro,2026-06-12,143,120,168,1.59,grid_signal_v2,"{""model"":""grid_signal_v2"",""drivers"":[""regional_utility_roundtable"",""depot_network_adoption"",""field_team_forum_signal""],""top_advocate"":""@access_ava"",""urgency_score"":71,""confidence"":""medium"",""trend"":""rising""}",2026-05-22T14:21:34Z
4946,552,Austin Metro,2026-06-13,154,123,171,1.69,grid_signal_v2,"{""model"":""grid_signal_v2"",""drivers"":[""regional_utility_roundtable"",""depot_network_adoption"",""field_team_forum_signal""],""top_advocate"":""@access_ava"",""urgency_score"":71,""confidence"":""medium"",""trend"":""rising""}",2026-05-22T14:21:34Z
4947,552,Austin Metro,2026-06-14,148,126,174,1.64,grid_signal_v2,"{""model"":""grid_signal_v2"",""drivers"":[""regional_utility_roundtable"",""depot_network_adoption"",""field_team_forum_signal""],""top_advocate"":""@access_ava"",""urgency_score"":71,""confidence"":""medium"",""trend"":""rising""}",2026-05-22T14:21:34Z
4948,552,Austin Metro,2026-06-15,150,129,177,1.61,grid_signal_v2,"{""model"":""grid_signal_v2"",""drivers"":[""regional_utility_roundtable"",""depot_network_adoption"",""field_team_forum_signal""],""top_advocate"":""@access_ava"",""urgency_score"":71,""confidence"":""medium"",""trend"":""rising""}",2026-05-22T14:21:34Z
4949,552,Austin Metro,2026-06-16,160,132,180,1.78,grid_signal_v2,"{""model"":""grid_signal_v2"",""drivers"":[""regional_utility_roundtable"",""depot_network_adoption"",""field_team_forum_signal""],""top_advocate"":""@access_ava"",""urgency_score"":71,""confidence"":""medium"",""trend"":""rising""}",2026-05-22T14:21:34Z
4950,552,Austin Metro,2026-06-17,165,135,183,1.7,grid_signal_v2,"{""model"":""grid_signal_v2"",""drivers"":[""regional_utility_roundtable"",""depot_network_adoption"",""field_team_forum_signal""],""top_advocate"":""@access_ava"",""urgency_score"":71,""confidence"":""medium"",""trend"":""rising""}",2026-05-22T14:21:34Z
4951,552,Austin Metro,2026-06-18,170,138,186,1.67,grid_signal_v2,"{""model"":""grid_signal_v2"",""drivers"":[""regional_utility_roundtable"",""depot_network_adoption"",""field_team_forum_signal""],""top_advocate"":""@access_ava"",""urgency_score"":71,""confidence"":""medium"",""trend"":""rising""}",2026-05-22T14:21:34Z
4952,552,Austin Metro,2026-06-19,156,141,189,1.83,grid_signal_v2,"{""model"":""grid_signal_v2"",""drivers"":[""regional_utility_roundtable"",""depot_network_adoption"",""field_team_forum_signal""],""top_advocate"":""@access_ava"",""urgency_score"":71,""confidence"":""medium"",""trend"":""rising""}",2026-05-22T14:21:34Z
4953,552,Austin Metro,2026-06-20,176,144,192,1.84,grid_signal_v2,"{""model"":""grid_signal_v2"",""drivers"":[""regional_utility_roundtable"",""depot_network_adoption"",""field_team_forum_signal""],""top_advocate"":""@access_ava"",""urgency_score"":71,""confidence"":""medium"",""trend"":""rising""}",2026-05-22T14:21:34Z
4954,552,Austin Metro,2026-06-21,164,147,195,1.82,grid_signal_v2,"{""model"":""grid_signal_v2"",""drivers"":[""regional_utility_roundtable"",""depot_network_adoption"",""field_team_forum_signal""],""top_advocate"":""@access_ava"",""urgency_score"":71,""confidence"":""medium"",""trend"":""rising""}",2026-05-22T14:21:34Z
4955,553,Denver Metro,2026-05-23,72,47,89,1.16,grid_signal_v2,"{""model"":""grid_signal_v2"",""drivers"":[""field_access_constraint_cluster"",""new_year_resolution_effect"",""outdoor_season_start""],""top_advocate"":""@access"",""urgency_score"":64,""confidence"":""medium"",""trend"":""seasonal_uptick""}",2026-05-22T14:21:34Z
4956,553,Denver Metro,2026-05-24,68,49,91,1.18,grid_signal_v2,"{""model"":""grid_signal_v2"",""drivers"":[""field_access_constraint_cluster"",""new_year_resolution_effect"",""outdoor_season_start""],""top_advocate"":""@access"",""urgency_score"":64,""confidence"":""medium"",""trend"":""seasonal_uptick""}",2026-05-22T14:21:34Z
4957,553,Denver Metro,2026-05-25,76,51,93,1.2,grid_signal_v2,"{""model"":""grid_signal_v2"",""drivers"":[""field_access_constraint_cluster"",""new_year_resolution_effect"",""outdoor_season_start""],""top_advocate"":""@access"",""urgency_score"":64,""confidence"":""medium"",""trend"":""seasonal_uptick""}",2026-05-22T14:21:34Z
4958,553,Denver Metro,2026-05-26,73,53,95,1.26,grid_signal_v2,"{""model"":""grid_signal_v2"",""drivers"":[""field_access_constraint_cluster"",""new_year_resolution_effect"",""outdoor_season_start""],""top_advocate"":""@access"",""urgency_score"":64,""confidence"":""medium"",""trend"":""seasonal_uptick""}",2026-05-22T14:21:34Z
4959,553,Denver Metro,2026-05-27,68,55,97,1.25,grid_signal_v2,"{""model"":""grid_signal_v2"",""drivers"":[""field_access_constraint_cluster"",""new_year_resolution_effect"",""outdoor_season_start""],""top_advocate"":""@access"",""urgency_score"":64,""confidence"":""medium"",""trend"":""seasonal_uptick""}",2026-05-22T14:21:34Z
4960,553,Denver Metro,2026-05-28,79,57,99,1.24,grid_signal_v2,"{""model"":""grid_signal_v2"",""drivers"":[""field_access_constraint_cluster"",""new_year_resolution_effect"",""outdoor_season_start""],""top_advocate"":""@access"",""urgency_score"":64,""confidence"":""medium"",""trend"":""seasonal_uptick""}",2026-05-22T14:21:34Z
4961,553,Denver Metro,2026-05-29,89,59,101,1.23,grid_signal_v2,"{""model"":""grid_signal_v2"",""drivers"":[""field_access_constraint_cluster"",""new_year_resolution_effect"",""outdoor_season_start""],""top_advocate"":""@access"",""urgency_score"":64,""confidence"":""medium"",""trend"":""seasonal_uptick""}",2026-05-22T14:21:34Z
4962,553,Denver Metro,2026-05-30,83,61,103,1.18,grid_signal_v2,"{""model"":""grid_signal_v2"",""drivers"":[""field_access_constraint_cluster"",""new_year_resolution_effect"",""outdoor_season_start""],""top_advocate"":""@access"",""urgency_score"":64,""confidence"":""medium"",""trend"":""seasonal_uptick""}",2026-05-22T14:21:34Z
4963,553,Denver Metro,2026-05-31,89,63,105,1.19,grid_signal_v2,"{""model"":""grid_signal_v2"",""drivers"":[""field_access_constraint_cluster"",""new_year_resolution_effect"",""outdoor_season_start""],""top_advocate"":""@access"",""urgency_score"":64,""confidence"":""medium"",""trend"":""seasonal_uptick""}",2026-05-22T14:21:34Z
4964,553,Denver Metro,2026-06-01,79,65,107,1.25,grid_signal_v2,"{""model"":""grid_signal_v2"",""drivers"":[""field_access_constraint_cluster"",""new_year_resolution_effect"",""outdoor_season_start""],""top_advocate"":""@access"",""urgency_score"":64,""confidence"":""medium"",""trend"":""seasonal_uptick""}",2026-05-22T14:21:34Z
4965,553,Denver Metro,2026-06-02,95,67,109,1.21,grid_signal_v2,"{""model"":""grid_signal_v2"",""drivers"":[""field_access_constraint_cluster"",""new_year_resolution_effect"",""outdoor_season_start""],""top_advocate"":""@access"",""urgency_score"":64,""confidence"":""medium"",""trend"":""seasonal_uptick""}",2026-05-22T14:21:34Z
4966,553,Denver Metro,2026-06-03,88,69,111,1.22,grid_signal_v2,"{""model"":""grid_signal_v2"",""drivers"":[""field_access_constraint_cluster"",""new_year_resolution_effect"",""outdoor_season_start""],""top_advocate"":""@access"",""urgency_score"":64,""confidence"":""medium"",""trend"":""seasonal_uptick""}",2026-05-22T14:21:34Z
4967,553,Denver Metro,2026-06-04,99,71,113,1.25,grid_signal_v2,"{""model"":""grid_signal_v2"",""drivers"":[""field_access_constraint_cluster"",""new_year_resolution_effect"",""outdoor_season_start""],""top_advocate"":""@access"",""urgency_score"":64,""confidence"":""medium"",""trend"":""seasonal_uptick""}",2026-05-22T14:21:34Z
4968,553,Denver Metro,2026-06-05,89,73,115,1.27,grid_signal_v2,"{""model"":""grid_signal_v2"",""drivers"":[""field_access_constraint_cluster"",""new_year_resolution_effect"",""outdoor_season_start""],""top_advocate"":""@access"",""urgency_score"":64,""confidence"":""medium"",""trend"":""seasonal_uptick""}",2026-05-22T14:21:34Z
4969,553,Denver Metro,2026-06-06,97,75,117,1.29,grid_signal_v2,"{""model"":""grid_signal_v2"",""drivers"":[""field_access_constraint_cluster"",""new_year_resolution_effect"",""outdoor_season_start""],""top_advocate"":""@access"",""urgency_score"":64,""confidence"":""medium"",""trend"":""seasonal_uptick""}",2026-05-22T14:21:34Z
4970,553,Denver Metro,2026-06-07,98,77,119,1.34,grid_signal_v2,"{""model"":""grid_signal_v2"",""drivers"":[""field_access_constraint_cluster"",""new_year_resolution_effect"",""outdoor_season_start""],""top_advocate"":""@access"",""urgency_score"":64,""confidence"":""medium"",""trend"":""seasonal_uptick""}",2026-05-22T14:21:34Z
4971,553,Denver Metro,2026-06-08,92,79,121,1.35,grid_signal_v2,"{""model"":""grid_signal_v2"",""drivers"":[""field_access_constraint_cluster"",""new_year_resolution_effect"",""outdoor_season_start""],""top_advocate"":""@access"",""urgency_score"":64,""confidence"":""medium"",""trend"":""seasonal_uptick""}",2026-05-22T14:21:34Z
4972,553,Denver Metro,2026-06-09,96,81,123,1.31,grid_signal_v2,"{""model"":""grid_signal_v2"",""drivers"":[""field_access_constraint_cluster"",""new_year_resolution_effect"",""outdoor_season_start""],""top_advocate"":""@access"",""urgency_score"":64,""confidence"":""medium"",""trend"":""seasonal_uptick""}",2026-05-22T14:21:34Z
4973,553,Denver Metro,2026-06-10,108,83,125,1.33,grid_signal_v2,"{""model"":""grid_signal_v2"",""drivers"":[""field_access_constraint_cluster"",""new_year_resolution_effect"",""outdoor_season_start""],""top_advocate"":""@access"",""urgency_score"":64,""confidence"":""medium"",""trend"":""seasonal_uptick""}",2026-05-22T14:21:34Z
