post_id,influencer_id,platform,external_post_id,post_text,posted_at,likes_count,shares_count,comments_count,views_count,sentiment_score,virality_score,detected_products,momentum_flag,processed_at,created_at
22529,2313,twitter,hospitality_twitter_00000309,Group Booking servicing alert references VIP Itinerary Planning Series B; Grand Garden Hotel group modification workflow needs capacity,2026-08-30T04:57:29Z,705,18,10,12151,0.277,26.74,342,normal,2026-08-30T06:06:29Z,2026-08-30T04:57:29Z
22530,2526,instagram,hospitality_instagram_00000310,Folio operations bulletin references VIP Family Itinerary Series B; Grand Garden Hotel folio closeout queue shows elevated activity,2026-02-07T23:17:57Z,3337,752,864,174092,0.536,66.34,343,rising,2026-02-08T00:27:57Z,2026-02-07T23:17:57Z
22531,2313,twitter,hospitality_twitter_00000311,OTA channel update affects Availability Stress Test Series B; Grand Garden Hotel case review volume expected to increase,2026-06-06T19:59:32Z,286,72,19,2689,0.565,31.13,344,normal,2026-06-06T21:10:32Z,2026-06-06T19:59:32Z
22532,2625,threads,hospitality_threads_00000312,Brand Standard screening activity is rising for Cancellation Reserve Scenario Series B; Springs Hotel Portland onboarding controls require review,2026-09-17T21:29:05Z,969,37,25,18300,0.722,29.28,345,normal,2026-09-17T22:41:05Z,2026-09-17T21:29:05Z
22533,2563,twitter,hospitality_twitter_00000313,Group Booking desk reports elevated onboarding activity tied to Brand Compliance Demand Dashboard Series B; Springs Hotel Portland room-block capacity should be checked,2026-07-28T11:56:24Z,22,66,9,13087,0.895,38.12,346,normal,2026-07-28T13:09:24Z,2026-07-28T11:56:24Z
22534,2627,tiktok,hospitality_tiktok_00000314,Elevated revenue operations onboarding activity detected for Channel Filing Review Series B; Springs Hotel Portland property teams should monitor revenue impact thresholds,2026-04-25T01:07:53Z,692,98,45,8895,0.469,29.43,347,normal,2026-04-25T02:21:53Z,2026-04-25T01:07:53Z
22535,2687,tiktok,hospitality_tiktok_00000315,Property operations alert: Springs Hotel Portland reported elevated onboarding workload for Guest Safety Review Series B,2026-09-09T20:18:21Z,535,88,22,352,0.939,30.25,348,normal,2026-09-09T21:33:21Z,2026-09-09T20:18:21Z
22536,,instagram,hospitality_instagram_00000316,Revenue management desk flagged rate-plan movement for Property Appointment Package Series B; Springs Hotel Portland pricing may change,2026-06-18T00:10:55Z,200,14,16,5445,0.591,27.94,349,normal,2026-06-18T01:26:55Z,2026-06-18T00:10:55Z
22537,2418,twitter,hospitality_twitter_00000317,Guest protection preference update references Priority Service Desk Series B; Harborstone Loyalty Services documentation review requested,2026-09-16T19:37:40Z,652,79,33,4624,0.853,30.59,350,normal,2026-09-16T20:54:40Z,2026-09-16T19:37:40Z
22538,2529,youtube,hospitality_youtube_00000318,Open hospitality signal shows elevated digital booking volume around Dispute Resolution Case Series B; Harborstone Loyalty Services digital controls team watching load,2026-09-17T10:22:25Z,4508,642,295,98358,0.387,62.5,351,rising,2026-09-17T11:40:25Z,2026-09-17T10:22:25Z
22539,2500,threads,hospitality_threads_00000319,Property performance model detected cluster around Harborstone Loyalty Services Folio Dispute Monitoring Series B; expected revenue impact monitoring workload increasing,2026-01-29T00:18:16Z,78,36,11,10499,0.44,33.43,352,normal,2026-01-29T01:37:16Z,2026-01-29T00:18:16Z
22540,2386,instagram,hospitality_instagram_00000320,Brand Standard queue added Group Booking Modification Review Series B; Harborstone Loyalty Services policy attestation requested,2026-05-02T08:45:13Z,2981,460,982,45932,0.301,65.04,353,rising,2026-05-02T10:05:13Z,2026-05-02T08:45:13Z
22541,2404,youtube,hospitality_youtube_00000321,Harborstone Loyalty Services repriced No-Show Outreach Program Series B after demand guidance changed; guest preference review recommended,2026-05-16T14:35:43Z,979,13,17,14356,0.782,28.6,354,normal,2026-05-16T15:56:43Z,2026-05-16T14:35:43Z
22542,2643,twitter,hospitality_twitter_00000322,Channel bulletin references Guest Value Analysis Series B; Dining and Events Hotel Tulsa brand-standard team should update controls,2026-02-21T19:51:18Z,41,52,30,15640,0.936,38.19,355,normal,2026-02-21T21:13:18Z,2026-02-21T19:51:18Z
22543,2438,twitter,hospitality_twitter_00000323,Revenue risk signal detected for Guest Preference Control Model Series B; Dining and Events Hotel Tulsa revenue impact limits need review,2026-03-09T15:32:44Z,623,42,25,3009,0.811,29.23,356,normal,2026-03-09T16:55:44Z,2026-03-09T15:32:44Z
22544,2409,youtube,hospitality_youtube_00000324,Booking Cancellation risk alert references Booking Deposit Attrition Alert Series B; Dining and Events Hotel Tulsa property teams should prioritize revenue impact review,2026-08-29T11:51:36Z,201,59,6,9179,-0.165,36.13,357,normal,2026-08-29T13:15:36Z,2026-08-29T11:51:36Z
22545,2347,tiktok,hospitality_tiktok_00000325,Service recovery notice affects F&B Spend Forecast Series B; Dining and Events Hotel Tulsa monitoring thresholds should be refreshed,2026-06-17T12:39:50Z,734,79,16,15002,0.913,30.55,358,normal,2026-06-17T14:04:50Z,2026-06-17T12:39:50Z
22546,2592,tiktok,hospitality_tiktok_00000326,Availability desk flagged elevated booking pace for Revenue Policy Statement Series B; Dining and Events Hotel Tulsa inventory and room-readiness thresholds should be reviewed,2026-02-09T14:44:59Z,10111,6534,3709,867281,0.134,89.61,359,viral,2026-02-09T16:10:59Z,2026-02-09T14:44:59Z
22547,2615,threads,hospitality_threads_00000327,Guest Experience desk opened guest preference review for Guest Preference Assessment Series B; Harborstone Portfolio Services guest notes require update,2026-06-26T00:40:12Z,397,61,34,5062,0.822,31.63,360,normal,2026-06-26T02:07:12Z,2026-06-26T00:40:12Z
22548,2430,threads,hospitality_threads_00000328,Demand volatility signal raised for Sales Manager Book Review Series B; Tech District Hotel property portfolio guidance may change,2025-12-17T00:14:48Z,33,18,6,13185,0.405,33.94,361,normal,2025-12-17T01:42:48Z,2025-12-17T00:14:48Z
22549,2485,threads,hospitality_threads_00000329,Group Booking servicing alert references Corporate Folio Forecast Series B; Harborstone Sustainability Hotel group modification workflow needs capacity,2026-09-13T13:21:17Z,142,80,19,16242,0.714,35.55,362,normal,2026-09-13T14:50:17Z,2026-09-13T13:21:17Z
22550,,threads,hospitality_threads_00000330,Folio operations bulletin references Availability Revenue Sweep Series B; Harborstone Guest Protection Desk folio closeout queue shows elevated activity,2026-01-01T00:19:19Z,787,26,5,156,0.269,24.92,363,normal,2026-01-01T01:49:19Z,2026-01-01T00:19:19Z
22551,2409,youtube,hospitality_youtube_00000331,OTA channel update affects Escrow Guest Profile Service Series B; Harborstone Signature Events case review volume expected to increase,2026-08-21T08:07:05Z,290389,45730,8605,5965698,0.344,100,364,mega_viral,2026-08-21T09:38:05Z,2026-08-21T08:07:05Z
22552,,tiktok,hospitality_tiktok_00000332,Brand Standard screening activity is rising for Events Operations Reporting Feed Series B; Coastal Perimeter Hotel onboarding controls require review,2026-04-09T00:19:56Z,451,79,18,14008,0.555,30.05,365,normal,2026-04-09T01:51:56Z,2026-04-09T00:19:56Z
22553,,twitter,hospitality_twitter_00000333,Group Booking desk reports elevated onboarding activity tied to Equipment Lending Program Series B; Harborstone Assurance Services Desk room-block capacity should be checked,2026-05-05T13:21:15Z,371,52,14,18301,0.618,29.44,366,normal,2026-05-05T14:54:15Z,2026-05-05T13:21:15Z
22554,2665,threads,hospitality_threads_00000334,Elevated revenue operations onboarding activity detected for Carbon Revenue Events Operations Series B; Harborstone Partner Direct Desk property teams should monitor revenue impact thresholds,2026-02-20T05:56:21Z,39550,12537,6008,277927,0.939,88.96,367,viral,2026-02-20T07:30:21Z,2026-02-20T05:56:21Z
22555,2703,twitter,hospitality_twitter_00000335,Property operations alert: Harborstone Apex Resort Louisville reported elevated onboarding workload for Sustainable Meeting Guest Experience Series B,2026-06-18T14:21:16Z,422,8,9,734,0.353,25.46,368,normal,2026-06-18T15:56:16Z,2026-06-18T14:21:16Z
22556,2673,twitter,hospitality_twitter_00000336,Revenue management desk flagged rate-plan movement for Association Group Booking Portal Series B; Harborstone Group Sales pricing may change,2025-12-03T13:41:31Z,7052,705,444,71756,0.683,61.48,369,rising,2025-12-03T15:17:31Z,2025-12-03T13:41:31Z
22557,2267,tiktok,hospitality_tiktok_00000337,Guest protection preference update references Long-Stay Forecast Review Series B; Harborstone Continuity Desk documentation review requested,2026-04-24T21:57:22Z,323,39,4,1049,0.151,27.56,370,normal,2026-04-24T23:34:22Z,2026-04-24T21:57:22Z
22558,2683,twitter,hospitality_twitter_00000338,Open hospitality signal shows elevated digital booking volume around Wellness Stay Guest Profile Series B; Extended Stay Medical District digital controls team watching load,2026-08-28T02:31:48Z,809,45,13,16532,0.763,29.49,371,normal,2026-08-28T04:09:48Z,2026-08-28T02:31:48Z
22559,2412,tiktok,hospitality_tiktok_00000339,Property performance model detected cluster around CleanStay Cincinnati Hotel Guest Folio Document Desk Series B; expected revenue impact monitoring workload increasing,2026-02-13T10:19:13Z,2757,1509,643,94188,0.35,67.31,372,rising,2026-02-13T11:58:13Z,2026-02-13T10:19:13Z
22560,,threads,hospitality_threads_00000340,Brand Standard queue added Mobile Booking Deposit Service Series B; Harborstone Bridge Revenue Hotel policy attestation requested,2026-04-30T11:37:31Z,756,27,16,19479,0.656,27.22,373,normal,2026-04-30T13:17:31Z,2026-04-30T11:37:31Z
22561,2532,tiktok,hospitality_tiktok_00000341,Harborstone Direct Booking Center Desk repriced Relationship Pricing Bundle Series B after demand guidance changed; guest preference review recommended,2026-08-25T05:53:21Z,182,6,8,11183,0.575,27.15,374,normal,2026-08-25T07:34:21Z,2026-08-25T05:53:21Z
22562,2537,tiktok,hospitality_tiktok_00000342,Channel bulletin references Property Improvement Reserve Series B; Harborstone Portside Events Hotel brand-standard team should update controls,2025-10-25T11:24:35Z,41284,10719,5997,515377,0.384,86.36,375,viral,2025-10-25T13:06:35Z,2025-10-25T11:24:35Z
22563,2384,youtube,hospitality_youtube_00000343,Revenue risk signal detected for Alternative Demand Feed Series B; Extended Stay Kansas City revenue impact limits need review,2026-04-27T01:25:01Z,869,11,0,12523,0.394,26.35,376,normal,2026-04-27T03:08:01Z,2026-04-27T01:25:01Z
22564,2322,tiktok,hospitality_tiktok_00000344,Booking Cancellation risk alert references Group Booking Property Portfolio Review Series B; Harborstone Data Connect Center property teams should prioritize revenue impact review,2026-03-22T15:49:06Z,903,16,47,18092,0.711,29.13,377,normal,2026-03-22T17:33:06Z,2026-03-22T15:49:06Z
22565,2672,tiktok,hospitality_tiktok_00000345,Service recovery notice affects Hospitality Wellness Program Series B; Harborstone Events Exchange Miami monitoring thresholds should be refreshed,2026-07-30T05:14:47Z,1781,309,691,57940,0.563,66.11,378,rising,2026-07-30T06:59:47Z,2026-07-30T05:14:47Z
22566,2395,threads,hospitality_threads_00000346,Availability desk flagged elevated booking pace for Premium King Room Series C; Grand Harbor Hotel inventory and room-readiness thresholds should be reviewed,2025-10-01T12:37:27Z,304,2,21,5359,0.556,26.55,379,normal,2025-10-01T14:23:27Z,2025-10-01T12:37:27Z
22567,2627,tiktok,hospitality_tiktok_00000347,Guest Experience desk opened guest preference review for Premium Queen Room Guest Profile Series C; Grand Harbor Hotel guest notes require update,2026-04-22T22:32:01Z,5949,271,225,184198,0.716,62.55,380,rising,2026-04-23T00:19:01Z,2026-04-22T22:32:01Z
22568,2545,threads,hospitality_threads_00000348,Demand volatility signal raised for Loyalty Member Rate Series C; Grand Harbor Hotel property portfolio guidance may change,2026-09-10T16:38:22Z,553,6,27,3607,0.279,26.26,381,normal,2026-09-10T18:26:22Z,2026-09-10T16:38:22Z
22569,2451,instagram,hospitality_instagram_00000349,Group Booking servicing alert references Corporate Group Rate Series C; Grand Harbor Hotel group modification workflow needs capacity,2026-07-21T09:03:33Z,646,22,38,14243,0.5,27.42,382,normal,2026-07-21T10:52:33Z,2026-07-21T09:03:33Z
22570,2505,threads,hospitality_threads_00000350,Folio operations bulletin references Extended Stay Studio Series C; Grand Harbor Hotel folio closeout queue shows elevated activity,2026-07-08T21:51:37Z,7392,740,518,153881,0.677,61.89,383,rising,2026-07-08T23:41:37Z,2026-07-08T21:51:37Z
22571,2235,threads,hospitality_threads_00000351,OTA channel update affects Guest Journey Personalization Program Series C; Canyon Reserve Canyon Reserve case review volume expected to increase,2026-03-28T08:01:10Z,1246,734,667,134061,0.589,69.13,384,rising,2026-03-28T09:52:10Z,2026-03-28T08:01:10Z
22572,2593,twitter,hospitality_twitter_00000352,Brand Standard screening activity is rising for Resort Villa Package Series C; Canyon Reserve Canyon Reserve onboarding controls require review,2026-09-07T20:56:39Z,551,48,43,1807,0.139,27.78,385,normal,2026-09-07T22:48:39Z,2026-09-07T20:56:39Z
22573,2440,threads,hospitality_threads_00000353,Group Booking desk reports elevated onboarding activity tied to Government Group Room Block Series C; Canyon Reserve Canyon Reserve room-block capacity should be checked,2026-08-21T06:02:14Z,49,2,24,10943,0.702,32.86,386,normal,2026-08-21T07:55:14Z,2026-08-21T06:02:14Z
22574,2233,twitter,hospitality_twitter_00000354,Elevated revenue operations onboarding activity detected for Revenue Operations Sweep Guest Profile Series C; Canyon Reserve Canyon Reserve property teams should monitor revenue impact thresholds,2026-01-28T14:51:11Z,23634,5901,1763,575410,-0.062,89.5,387,viral,2026-01-28T16:45:11Z,2026-01-28T14:51:11Z
22575,2256,instagram,hospitality_instagram_00000355,Property operations alert: Canyon Reserve Canyon Reserve reported elevated onboarding workload for Corporate Travel Program Series C,2026-07-28T14:59:14Z,623,72,46,2686,0.552,28.48,388,normal,2026-07-28T16:54:14Z,2026-07-28T14:59:14Z
22576,2279,youtube,hospitality_youtube_00000356,Revenue management desk flagged rate-plan movement for Folio Payment Gateway Series C; Lakeside Chicago Hotel pricing may change,2026-05-13T17:16:57Z,5216,995,911,152571,0.214,64.75,389,rising,2026-05-13T19:12:57Z,2026-05-13T17:16:57Z
22577,2649,youtube,hospitality_youtube_00000357,Guest protection preference update references Group Deposit Service Series C; Lakeside Chicago Hotel documentation review requested,2026-04-20T21:42:20Z,8553,634,485,145349,0.562,61.21,390,rising,2026-04-20T23:39:20Z,2026-04-20T21:42:20Z
22578,2684,youtube,hospitality_youtube_00000358,Open hospitality signal shows elevated digital booking volume around Airport Transfer Service Series C; Lakeside Chicago Hotel digital controls team watching load,2025-11-04T05:54:43Z,5378,360,367,174871,0.587,61.26,391,rising,2025-11-04T07:52:43Z,2025-11-04T05:54:43Z
22579,2408,twitter,hospitality_twitter_00000359,Property performance model detected cluster around Lakeside Chicago Hotel Service Recovery Monitoring Add-On Series C; expected revenue impact monitoring workload increasing,2026-03-22T04:12:08Z,672,37,43,12663,0.268,27.84,392,normal,2026-03-22T06:11:08Z,2026-03-22T04:12:08Z
22580,,threads,hospitality_threads_00000360,Brand Standard queue added OTA Screening Package Series C; Lakeside Chicago Hotel policy attestation requested,2026-08-08T20:45:01Z,9967,571,280,153963,0.308,60.61,393,rising,2026-08-08T20:45:01Z,2026-08-08T20:45:01Z
22581,2412,tiktok,hospitality_tiktok_00000361,Summit Resort repriced Guest Identity Refresh Workflow Series C after demand guidance changed; guest preference review recommended,2025-12-07T21:34:26Z,650,93,19,12379,0.72,31.25,394,normal,2025-12-07T21:35:26Z,2025-12-07T21:34:26Z
22582,2465,threads,hospitality_threads_00000362,Channel bulletin references Group Booking Pre-Check Series C; Summit Resort brand-standard team should update controls,2026-09-15T22:58:37Z,4503,936,753,114135,0.727,66.89,395,rising,2026-09-15T23:00:37Z,2026-09-15T22:58:37Z
22583,,twitter,hospitality_twitter_00000363,Revenue risk signal detected for Adjustable Rate Group Booking Series C; Summit Resort revenue impact limits need review,2025-09-20T10:12:50Z,663,10,1,15187,0.771,28.5,396,normal,2025-09-20T10:15:50Z,2025-09-20T10:12:50Z
22584,2409,youtube,hospitality_youtube_00000364,Booking Cancellation risk alert references Parking Package Digital Offer Series C; Summit Resort property teams should prioritize revenue impact review,2026-05-10T09:08:48Z,989,26,14,14045,0.71,28.81,397,normal,2026-05-10T09:12:48Z,2026-05-10T09:08:48Z
22585,2421,instagram,hospitality_instagram_00000365,Service recovery notice affects Personal Group Booking Express Series C; Summit Resort monitoring thresholds should be refreshed,2026-01-26T06:52:57Z,7482,1170,883,41917,0.674,62.93,398,rising,2026-01-26T06:57:57Z,2026-01-26T06:52:57Z
22586,2406,instagram,hospitality_instagram_00000366,Availability desk flagged elevated booking pace for University Group Block Series C; City Center Grand Hotel inventory and room-readiness thresholds should be reviewed,2026-08-24T07:14:02Z,170,82,43,4624,-0.161,38.19,399,normal,2026-08-24T07:20:02Z,2026-08-24T07:14:02Z
22587,2404,youtube,hospitality_youtube_00000367,Guest Experience desk opened guest preference review for Corporate Event Group Booking Series C; City Center Grand Hotel guest notes require update,2026-07-22T00:56:20Z,560,76,0,9637,0.766,30.7,400,normal,2026-07-22T01:03:20Z,2026-07-22T00:56:20Z
22588,2330,threads,hospitality_threads_00000368,Demand volatility signal raised for Event Equipment Rental Series C; City Center Grand Hotel property portfolio guidance may change,2026-02-07T23:54:50Z,883,12,3,14813,0.252,26.48,401,normal,2026-02-08T00:02:50Z,2026-02-07T23:54:50Z
22589,2523,twitter,hospitality_twitter_00000369,Group Booking servicing alert references Split Folio Billing Series C; City Center Grand Hotel group modification workflow needs capacity,2026-08-18T08:50:45Z,492,99,6,16088,0.894,32.35,402,normal,2026-08-18T08:59:45Z,2026-08-18T08:50:45Z
22590,2221,instagram,hospitality_instagram_00000370,Folio operations bulletin references Event Contract Deposit Series C; City Center Grand Hotel folio closeout queue shows elevated activity,2026-08-21T19:08:45Z,391424,41509,6450,11662620,0.012,99.35,403,mega_viral,2026-08-21T19:18:45Z,2026-08-21T19:08:45Z
22591,2479,youtube,hospitality_youtube_00000371,OTA channel update affects International Guest Rate Series C; Vineyard Resort case review volume expected to increase,2026-09-08T11:43:12Z,619,29,19,4114,0.886,28.86,404,normal,2026-09-08T11:54:12Z,2026-09-08T11:43:12Z
22592,2326,instagram,hospitality_instagram_00000372,Brand Standard screening activity is rising for Seasonal Rate Guest Experience Series C; Vineyard Resort onboarding controls require review,2025-10-04T13:40:20Z,6484,1444,238,154771,0.47,64.01,405,rising,2025-10-04T13:52:20Z,2025-10-04T13:40:20Z
22593,2502,tiktok,hospitality_tiktok_00000373,Group Booking desk reports elevated onboarding activity tied to Revenue Operations Management Portal Series C; Vineyard Resort room-block capacity should be checked,2025-12-14T01:32:11Z,650,80,8,17741,0.778,30.83,406,normal,2025-12-14T01:45:11Z,2025-12-14T01:32:11Z
22594,2612,tiktok,hospitality_tiktok_00000374,Elevated revenue operations onboarding activity detected for Long-Stay Package Series C; Vineyard Resort property teams should monitor revenue impact thresholds,2026-02-20T18:52:21Z,1557,1718,575,66419,0.755,70.52,407,rising,2026-02-20T19:06:21Z,2026-02-20T18:52:21Z
22595,2464,youtube,hospitality_youtube_00000375,Property operations alert: Grand Harbor Hotel reported elevated onboarding workload for Premium King Room,2026-09-15T21:47:02Z,2055,489,543,99362,0.329,66.4,221,rising,2026-09-15T22:02:02Z,2026-09-15T21:47:02Z
22596,2683,twitter,hospitality_twitter_00000376,Revenue management desk flagged rate-plan movement for Premium Queen Room Guest Profile; Grand Harbor Hotel pricing may change,2026-03-11T17:39:11Z,897,12,29,18913,0.94,28.87,222,normal,2026-03-11T17:55:11Z,2026-03-11T17:39:11Z
22597,2328,twitter,hospitality_twitter_00000377,Guest protection preference update references Loyalty Member Rate; Grand Harbor Hotel documentation review requested,2025-12-11T03:55:22Z,8540,1525,943,119307,0.315,63.75,223,rising,2025-12-11T04:12:22Z,2025-12-11T03:55:22Z
22598,2386,instagram,hospitality_instagram_00000378,Open hospitality signal shows elevated digital booking volume around Corporate Group Rate; Grand Harbor Hotel digital controls team watching load,2026-09-08T17:12:31Z,416,5,42,6045,0.905,29.03,224,normal,2026-09-08T17:30:31Z,2026-09-08T17:12:31Z
22599,2278,twitter,hospitality_twitter_00000379,Property performance model detected cluster around Grand Harbor Hotel Extended Stay Studio; expected revenue impact monitoring workload increasing,2026-04-22T04:16:17Z,379,81,15,8776,0.448,30.61,225,normal,2026-04-22T04:35:17Z,2026-04-22T04:16:17Z
22600,,threads,hospitality_threads_00000380,Brand Standard queue added Guest Journey Personalization Program; Canyon Reserve Canyon Reserve policy attestation requested,2026-03-07T11:54:03Z,262,18,7,5503,0.853,29.38,226,normal,2026-03-07T12:14:03Z,2026-03-07T11:54:03Z
22601,2631,instagram,hospitality_instagram_00000381,Canyon Reserve Canyon Reserve repriced Resort Villa Package after demand guidance changed; guest preference review recommended,2026-07-20T05:23:26Z,362,2,38,19929,0.542,27.46,227,normal,2026-07-20T05:44:26Z,2026-07-20T05:23:26Z
22602,2450,threads,hospitality_threads_00000382,Channel bulletin references Government Group Room Block; Canyon Reserve Canyon Reserve brand-standard team should update controls,2026-06-21T18:59:52Z,317,14,23,10839,0.766,29.64,228,normal,2026-06-21T19:21:52Z,2026-06-21T18:59:52Z
22603,2271,instagram,hospitality_instagram_00000383,Revenue risk signal detected for Revenue Operations Sweep Guest Profile; Canyon Reserve Canyon Reserve revenue impact limits need review,2026-08-04T17:19:01Z,805,80,44,18622,0.808,30.8,229,normal,2026-08-04T17:42:01Z,2026-08-04T17:19:01Z
22604,2278,twitter,hospitality_twitter_00000384,Booking Cancellation risk alert references Corporate Travel Program; Canyon Reserve Canyon Reserve property teams should prioritize revenue impact review,2026-06-06T14:59:45Z,237,94,19,552,0.736,33.54,230,normal,2026-06-06T15:23:45Z,2026-06-06T14:59:45Z
22605,,threads,hospitality_threads_00000385,Service recovery notice affects Folio Payment Gateway; Lakeside Chicago Hotel monitoring thresholds should be refreshed,2026-08-27T01:21:36Z,720,74,20,7916,0.277,28.23,231,normal,2026-08-27T01:46:36Z,2026-08-27T01:21:36Z
22606,2500,threads,hospitality_threads_00000386,Availability desk flagged elevated booking pace for Group Deposit Service; Lakeside Chicago Hotel inventory and room-readiness thresholds should be reviewed,2026-04-26T09:27:04Z,2111,1426,430,77848,0.053,66.93,232,rising,2026-04-26T09:53:04Z,2026-04-26T09:27:04Z
22607,2587,tiktok,hospitality_tiktok_00000387,Guest Experience desk opened guest preference review for Airport Transfer Service; Lakeside Chicago Hotel guest notes require update,2026-06-07T19:48:53Z,258,56,32,3722,0.676,31.15,233,normal,2026-06-07T20:15:53Z,2026-06-07T19:48:53Z
22608,2473,twitter,hospitality_twitter_00000388,Demand volatility signal raised for Service Recovery Monitoring Add-On; Lakeside Chicago Hotel property portfolio guidance may change,2026-02-24T15:26:01Z,1504,1446,818,26228,0.896,70.42,234,rising,2026-02-24T15:54:01Z,2026-02-24T15:26:01Z
22609,2524,youtube,hospitality_youtube_00000389,Group Booking servicing alert references OTA Screening Package; Lakeside Chicago Hotel group modification workflow needs capacity,2026-09-18T00:34:11Z,2944,1621,792,102394,0.342,67.7,235,rising,2026-09-18T01:03:11Z,2026-09-18T00:34:11Z
22610,2687,tiktok,hospitality_tiktok_00000390,Folio operations bulletin references Guest Identity Refresh Workflow; Summit Resort folio closeout queue shows elevated activity,2025-11-17T16:04:07Z,126,10,17,12976,0.623,29.05,236,normal,2025-11-17T16:34:07Z,2025-11-17T16:04:07Z
22611,2581,instagram,hospitality_instagram_00000391,OTA channel update affects Group Booking Pre-Check; Summit Resort case review volume expected to increase,2026-08-06T03:09:56Z,729,5,33,2510,0.298,25.99,237,normal,2026-08-06T03:40:56Z,2026-08-06T03:09:56Z
22612,2437,tiktok,hospitality_tiktok_00000392,Brand Standard screening activity is rising for Adjustable Rate Group Booking; Summit Resort onboarding controls require review,2026-04-26T16:45:50Z,494,85,17,17976,0.482,30.04,238,normal,2026-04-26T17:17:50Z,2026-04-26T16:45:50Z
22613,2311,instagram,hospitality_instagram_00000393,Group Booking desk reports elevated onboarding activity tied to Parking Package Digital Offer; Summit Resort room-block capacity should be checked,2026-09-12T18:17:22Z,702,70,18,16252,0.256,28.46,239,normal,2026-09-12T18:50:22Z,2026-09-12T18:17:22Z
22614,2347,tiktok,hospitality_tiktok_00000394,Elevated revenue operations onboarding activity detected for Personal Group Booking Express; Summit Resort property teams should monitor revenue impact thresholds,2026-05-29T18:22:10Z,67,26,4,9752,0.595,32.59,240,normal,2026-05-29T18:56:10Z,2026-05-29T18:22:10Z
22615,,threads,hospitality_threads_00000395,Property operations alert: City Center Grand Hotel reported elevated onboarding workload for University Group Block,2026-06-18T17:40:08Z,109,91,42,5476,0.208,35.59,241,normal,2026-06-18T18:15:08Z,2026-06-18T17:40:08Z
22616,2434,youtube,hospitality_youtube_00000396,Revenue management desk flagged rate-plan movement for Corporate Event Group Booking; City Center Grand Hotel pricing may change,2026-09-18T02:43:02Z,363,95,38,4653,0.316,31.95,242,normal,2026-09-18T03:19:02Z,2026-09-18T02:43:02Z
22617,2683,twitter,hospitality_twitter_00000397,Guest protection preference update references Event Equipment Rental; City Center Grand Hotel documentation review requested,2026-05-01T08:35:22Z,743,38,18,13554,0.847,29.4,243,normal,2026-05-01T09:12:22Z,2026-05-01T08:35:22Z
22618,2610,threads,hospitality_threads_00000398,Open hospitality signal shows elevated digital booking volume around Split Folio Billing; City Center Grand Hotel digital controls team watching load,2026-04-06T14:56:20Z,643,94,11,12545,0.38,29.19,244,normal,2026-04-06T15:34:20Z,2026-04-06T14:56:20Z
22619,2441,instagram,hospitality_instagram_00000399,Property performance model detected cluster around City Center Grand Hotel Event Contract Deposit; expected revenue impact monitoring workload increasing,2026-07-05T08:16:59Z,4138,477,844,179726,0.366,63.6,245,rising,2026-07-05T08:55:59Z,2026-07-05T08:16:59Z
22620,2341,instagram,hospitality_instagram_00000400,Brand Standard queue added International Guest Rate; Vineyard Resort policy attestation requested,2025-09-21T12:35:30Z,7227,480,386,40151,0.578,60.47,246,rising,2025-09-21T13:15:30Z,2025-09-21T12:35:30Z
22621,2225,threads,hospitality_threads_00000401,Vineyard Resort repriced Seasonal Rate Guest Experience after demand guidance changed; guest preference review recommended,2026-09-06T18:13:34Z,393,26,36,10894,0.851,30.28,247,normal,2026-09-06T18:54:34Z,2026-09-06T18:13:34Z
22622,2580,threads,hospitality_threads_00000402,Channel bulletin references Revenue Operations Management Portal; Vineyard Resort brand-standard team should update controls,2025-10-06T09:48:48Z,928,90,18,3715,0.654,27.7,248,normal,2025-10-06T10:30:48Z,2025-10-06T09:48:48Z
22623,2675,threads,hospitality_threads_00000403,Revenue risk signal detected for Long-Stay Package; Vineyard Resort revenue impact limits need review,2026-06-25T12:02:32Z,445,33,15,18289,0.391,28.08,249,normal,2026-06-25T12:45:32Z,2026-06-25T12:02:32Z
22624,2674,youtube,hospitality_youtube_00000404,Booking Cancellation risk alert references Family Vacation Package Plan; Vineyard Resort property teams should prioritize revenue impact review,2026-07-29T09:29:28Z,475,97,7,3862,0.573,29.82,250,normal,2026-07-29T10:13:28Z,2026-07-29T09:29:28Z
22625,2520,threads,hospitality_threads_00000405,Service recovery notice affects Guest Protection Policy Review; Shoreline Beach Club monitoring thresholds should be refreshed,2026-08-28T07:33:10Z,1682,1887,671,191673,0.928,71.27,251,rising,2026-08-28T08:18:10Z,2026-08-28T07:33:10Z
22626,2512,tiktok,hospitality_tiktok_00000406,Availability desk flagged elevated booking pace for Spa Treatment Review; Shoreline Beach Club inventory and room-readiness thresholds should be reviewed,2026-04-08T19:05:00Z,36449,2732,5194,562742,0.518,82.67,252,viral,2026-04-08T19:51:00Z,2026-04-08T19:05:00Z
22627,2653,twitter,hospitality_twitter_00000407,Guest Experience desk opened guest preference review for Digital Guest Protection Review; Shoreline Beach Club guest notes require update,2025-11-01T01:26:18Z,5936,1720,317,34485,0.525,64.87,253,rising,2025-11-01T02:13:18Z,2025-11-01T01:26:18Z
