post_id,influencer_id,platform,external_post_id,post_text,posted_at,likes_count,shares_count,comments_count,views_count,sentiment_score,virality_score,detected_products,momentum_flag,processed_at,created_at
55360,,Regulatory Notice,ext_regulatory_notice_00000908,"Dispatch coordinators are routing electric, gas, water, refinery, and pipeline crews across depots today",2026-05-03T09:20:52Z,555,14,16,16590,-0.297,,,normal,,2026-05-22T14:21:33Z
55361,,Capacity Alert,ext_capacity_alert_00000909,"Billing, collections, affordability, and payment-arrangement screening is creating new handoffs to customer operations partners",2026-05-01T18:42:25Z,6703,692,513,133879,0.502,,,rising,,2026-05-22T14:21:33Z
55362,,Production Signal,ext_production_signal_00000910,"LNG cargo LNG-7842 needs berth, storage, and product-movement coordination before the next nomination cycle",2026-04-25T16:38:25Z,2747,551,797,193282,0.092,,,rising,,2026-05-22T14:21:33Z
55363,5944,Regulatory Notice,ext_regulatory_notice_00000911,"Gas odor calls, water leak reports, and streetlight repairs are the top service requests this week",2026-05-20T09:18:03Z,484,3,38,13433,-0.172,,,normal,,2026-05-22T14:21:33Z
55364,,Field Access Bulletin,ext_field_access_bulletin_00000912,"Critical customers and industrial accounts need earlier visibility into planned switching, pressure work, and refinery maintenance windows",2026-05-02T10:48:50Z,196,58,40,1764,0.362,,,normal,,2026-05-22T14:21:33Z
55365,,HSE and Emissions Notice,ext_hse_and_emissions_notice_00000913,Produced water handling and leak-response evidence need HSE and environmental review,2026-05-20T14:46:25Z,8122,792,772,74779,-0.257,,,rising,,2026-05-22T14:21:33Z
55366,,Capacity Alert,ext_capacity_alert_00000914,"Access barriers are delaying electric, gas, water, refinery, and pipeline field work for several service areas",2026-05-22T03:40:18Z,243,30,38,2179,0.593,,,normal,,2026-05-22T14:21:33Z
55367,5715,Field Access Bulletin,ext_field_access_bulletin_00000915,Customers are reporting a spike in requests for Mutual Aid Crew Staging through StormFirst Response; restoration demand is clearly rising,2026-05-20T13:32:19Z,860,51,7,9411,0.83,,,normal,,2026-05-22T14:21:33Z
55368,,Compliance Signal,ext_compliance_signal_00000916,Dispatch coordinators are flagging Water Main Pressure Inspection from WaterWorks Utility as a field-crew bottleneck this week,2026-04-28T17:11:40Z,927,54,4,5199,0.821,,,normal,,2026-05-22T14:21:33Z
55369,,Production Signal,ext_production_signal_00000917,Compressor station vibration and pipeline pressure variance are creating midstream capacity risk,2026-05-19T02:40:48Z,5521,892,567,54853,0.328,,,rising,,2026-05-22T14:21:33Z
55370,5834,Regulatory Notice,ext_regulatory_notice_00000918,"Dispatch coordinators are routing electric, gas, water, refinery, and pipeline crews across depots today",2026-05-09T19:51:15Z,957,28,15,14676,0.108,,,normal,,2026-05-22T14:21:33Z
55371,,Capacity Alert,ext_capacity_alert_00000919,"Billing, collections, affordability, and payment-arrangement screening is creating new handoffs to customer operations partners",2026-05-16T00:43:54Z,47980,12956,1864,327959,0.067,,,viral,,2026-05-22T14:21:33Z
55372,,Reliability Signal,ext_reliability_signal_00000920,"Customers are asking for clearer outage, gas leak, water main break, and service restoration windows with faster callback updates",2026-05-16T17:41:06Z,8054,272,835,162656,0.252,,,rising,,2026-05-22T14:21:33Z
55373,,Compliance Signal,ext_compliance_signal_00000921,"Gas odor calls, water leak reports, and streetlight repairs are the top service requests this week",2026-04-28T23:58:55Z,176,54,30,7878,0.044,,,normal,,2026-05-22T14:21:33Z
55374,,Field Access Bulletin,ext_field_access_bulletin_00000922,"Critical customers and industrial accounts need earlier visibility into planned switching, pressure work, and refinery maintenance windows",2026-05-21T08:46:00Z,991,88,1,6525,-0.292,,,normal,,2026-05-22T14:21:33Z
55375,,Regulatory Notice,ext_regulatory_notice_00000923,AMI and call-center telemetry is surfacing new need for Storm Patrol Assignment from StormFirst Response,2026-05-11T19:33:07Z,8041,449,241,40446,0.321,,,rising,,2026-05-22T14:21:33Z
55376,,HSE and Emissions Notice,ext_hse_and_emissions_notice_00000924,Emissions event EMS-1190 requires regulatory follow-up and supporting operating evidence,2026-05-14T01:42:41Z,106,21,18,885,0.501,,,normal,,2026-05-22T14:21:33Z
55377,,Reliability Signal,ext_reliability_signal_00000925,"Customer operations is seeing increased billing, collections, high-usage, and retail-plan requests after rate changes",2026-05-15T00:22:33Z,648,66,9,17630,0.834,,,normal,,2026-05-22T14:21:33Z
55378,,Compliance Signal,ext_compliance_signal_00000926,"Customers keep asking for EV charger upgrades, solar interconnections, gas service safety, and retail energy plan support",2026-05-20T21:20:36Z,452,48,26,5522,0.579,,,normal,,2026-05-22T14:21:33Z
55379,,Field Access Bulletin,ext_field_access_bulletin_00000927,"Storm, vegetation, pipeline, and water-network teams need better asset-risk outreach before severe weather",2026-04-24T23:45:25Z,55,87,35,17119,0.812,,,normal,,2026-05-22T14:21:33Z
55380,,Regulatory Notice,ext_regulatory_notice_00000928,"Dispatch coordinators are routing electric, gas, water, refinery, and pipeline crews across depots today",2026-05-15T06:30:51Z,114,10,8,1450,-0.215,,,normal,,2026-05-22T14:21:33Z
55381,,Capacity Alert,ext_capacity_alert_00000929,"Billing, collections, affordability, and payment-arrangement screening is creating new handoffs to customer operations partners",2026-05-22T06:20:20Z,3503,1816,662,41837,0.8,,,rising,,2026-05-22T14:21:33Z
55382,,Reliability Signal,ext_reliability_signal_00000930,"Customers are asking for clearer outage, gas leak, water main break, and service restoration windows with faster callback updates",2026-05-15T12:57:14Z,42307,13753,6034,872376,0.153,,,viral,,2026-05-22T14:21:33Z
55383,,Production Signal,ext_production_signal_00000931,Refinery hydrocracker constraint RFY-HCU-02 is reducing throughput and changing turnaround readiness priorities,2026-05-10T22:28:11Z,805,73,14,2735,-0.075,,,normal,,2026-05-22T14:21:33Z
55384,,Field Access Bulletin,ext_field_access_bulletin_00000932,"Critical customers and industrial accounts need earlier visibility into planned switching, pressure work, and refinery maintenance windows",2026-04-25T23:33:16Z,976,84,3,435,-0.093,,,normal,,2026-05-22T14:21:33Z
55385,,Regulatory Notice,ext_regulatory_notice_00000933,"Remote pressure, feeder, pipeline, and water-network monitoring alerts are helping teams catch risk before service impacts",2026-05-13T09:03:55Z,419649,11016,25040,11555897,0.425,,,mega_viral,,2026-05-22T14:21:33Z
55386,,Capacity Alert,ext_capacity_alert_00000934,"Access barriers are delaying electric, gas, water, refinery, and pipeline field work for several service areas",2026-05-12T11:54:00Z,2653,1564,377,117158,0.721,,,rising,,2026-05-22T14:21:33Z
55387,,HSE and Emissions Notice,ext_hse_and_emissions_notice_00000935,HSE incident HSE-3364 needs safety-control triage before field and facility teams continue work,2026-05-19T21:00:26Z,738,1,15,13265,0.299,,,normal,,2026-05-22T14:21:33Z
55388,,Compliance Signal,ext_compliance_signal_00000936,"Customers keep asking for EV charger upgrades, solar interconnections, gas service safety, and retail energy plan support",2026-05-08T19:31:46Z,841,72,30,19406,0.392,,,normal,,2026-05-22T14:21:33Z
55389,,Field Access Bulletin,ext_field_access_bulletin_00000937,"Storm, vegetation, pipeline, and water-network teams need better asset-risk outreach before severe weather",2026-05-17T13:21:03Z,916,59,0,4571,0.765,,,normal,,2026-05-22T14:21:33Z
55390,,Production Signal,ext_production_signal_00000938,"LNG cargo LNG-7842 needs berth, storage, and product-movement coordination before the next nomination cycle",2026-05-01T10:01:00Z,40590,4822,1720,884534,-0.113,,,viral,,2026-05-22T14:21:33Z
55391,,Capacity Alert,ext_capacity_alert_00000939,"Billing, collections, affordability, and payment-arrangement screening is creating new handoffs to customer operations partners",2026-05-21T16:54:04Z,29336,14041,4569,541942,0.01,,,viral,,2026-05-22T14:21:33Z
55392,,Reliability Signal,ext_reliability_signal_00000940,"Customers are asking for clearer outage, gas leak, water main break, and service restoration windows with faster callback updates",2026-04-27T19:16:04Z,45375,6330,1154,635274,0.359,,,viral,,2026-05-22T14:21:33Z
55393,,Compliance Signal,ext_compliance_signal_00000941,Recommended FieldMotion Services Pole Inspection Ticket to a storm planner today because repeat outages are the risk,2026-05-21T11:06:33Z,445,69,44,9209,0.229,,,normal,,2026-05-22T14:21:33Z
55394,,Field Access Bulletin,ext_field_access_bulletin_00000942,"Critical customers and industrial accounts need earlier visibility into planned switching, pressure work, and refinery maintenance windows",2026-05-07T05:33:54Z,349,85,9,9237,0.531,,,normal,,2026-05-22T14:21:33Z
55395,,Regulatory Notice,ext_regulatory_notice_00000943,"Remote pressure, feeder, pipeline, and water-network monitoring alerts are helping teams catch risk before service impacts",2026-05-03T00:24:33Z,22354,11958,1084,687894,0.537,,,viral,,2026-05-22T14:21:33Z
55396,,Capacity Alert,ext_capacity_alert_00000944,"Access barriers are delaying electric, gas, water, refinery, and pipeline field work for several service areas",2026-05-21T06:31:57Z,390,54,31,3935,0.727,,,normal,,2026-05-22T14:21:33Z
55397,,Production Signal,ext_production_signal_00000945,Compressor station vibration and pipeline pressure variance are creating midstream capacity risk,2026-04-30T12:01:50Z,1029,634,662,63307,0.186,,,rising,,2026-05-22T14:21:33Z
55398,,HSE and Emissions Notice,ext_hse_and_emissions_notice_00000946,Wastewater compliance event WWC-9031 is approaching discharge threshold and notification windows,2026-05-15T23:02:55Z,582,26,42,7316,0.621,,,normal,,2026-05-22T14:21:33Z
55399,,Field Access Bulletin,ext_field_access_bulletin_00000947,"Storm, vegetation, pipeline, and water-network teams need better asset-risk outreach before severe weather",2026-05-17T11:47:12Z,57,3,33,1589,-0.02,,,normal,,2026-05-22T14:21:33Z
55400,,Regulatory Notice,ext_regulatory_notice_00000948,"Dispatch coordinators are routing electric, gas, water, refinery, and pipeline crews across depots today",2026-05-22T13:49:01Z,35477,13056,1713,732910,0.425,,,viral,,2026-05-22T14:21:33Z
55401,,Capacity Alert,ext_capacity_alert_00000949,"Billing, collections, affordability, and payment-arrangement screening is creating new handoffs to customer operations partners",2026-05-22T05:10:51Z,984,95,16,18130,0.09,,,normal,,2026-05-22T14:21:33Z
55402,,Reliability Signal,ext_reliability_signal_00000950,"Customers are asking for clearer outage, gas leak, water main break, and service restoration windows with faster callback updates",2026-05-21T17:11:56Z,859,65,24,18751,-0.25,,,normal,,2026-05-22T14:21:33Z
55403,,Compliance Signal,ext_compliance_signal_00000951,"Gas odor calls, water leak reports, and streetlight repairs are the top service requests this week",2026-05-20T19:03:06Z,396,94,35,14460,0.763,,,normal,,2026-05-22T14:21:33Z
55404,,Production Signal,ext_production_signal_00000952,Well production variance is widening against forecast at WELL-NB-014 and artificial lift vibration needs review,2026-05-20T04:58:59Z,213726,61790,22992,7572307,0.636,,,mega_viral,,2026-05-22T14:21:33Z
55405,,Regulatory Notice,ext_regulatory_notice_00000953,AMI and call-center telemetry is surfacing new need for Leak Detection Field Visit from WaterWorks Utility,2026-05-19T08:59:08Z,600,60,32,4057,0.593,,,normal,,2026-05-22T14:21:33Z
55406,,Capacity Alert,ext_capacity_alert_00000954,"Access barriers are delaying electric, gas, water, refinery, and pipeline field work for several service areas",2026-05-20T19:18:36Z,6649,579,422,57264,-0.13,,,rising,,2026-05-22T14:21:33Z
55407,,Reliability Signal,ext_reliability_signal_00000955,"Customer operations is seeing increased billing, collections, high-usage, and retail-plan requests after rate changes",2026-05-09T12:46:18Z,260,53,7,13481,0.4,,,normal,,2026-05-22T14:21:33Z
55408,,Compliance Signal,ext_compliance_signal_00000956,"Customers keep asking for EV charger upgrades, solar interconnections, gas service safety, and retail energy plan support",2026-04-27T18:23:45Z,9133,1118,844,145076,0.089,,,rising,,2026-05-22T14:21:33Z
55409,,HSE and Emissions Notice,ext_hse_and_emissions_notice_00000957,Produced water handling and leak-response evidence need HSE and environmental review,2026-04-26T06:58:01Z,564,9,11,879,0.538,,,normal,,2026-05-22T14:21:33Z
55410,,Regulatory Notice,ext_regulatory_notice_00000958,"Dispatch coordinators are routing electric, gas, water, refinery, and pipeline crews across depots today",2026-04-24T17:40:52Z,9201,1715,911,40998,0.848,,,rising,,2026-05-22T14:21:33Z
55411,,Production Signal,ext_production_signal_00000959,Refinery hydrocracker constraint RFY-HCU-02 is reducing throughput and changing turnaround readiness priorities,2026-04-27T20:59:51Z,470,15,0,9079,0.092,,,normal,,2026-05-22T14:21:33Z
55412,,Reliability Signal,ext_reliability_signal_00000960,"Customers are asking for clearer outage, gas leak, water main break, and service restoration windows with faster callback updates",2026-04-25T20:40:40Z,289,59,32,7889,0.038,,,normal,,2026-05-22T14:21:33Z
55413,,Compliance Signal,ext_compliance_signal_00000961,"Gas odor calls, water leak reports, and streetlight repairs are the top service requests this week",2026-05-19T06:57:09Z,654,28,13,9498,0.581,,,normal,,2026-05-22T14:21:33Z
55414,,Field Access Bulletin,ext_field_access_bulletin_00000962,"Critical customers and industrial accounts need earlier visibility into planned switching, pressure work, and refinery maintenance windows",2026-05-09T04:03:03Z,7156,858,645,84051,0.39,,,rising,,2026-05-22T14:21:33Z
55415,,Regulatory Notice,ext_regulatory_notice_00000963,"Remote pressure, feeder, pipeline, and water-network monitoring alerts are helping teams catch risk before service impacts",2026-05-22T14:01:37Z,557,50,11,18164,-0.265,,,normal,,2026-05-22T14:21:33Z
55416,,Capacity Alert,ext_capacity_alert_00000964,"Access barriers are delaying electric, gas, water, refinery, and pipeline field work for several service areas",2026-05-22T08:30:57Z,482,18,32,15955,0.069,,,normal,,2026-05-22T14:21:33Z
55417,,Reliability Signal,ext_reliability_signal_00000965,"Customer operations is seeing increased billing, collections, high-usage, and retail-plan requests after rate changes",2026-05-08T09:21:16Z,45529,14379,2586,248384,-0.188,,,viral,,2026-05-22T14:21:33Z
55418,,Production Signal,ext_production_signal_00000966,"LNG cargo LNG-7842 needs berth, storage, and product-movement coordination before the next nomination cycle",2026-05-22T14:08:48Z,203,30,24,335,0.259,,,normal,,2026-05-22T14:21:33Z
55419,,Field Access Bulletin,ext_field_access_bulletin_00000967,"Storm, vegetation, pipeline, and water-network teams need better asset-risk outreach before severe weather",2026-05-02T13:23:00Z,4627,1394,698,55332,0.357,,,rising,,2026-05-22T14:21:33Z
55420,5924,HSE and Emissions Notice,ext_hse_and_emissions_notice_00000968,Emissions event EMS-1190 requires regulatory follow-up and supporting operating evidence,2026-05-12T12:25:03Z,599,59,8,9285,-0.181,,,normal,,2026-05-22T14:21:33Z
55421,,Capacity Alert,ext_capacity_alert_00000969,"Billing, collections, affordability, and payment-arrangement screening is creating new handoffs to customer operations partners",2026-05-19T14:15:41Z,2118,1665,774,151877,0.508,,,rising,,2026-05-22T14:21:33Z
55422,5670,Field Access Bulletin,ext_field_access_bulletin_00000970,"Customers are asking for clearer outage, gas leak, water main break, and service restoration windows with faster callback updates",2026-05-05T21:58:22Z,644,50,27,4542,0.39,,,normal,,2026-05-22T14:21:33Z
55423,,Compliance Signal,ext_compliance_signal_00000971,"Gas odor calls, water leak reports, and streetlight repairs are the top service requests this week",2026-05-13T10:45:25Z,568,59,44,11871,0.76,,,normal,,2026-05-22T14:21:33Z
55424,,Field Access Bulletin,ext_field_access_bulletin_00000972,"Critical customers and industrial accounts need earlier visibility into planned switching, pressure work, and refinery maintenance windows",2026-05-09T01:30:06Z,865,76,4,7517,-0.292,,,normal,,2026-05-22T14:21:33Z
55425,,Production Signal,ext_production_signal_00000973,Compressor station vibration and pipeline pressure variance are creating midstream capacity risk,2026-05-10T05:28:38Z,46,84,29,13268,0.589,,,normal,,2026-05-22T14:21:33Z
55426,,Capacity Alert,ext_capacity_alert_00000974,"Access barriers are delaying electric, gas, water, refinery, and pipeline field work for several service areas",2026-05-22T13:44:35Z,560,86,0,5094,0.31,,,normal,,2026-05-22T14:21:33Z
55427,,Reliability Signal,ext_reliability_signal_00000975,"Customer operations is seeing increased billing, collections, high-usage, and retail-plan requests after rate changes",2026-05-22T11:57:11Z,585,41,42,3906,0.772,,,normal,,2026-05-22T14:21:33Z
55428,,Compliance Signal,ext_compliance_signal_00000976,"Customers keep asking for EV charger upgrades, solar interconnections, gas service safety, and retail energy plan support",2026-05-22T12:48:39Z,530,18,36,16773,0.453,,,normal,,2026-05-22T14:21:33Z
55429,,Field Access Bulletin,ext_field_access_bulletin_00000977,"Storm, vegetation, pipeline, and water-network teams need better asset-risk outreach before severe weather",2026-05-03T15:06:40Z,45,96,47,9570,0.141,,,normal,,2026-05-22T14:21:33Z
55430,5907,Compliance Signal,ext_compliance_signal_00000978,"Dispatch coordinators are routing electric, gas, water, refinery, and pipeline crews across depots today",2026-05-21T15:25:47Z,702,67,9,2056,0.429,,,normal,,2026-05-22T14:21:33Z
55431,,HSE and Emissions Notice,ext_hse_and_emissions_notice_00000979,HSE incident HSE-3364 needs safety-control triage before field and facility teams continue work,2026-04-23T18:32:11Z,1680,220,596,62651,-0.256,,,rising,,2026-05-22T14:21:33Z
55432,,Production Signal,ext_production_signal_00000980,Well production variance is widening against forecast at WELL-NB-014 and artificial lift vibration needs review,2026-05-17T20:05:38Z,854,2,6,13465,0.47,,,normal,,2026-05-22T14:21:33Z
55433,5805,Capacity Alert,ext_capacity_alert_00000981,"Gas odor calls, water leak reports, and streetlight repairs are the top service requests this week",2026-05-17T03:00:15Z,3023,880,556,160736,0.324,,,rising,,2026-05-22T14:21:33Z
55434,,Field Access Bulletin,ext_field_access_bulletin_00000982,Control room huddle: prioritize FieldMotion Services Streetlight Repair tickets before the weekend storm surge,2026-05-14T11:30:20Z,777,45,11,12849,0.381,,,normal,,2026-05-22T14:21:33Z
55435,,Regulatory Notice,ext_regulatory_notice_00000983,"Remote pressure, feeder, pipeline, and water-network monitoring alerts are helping teams catch risk before service impacts",2026-05-18T11:13:06Z,625,30,45,13399,-0.27,,,normal,,2026-05-22T14:21:33Z
55436,,Capacity Alert,ext_capacity_alert_00000984,"Access barriers are delaying electric, gas, water, refinery, and pipeline field work for several service areas",2026-05-19T21:38:56Z,300370,46662,27228,14857130,0.121,,,mega_viral,,2026-05-22T14:21:33Z
55437,,Reliability Signal,ext_reliability_signal_00000985,"Customer operations is seeing increased billing, collections, high-usage, and retail-plan requests after rate changes",2026-05-21T00:36:20Z,884,91,42,15588,0.361,,,normal,,2026-05-22T14:21:33Z
55438,,Compliance Signal,ext_compliance_signal_00000986,"Customers keep asking for EV charger upgrades, solar interconnections, gas service safety, and retail energy plan support",2026-05-13T02:51:33Z,196,45,19,8299,0.134,,,normal,,2026-05-22T14:21:33Z
55439,,Production Signal,ext_production_signal_00000987,Refinery hydrocracker constraint RFY-HCU-02 is reducing throughput and changing turnaround readiness priorities,2026-05-21T14:05:51Z,991,54,45,11209,-0.082,,,normal,,2026-05-22T14:21:33Z
55440,,Regulatory Notice,ext_regulatory_notice_00000988,"Dispatch coordinators are routing electric, gas, water, refinery, and pipeline crews across depots today",2026-05-18T01:27:34Z,5072,1815,758,173899,-0.177,,,rising,,2026-05-22T14:21:33Z
55441,,Capacity Alert,ext_capacity_alert_00000989,"Billing, collections, affordability, and payment-arrangement screening is creating new handoffs to customer operations partners",2026-05-02T20:37:56Z,149,71,43,2323,0.45,,,normal,,2026-05-22T14:21:33Z
55442,,HSE and Emissions Notice,ext_hse_and_emissions_notice_00000990,Wastewater compliance event WWC-9031 is approaching discharge threshold and notification windows,2026-05-19T22:48:50Z,959,73,45,15788,0.439,,,normal,,2026-05-22T14:21:33Z
55443,,Compliance Signal,ext_compliance_signal_00000991,"Gas odor calls, water leak reports, and streetlight repairs are the top service requests this week",2026-05-07T16:41:40Z,3187,1125,775,98416,0.221,,,rising,,2026-05-22T14:21:33Z
55444,,Field Access Bulletin,ext_field_access_bulletin_00000992,"Critical customers and industrial accounts need earlier visibility into planned switching, pressure work, and refinery maintenance windows",2026-05-18T03:08:43Z,21,18,49,12488,-0.295,,,normal,,2026-05-22T14:21:33Z
55445,,Regulatory Notice,ext_regulatory_notice_00000993,"Remote pressure, feeder, pipeline, and water-network monitoring alerts are helping teams catch risk before service impacts",2026-05-01T11:44:46Z,524,47,19,17404,0.628,,,normal,,2026-05-22T14:21:33Z
55446,,Production Signal,ext_production_signal_00000994,"LNG cargo LNG-7842 needs berth, storage, and product-movement coordination before the next nomination cycle",2026-05-22T14:19:20Z,550,32,42,5561,0.224,,,normal,,2026-05-22T14:21:33Z
55447,,Reliability Signal,ext_reliability_signal_00000995,"Customer operations is seeing increased billing, collections, high-usage, and retail-plan requests after rate changes",2026-04-25T19:27:52Z,908,17,8,12266,0.155,,,normal,,2026-05-22T14:21:33Z
55448,,Compliance Signal,ext_compliance_signal_00000996,"Customers keep asking for EV charger upgrades, solar interconnections, gas service safety, and retail energy plan support",2026-04-24T22:03:33Z,623,20,13,10736,-0.198,,,normal,,2026-05-22T14:21:33Z
55449,,Field Access Bulletin,ext_field_access_bulletin_00000997,"Storm, vegetation, pipeline, and water-network teams need better asset-risk outreach before severe weather",2026-05-15T02:53:36Z,898,44,19,7762,-0.126,,,normal,,2026-05-22T14:21:33Z
55450,5995,Reliability Signal,ext_reliability_signal_00000998,"Dispatch coordinators are routing electric, gas, water, refinery, and pipeline crews across depots today",2026-05-01T11:19:58Z,3239,1493,245,148787,0.595,,,rising,,2026-05-22T14:21:33Z
55451,,Capacity Alert,ext_capacity_alert_00000999,"Billing, collections, affordability, and payment-arrangement screening is creating new handoffs to customer operations partners",2026-05-22T05:05:58Z,242,19,8,10629,0.167,,,normal,,2026-05-22T14:21:33Z
55452,,Reliability Signal,ext_reliability_signal_00001000,"Customers are asking for clearer outage, gas leak, water main break, and service restoration windows with faster callback updates",2026-05-18T18:04:43Z,879,94,43,11915,0.176,,,normal,,2026-05-22T14:21:33Z
55453,5555,HSE and Emissions Notice,ext_hse_and_emissions_notice_00001001,Produced water handling and leak-response evidence need HSE and environmental review,2026-05-18T07:53:54Z,8477,1639,398,64720,-0.051,,,rising,,2026-05-22T14:21:33Z
55454,,Field Access Bulletin,ext_field_access_bulletin_00001002,"Critical customers and industrial accounts need earlier visibility into planned switching, pressure work, and refinery maintenance windows",2026-05-22T12:02:54Z,915,53,30,15919,0.656,,,normal,,2026-05-22T14:21:33Z
55455,,Regulatory Notice,ext_regulatory_notice_00001003,"Remote pressure, feeder, pipeline, and water-network monitoring alerts are helping teams catch risk before service impacts",2026-05-16T22:39:16Z,3782,456,277,108692,0.841,,,rising,,2026-05-22T14:21:33Z
55456,,Capacity Alert,ext_capacity_alert_00001004,"Access barriers are delaying electric, gas, water, refinery, and pipeline field work for several service areas",2026-04-23T05:42:34Z,739,76,24,11689,0.163,,,normal,,2026-05-22T14:21:33Z
55457,,Reliability Signal,ext_reliability_signal_00001005,"Customer operations is seeing increased billing, collections, high-usage, and retail-plan requests after rate changes",2026-05-12T05:32:18Z,653,65,27,13852,0.895,,,normal,,2026-05-22T14:21:33Z
55458,,Compliance Signal,ext_compliance_signal_00001006,Dispatch coordinators are flagging Home Energy Audit from HomeEnergy Connect as a field-crew bottleneck this week,2026-05-21T17:17:44Z,6775,1336,541,119711,0.325,,,rising,,2026-05-22T14:21:33Z
55459,,Field Access Bulletin,ext_field_access_bulletin_00001007,"Storm, vegetation, pipeline, and water-network teams need better asset-risk outreach before severe weather",2026-05-08T06:39:46Z,4550,1413,152,131336,0.177,,,rising,,2026-05-22T14:21:33Z
55460,5770,Production Signal,ext_production_signal_00001008,Well production variance is widening against forecast at WELL-NB-014 and artificial lift vibration needs review,2026-05-18T19:56:05Z,31,71,33,14878,-0.262,,,normal,,2026-05-22T14:21:33Z
55461,,Capacity Alert,ext_capacity_alert_00001009,"Billing, collections, affordability, and payment-arrangement screening is creating new handoffs to customer operations partners",2026-05-22T04:57:32Z,168,12,6,11867,0.413,,,normal,,2026-05-22T14:21:33Z
55462,,Reliability Signal,ext_reliability_signal_00001010,"Customers are asking for clearer outage, gas leak, water main break, and service restoration windows with faster callback updates",2026-05-22T14:18:58Z,985,15,25,15484,0.605,,,normal,,2026-05-22T14:21:33Z
55463,,Compliance Signal,ext_compliance_signal_00001011,"Gas odor calls, water leak reports, and streetlight repairs are the top service requests this week",2026-05-14T16:22:49Z,5728,1296,126,145617,-0.199,,,rising,,2026-05-22T14:21:33Z
55464,,HSE and Emissions Notice,ext_hse_and_emissions_notice_00001012,Emissions event EMS-1190 requires regulatory follow-up and supporting operating evidence,2026-04-26T11:40:49Z,5604,1166,690,173377,0.889,,,rising,,2026-05-22T14:21:33Z
55465,,Regulatory Notice,ext_regulatory_notice_00001013,"Remote pressure, feeder, pipeline, and water-network monitoring alerts are helping teams catch risk before service impacts",2026-05-16T23:24:23Z,368,76,2,14926,-0.125,,,normal,,2026-05-22T14:21:33Z
55466,,Capacity Alert,ext_capacity_alert_00001014,"Access barriers are delaying electric, gas, water, refinery, and pipeline field work for several service areas",2026-05-17T20:01:48Z,631,58,45,11403,-0.263,,,normal,,2026-05-22T14:21:33Z
55467,,Production Signal,ext_production_signal_00001015,Refinery hydrocracker constraint RFY-HCU-02 is reducing throughput and changing turnaround readiness priorities,2026-05-02T19:13:30Z,941,70,33,4429,0.128,,,normal,,2026-05-22T14:21:33Z
55468,5915,Capacity Alert,ext_capacity_alert_00001016,"Customers keep asking for EV charger upgrades, solar interconnections, gas service safety, and retail energy plan support",2026-05-20T18:41:23Z,27716,4989,7626,588675,0.77,,,viral,,2026-05-22T14:21:33Z
55469,5709,Compliance Signal,ext_compliance_signal_00001017,"Storm, vegetation, pipeline, and water-network teams need better asset-risk outreach before severe weather",2026-05-14T23:32:20Z,6026,956,119,79657,0.167,,,rising,,2026-05-22T14:21:33Z
55470,,Regulatory Notice,ext_regulatory_notice_00001018,"Dispatch coordinators are routing electric, gas, water, refinery, and pipeline crews across depots today",2026-05-12T17:43:11Z,716,96,25,4981,0.581,,,normal,,2026-05-22T14:21:33Z
55471,,Capacity Alert,ext_capacity_alert_00001019,"Billing, collections, affordability, and payment-arrangement screening is creating new handoffs to customer operations partners",2026-05-10T10:54:49Z,8151,1665,982,80669,0.562,,,rising,,2026-05-22T14:21:33Z
55472,,Reliability Signal,ext_reliability_signal_00001020,"Customers are asking for clearer outage, gas leak, water main break, and service restoration windows with faster callback updates",2026-05-14T16:06:33Z,107,17,38,14494,0.844,,,normal,,2026-05-22T14:21:33Z
55473,,Compliance Signal,ext_compliance_signal_00001021,"Gas odor calls, water leak reports, and streetlight repairs are the top service requests this week",2026-05-09T02:30:06Z,199,22,23,7148,-0.091,,,normal,,2026-05-22T14:21:33Z
55474,,Production Signal,ext_production_signal_00001022,"LNG cargo LNG-7842 needs berth, storage, and product-movement coordination before the next nomination cycle",2026-05-22T07:09:37Z,1018,1403,197,45223,0.142,,,rising,,2026-05-22T14:21:33Z
55475,,HSE and Emissions Notice,ext_hse_and_emissions_notice_00001023,HSE incident HSE-3364 needs safety-control triage before field and facility teams continue work,2026-05-22T14:17:54Z,233,19,12,15296,0.855,,,normal,,2026-05-22T14:21:33Z
55476,,Capacity Alert,ext_capacity_alert_00001024,"Access barriers are delaying electric, gas, water, refinery, and pipeline field work for several service areas",2026-05-22T09:00:32Z,2386,213,565,83048,0.891,,,rising,,2026-05-22T14:21:33Z
55477,,Reliability Signal,ext_reliability_signal_00001025,"Customer operations is seeing increased billing, collections, high-usage, and retail-plan requests after rate changes",2026-05-17T00:34:42Z,154,82,6,16233,0.618,,,normal,,2026-05-22T14:21:33Z
55478,,Compliance Signal,ext_compliance_signal_00001026,Customers keep asking where to find Feeder Recloser Inspection. PeakPoint Grid Services is showing up in every outage thread,2026-05-15T22:10:22Z,3853,529,827,99174,0.56,,,rising,,2026-05-22T14:21:33Z
55479,,Field Access Bulletin,ext_field_access_bulletin_00001027,"Storm, vegetation, pipeline, and water-network teams need better asset-risk outreach before severe weather",2026-05-21T08:40:54Z,194,46,3,10358,0.639,,,normal,,2026-05-22T14:21:33Z
55480,,Regulatory Notice,ext_regulatory_notice_00001028,"Dispatch coordinators are routing electric, gas, water, refinery, and pipeline crews across depots today",2026-05-15T10:19:14Z,685,28,29,3222,0.607,,,normal,,2026-05-22T14:21:33Z
