influencer_id,handle,display_name,platform,follower_count,engagement_rate,influence_score,niche,city,region,country,is_verified,created_at
5684,@ev_tess,Ev Tess,HSE and Emissions Notice,6302,0.0348,56.5,HSE and Emissions,Miami,Florida,US,0,2026-05-22T14:21:33Z
5685,@ev_ava,Ev Ava,Field Access Bulletin,922103,0.0325,87.64,Gas Operations,Seattle,Washington,US,1,2026-05-22T14:21:33Z
5686,@ev_hope,Ev Hope,Production Signal,11040,0.04,65.49,Production Operations,Denver,Colorado,US,0,2026-05-22T14:21:33Z
5687,@ev_sarah,Ev Sarah,Capacity Alert,81253,0.0755,100,DERMS,Austin,Texas,US,0,2026-05-22T14:21:33Z
5693,@derms_noah,Derms Noah,Reliability Signal,3900,0.1185,100,Critical Load,Nashville,Tennessee,US,0,2026-05-22T14:21:33Z
5694,@derms_vince,Derms Vince,Compliance Signal,484703,0.0369,84.55,Power Quality,Portland,Oregon,US,0,2026-05-22T14:21:33Z
5695,@derms_drew,Derms Drew,Field Access Bulletin,2523,0.0532,74.96,Grid Resilience,Boston,Massachusetts,US,0,2026-05-22T14:21:33Z
5696,@derms_liam,Derms Liam,Regulatory Notice,84233,0.0526,81.74,Remote Monitoring,Atlanta,Georgia,US,0,2026-05-22T14:21:33Z
5697,@derms_marcus,Derms Marcus,Capacity Alert,237315,0.0385,81.85,Mutual Aid,Dallas,Texas,US,0,2026-05-22T14:21:33Z
5698,@derms_cleo,Derms Cleo,Production Signal,8368,0.0822,96.18,Production Operations,San Diego,California,US,0,2026-05-22T14:21:33Z
5699,@derms_beau,Derms Beau,Compliance Signal,94118,0.0638,95.53,Distribution Automation,Minneapolis,Minnesota,US,0,2026-05-22T14:21:33Z
5700,@derms_luna,Derms Luna,HSE and Emissions Notice,3114,0.0617,73.7,HSE and Emissions,Detroit,Michigan,US,0,2026-05-22T14:21:33Z
5701,@derms_sage,Derms Sage,Regulatory Notice,40637,0.0392,68.84,Advanced Metering,Las Vegas,Nevada,US,0,2026-05-22T14:21:33Z
5702,@derms_ava,Derms Ava,Capacity Alert,581062,0.0418,87.19,Storm Response,Brooklyn,New York,US,1,2026-05-22T14:21:33Z
5703,@critical_ivy,Critical Ivy,Reliability Signal,9954,0.0583,82.55,Vegetation Management,New York,New York,US,0,2026-05-22T14:21:33Z
5704,@critical_xena,Critical Xena,Compliance Signal,11133723,0.0244,99.57,Field Safety,Los Angeles,California,US,1,2026-05-22T14:21:33Z
5705,@critical_aria,Critical Aria,Production Signal,1146,0.0586,63.67,Production Operations,Chicago,Illinois,US,0,2026-05-22T14:21:33Z
5706,@critical_reed,Critical Reed,Regulatory Notice,10997,0.0609,84.52,Water Operations,Houston,Texas,US,0,2026-05-22T14:21:33Z
5707,@critical_ava,Critical Ava,Capacity Alert,51384,0.0394,76.21,DERMS,Phoenix,Arizona,US,0,2026-05-22T14:21:33Z
5708,@critical_jace,Critical Jace,Reliability Signal,3647,0.0566,69.48,Critical Load,San Francisco,California,US,0,2026-05-22T14:21:33Z
5709,@critical_zoe,Critical Zoe,Compliance Signal,7887,0.0386,63.49,Power Quality,Miami,Florida,US,0,2026-05-22T14:21:33Z
5710,@critical_cleo,Critical Cleo,Field Access Bulletin,4453,0.0678,83.1,Grid Resilience,Seattle,Washington,US,0,2026-05-22T14:21:33Z
5711,@critical_cass,Critical Cass,HSE and Emissions Notice,3299,0.1039,97.91,HSE and Emissions,Denver,Colorado,US,0,2026-05-22T14:21:33Z
5712,@critical_mia,Critical Mia,Production Signal,4080,0.0447,69.39,Production Operations,Austin,Texas,US,0,2026-05-22T14:21:33Z
5713,@customer_leo,Customer Leo,Reliability Signal,9238,0.0316,60.41,Outage Restoration,Nashville,Tennessee,US,0,2026-05-22T14:21:33Z
5714,@customer_zara,Customer Zara,Compliance Signal,4649,0.1003,93.58,Distribution Automation,Portland,Oregon,US,0,2026-05-22T14:21:33Z
5715,@customer_jack,Customer Jack,Field Access Bulletin,15247,0.0467,67.6,Customer Operations,Boston,Massachusetts,US,0,2026-05-22T14:21:33Z
5716,@customer_vince,Customer Vince,Regulatory Notice,86577,0.0643,85.24,Advanced Metering,Atlanta,Georgia,US,0,2026-05-22T14:21:33Z
5717,@customer_finn,Customer Finn,Capacity Alert,7569,0.0873,90.19,Storm Response,Dallas,Texas,US,0,2026-05-22T14:21:33Z
5718,@customer_reed,Customer Reed,Reliability Signal,9816708,0.0161,84.54,Vegetation Management,San Diego,California,US,1,2026-05-22T14:21:33Z
5719,@customer_cole,Customer Cole,Production Signal,596894,0.026,75.41,Production Operations,Minneapolis,Minnesota,US,1,2026-05-22T14:21:33Z
5720,@customer_liam,Customer Liam,Field Access Bulletin,30405,0.0747,92.61,Gas Operations,Detroit,Michigan,US,0,2026-05-22T14:21:33Z
5721,@customer_kai,Customer Kai,Regulatory Notice,79222,0.0261,70.53,Water Operations,Las Vegas,Nevada,US,0,2026-05-22T14:21:33Z
5722,@customer_hope,Customer Hope,HSE and Emissions Notice,8031,0.0895,94.79,HSE and Emissions,Brooklyn,New York,US,0,2026-05-22T14:21:33Z
5723,@callcenter_ruby,Callcenter Ruby,Reliability Signal,7502,0.0424,62.58,Critical Load,New York,New York,US,0,2026-05-22T14:21:33Z
5724,@callcenter_cass,Callcenter Cass,Compliance Signal,5747,0.0405,60.37,Power Quality,Los Angeles,California,US,0,2026-05-22T14:21:33Z
5725,@callcenter_ivy,Callcenter Ivy,Field Access Bulletin,34668,0.0732,88.82,Grid Resilience,Chicago,Illinois,US,0,2026-05-22T14:21:33Z
5726,@callcenter_zara,Callcenter Zara,Production Signal,36872,0.0773,91.98,Production Operations,Houston,Texas,US,0,2026-05-22T14:21:33Z
5727,@callcenter_mia,Callcenter Mia,Capacity Alert,4037,0.1042,92.98,Mutual Aid,Phoenix,Arizona,US,0,2026-05-22T14:21:33Z
5728,@callcenter_xena,Callcenter Xena,Reliability Signal,79140,0.0401,79.03,Outage Restoration,San Francisco,California,US,0,2026-05-22T14:21:33Z
5729,@callcenter_luna,Callcenter Luna,Compliance Signal,69732,0.0665,84.32,Distribution Automation,Miami,Florida,US,0,2026-05-22T14:21:33Z
5730,@callcenter_vince,Callcenter Vince,Field Access Bulletin,128285,0.027,67.96,Customer Operations,Seattle,Washington,US,0,2026-05-22T14:21:33Z
5731,@callcenter_aria,Callcenter Aria,Regulatory Notice,97703,0.0749,91.1,Advanced Metering,Denver,Colorado,US,0,2026-05-22T14:21:33Z
5732,@callcenter_tess,Callcenter Tess,Capacity Alert,388660,0.0303,81.76,Storm Response,Austin,Texas,US,0,2026-05-22T14:21:33Z
5733,@restoration_max,Restoration Max,HSE and Emissions Notice,6065,0.0986,99.67,HSE and Emissions,Nashville,Tennessee,US,0,2026-05-22T14:21:33Z
5734,@restoration_sarah,Restoration Sarah,Compliance Signal,4256,0.094,90.45,Field Safety,Portland,Oregon,US,0,2026-05-22T14:21:33Z
5743,@mutualaid_cleo,Mutualaid Cleo,Field Access Bulletin,7536,0.0386,73.17,Gas Operations,Boston,Massachusetts,US,0,2026-05-22T14:21:33Z
5744,@mutualaid_jen,Mutualaid Jen,Regulatory Notice,71170,0.067,98.13,Water Operations,Atlanta,Georgia,US,0,2026-05-22T14:21:33Z
5745,@mutualaid_faye,Mutualaid Faye,Capacity Alert,9773,0.1023,100,DERMS,Dallas,Texas,US,0,2026-05-22T14:21:33Z
5746,@mutualaid_zoe,Mutualaid Zoe,Reliability Signal,71390,0.053,86.65,Critical Load,San Diego,California,US,0,2026-05-22T14:21:33Z
5747,@mutualaid_hope,Mutualaid Hope,Compliance Signal,6759,0.06,82.57,Power Quality,Minneapolis,Minnesota,US,0,2026-05-22T14:21:33Z
5748,@mutualaid_lily,Mutualaid Lily,Production Signal,63805,0.0326,72.96,Production Operations,Detroit,Michigan,US,0,2026-05-22T14:21:33Z
5749,@mutualaid_jace,Mutualaid Jace,Regulatory Notice,379967,0.0261,75.36,Remote Monitoring,Las Vegas,Nevada,US,0,2026-05-22T14:21:33Z
5750,@mutualaid_maya,Mutualaid Maya,Capacity Alert,79452,0.0426,81.42,Mutual Aid,Brooklyn,New York,US,0,2026-05-22T14:21:33Z
5751,@mutualaid_liam,Mutualaid Liam,Reliability Signal,925068,0.0439,93.42,Outage Restoration,New York,New York,US,1,2026-05-22T14:21:33Z
5752,@mutualaid_ava,Mutualaid Ava,HSE and Emissions Notice,2238,0.1081,88.94,HSE and Emissions,Los Angeles,California,US,0,2026-05-22T14:21:33Z
5753,@safety_dane,Safety Dane,Field Access Bulletin,7040,0.1078,100,Customer Operations,Chicago,Illinois,US,0,2026-05-22T14:21:33Z
5754,@safety_zoe,Safety Zoe,Regulatory Notice,81582,0.0698,99.24,Advanced Metering,Houston,Texas,US,0,2026-05-22T14:21:33Z
5755,@safety_ines,Safety Ines,Production Signal,789139,0.0164,84.81,Production Operations,Phoenix,Arizona,US,1,2026-05-22T14:21:33Z
5756,@safety_maya,Safety Maya,Reliability Signal,180162,0.0377,86.83,Vegetation Management,San Francisco,California,US,0,2026-05-22T14:21:33Z
5757,@safety_nora,Safety Nora,Compliance Signal,89385,0.0645,97.27,Field Safety,Miami,Florida,US,0,2026-05-22T14:21:33Z
5758,@safety_nina,Safety Nina,Field Access Bulletin,5544,0.1067,95.53,Gas Operations,Seattle,Washington,US,0,2026-05-22T14:21:33Z
5759,@safety_sage,Safety Sage,Regulatory Notice,5337,0.0976,99.86,Water Operations,Denver,Colorado,US,0,2026-05-22T14:21:33Z
5760,@safety_aria,Safety Aria,Capacity Alert,9198716,0.0085,93.31,DERMS,Austin,Texas,US,1,2026-05-22T14:21:33Z
5761,@safety_wren,Safety Wren,Reliability Signal,8885,0.0754,86.41,Critical Load,Nashville,Tennessee,US,0,2026-05-22T14:21:33Z
5762,@safety_mia,Safety Mia,Production Signal,1249,0.0832,80.13,Production Operations,Portland,Oregon,US,0,2026-05-22T14:21:33Z
5763,@inspection_faye,Inspection Faye,HSE and Emissions Notice,4590,0.0672,85.22,HSE and Emissions,Boston,Massachusetts,US,0,2026-05-22T14:21:33Z
5764,@inspection_lily,Inspection Lily,Regulatory Notice,54616,0.0266,65.59,Remote Monitoring,Atlanta,Georgia,US,0,2026-05-22T14:21:33Z
5765,@inspection_liam,Inspection Liam,Capacity Alert,9550,0.0814,84.14,Mutual Aid,Dallas,Texas,US,0,2026-05-22T14:21:33Z
5766,@inspection_nina,Inspection Nina,Reliability Signal,13601515,0.0183,88.13,Outage Restoration,San Diego,California,US,1,2026-05-22T14:21:33Z
5767,@inspection_tess,Inspection Tess,Compliance Signal,6650,0.0379,65.52,Distribution Automation,Minneapolis,Minnesota,US,0,2026-05-22T14:21:33Z
5768,@inspection_luna,Inspection Luna,Field Access Bulletin,24711,0.0711,84.44,Customer Operations,Detroit,Michigan,US,0,2026-05-22T14:21:33Z
5769,@inspection_zara,Inspection Zara,Production Signal,2415,0.0363,53.65,Production Operations,Las Vegas,Nevada,US,0,2026-05-22T14:21:33Z
5770,@inspection_ruby,Inspection Ruby,Capacity Alert,67123,0.0443,86.04,Storm Response,Brooklyn,New York,US,0,2026-05-22T14:21:33Z
5771,@inspection_jen,Inspection Jen,Reliability Signal,752019,0.0427,85.8,Vegetation Management,New York,New York,US,1,2026-05-22T14:21:33Z
5772,@inspection_hope,Inspection Hope,Compliance Signal,2699,0.0969,85.87,Field Safety,Los Angeles,California,US,0,2026-05-22T14:21:33Z
5773,@pressure_gus,Pressure Gus,Field Access Bulletin,31717,0.049,76.67,Gas Operations,Chicago,Illinois,US,0,2026-05-22T14:21:33Z
5774,@pressure_maya,Pressure Maya,HSE and Emissions Notice,4907,0.1142,100,HSE and Emissions,Houston,Texas,US,0,2026-05-22T14:21:33Z
5775,@pressure_pia,Pressure Pia,Capacity Alert,687155,0.0263,77.22,DERMS,Phoenix,Arizona,US,1,2026-05-22T14:21:33Z
5776,@pressure_aria,Pressure Aria,Production Signal,110388,0.0211,74.7,Production Operations,San Francisco,California,US,0,2026-05-22T14:21:33Z
5777,@pressure_yuri,Pressure Yuri,Compliance Signal,22499,0.0319,64.76,Power Quality,Miami,Florida,US,0,2026-05-22T14:21:33Z
5778,@pressure_ruby,Pressure Ruby,Field Access Bulletin,86329,0.0512,86.99,Grid Resilience,Seattle,Washington,US,0,2026-05-22T14:21:33Z
5779,@pressure_alex,Pressure Alex,Regulatory Notice,1082,0.1018,92.88,Remote Monitoring,Denver,Colorado,US,0,2026-05-22T14:21:33Z
5780,@pressure_jace,Pressure Jace,Capacity Alert,89341,0.0734,99.62,Mutual Aid,Austin,Texas,US,0,2026-05-22T14:21:33Z
5781,@pressure_cole,Pressure Cole,Reliability Signal,689267,0.0345,81.91,Outage Restoration,Nashville,Tennessee,US,1,2026-05-22T14:21:33Z
5782,@pressure_tess,Pressure Tess,Compliance Signal,7716,0.1051,92.93,Distribution Automation,Portland,Oregon,US,0,2026-05-22T14:21:33Z
5783,@leak_hope,Leak Hope,Production Signal,3370,0.1145,100,Production Operations,Boston,Massachusetts,US,0,2026-05-22T14:21:33Z
5784,@leak_ava,Leak Ava,Regulatory Notice,660501,0.023,79.8,Advanced Metering,Atlanta,Georgia,US,1,2026-05-22T14:21:33Z
5785,@leak_tess,Leak Tess,HSE and Emissions Notice,70135,0.0308,66.79,HSE and Emissions,Dallas,Texas,US,0,2026-05-22T14:21:33Z
5786,@leak_mia,Leak Mia,Reliability Signal,520311,0.0227,81.18,Vegetation Management,San Diego,California,US,1,2026-05-22T14:21:33Z
5787,@leak_sarah,Leak Sarah,Compliance Signal,47947,0.0331,77.55,Field Safety,Minneapolis,Minnesota,US,0,2026-05-22T14:21:33Z
5793,@streetlight_ines,Streetlight Ines,Field Access Bulletin,63879,0.0371,80.85,Gas Operations,Detroit,Michigan,US,0,2026-05-22T14:21:33Z
5794,@streetlight_nina,Streetlight Nina,Regulatory Notice,109031,0.0394,73.62,Water Operations,Las Vegas,Nevada,US,0,2026-05-22T14:21:33Z
5795,@streetlight_wren,Streetlight Wren,Production Signal,27484,0.0264,68.99,Production Operations,Brooklyn,New York,US,0,2026-05-22T14:21:33Z
5796,@streetlight_ruby,Streetlight Ruby,Reliability Signal,5328,0.0609,78.56,Critical Load,New York,New York,US,0,2026-05-22T14:21:33Z
5797,@streetlight_marcus,Streetlight Marcus,Compliance Signal,44226,0.0443,84.85,Power Quality,Los Angeles,California,US,0,2026-05-22T14:21:33Z
5798,@streetlight_omar,Streetlight Omar,Field Access Bulletin,784008,0.0349,89.47,Grid Resilience,Chicago,Illinois,US,1,2026-05-22T14:21:33Z
5799,@streetlight_owen,Streetlight Owen,Regulatory Notice,8285,0.0669,87.84,Remote Monitoring,Houston,Texas,US,0,2026-05-22T14:21:33Z
5800,@streetlight_cass,Streetlight Cass,Capacity Alert,15227,0.0262,60.01,Mutual Aid,Phoenix,Arizona,US,0,2026-05-22T14:21:33Z
5801,@streetlight_gus,Streetlight Gus,HSE and Emissions Notice,721791,0.035,84.74,HSE and Emissions,San Francisco,California,US,1,2026-05-22T14:21:33Z
5802,@streetlight_ava,Streetlight Ava,Production Signal,631439,0.0254,74.99,Production Operations,Miami,Florida,US,1,2026-05-22T14:21:33Z
5803,@ami_jace,Ami Jace,Field Access Bulletin,2512,0.1096,97.51,Customer Operations,Seattle,Washington,US,0,2026-05-22T14:21:33Z
5804,@ami_ella,Ami Ella,Regulatory Notice,5892,0.0407,63.1,Advanced Metering,Denver,Colorado,US,0,2026-05-22T14:21:33Z
5805,@ami_zara,Ami Zara,Capacity Alert,6737,0.1087,98.2,Storm Response,Austin,Texas,US,0,2026-05-22T14:21:33Z
5806,@ami_faye,Ami Faye,Reliability Signal,9689,0.0824,91.91,Vegetation Management,Nashville,Tennessee,US,0,2026-05-22T14:21:33Z
5807,@ami_ava,Ami Ava,Compliance Signal,1811,0.0909,83.94,Field Safety,Portland,Oregon,US,0,2026-05-22T14:21:33Z
5808,@ami_vince,Ami Vince,Field Access Bulletin,48795,0.0252,74.71,Gas Operations,Boston,Massachusetts,US,0,2026-05-22T14:21:33Z
5809,@ami_ruby,Ami Ruby,Production Signal,4747,0.1095,93.86,Production Operations,Atlanta,Georgia,US,0,2026-05-22T14:21:33Z
5810,@ami_lily,Ami Lily,Capacity Alert,3368,0.091,89.59,DERMS,Dallas,Texas,US,0,2026-05-22T14:21:33Z
5811,@ami_reed,Ami Reed,Reliability Signal,834721,0.0371,90.06,Critical Load,San Diego,California,US,1,2026-05-22T14:21:33Z
5812,@ami_mia,Ami Mia,HSE and Emissions Notice,3953,0.0851,82.83,HSE and Emissions,Minneapolis,Minnesota,US,0,2026-05-22T14:21:33Z
5813,@sensor_kara,Sensor Kara,Field Access Bulletin,2643,0.0897,93.87,Grid Resilience,Detroit,Michigan,US,0,2026-05-22T14:21:33Z
5814,@sensor_aria,Sensor Aria,Regulatory Notice,8952,0.0844,83.51,Remote Monitoring,Las Vegas,Nevada,US,0,2026-05-22T14:21:33Z
5815,@sensor_dev,Sensor Dev,Capacity Alert,70083,0.0497,79.07,Mutual Aid,Brooklyn,New York,US,0,2026-05-22T14:21:33Z
5816,@sensor_jace,Sensor Jace,Production Signal,7301,0.0732,88.47,Production Operations,New York,New York,US,0,2026-05-22T14:21:33Z
5817,@sensor_finn,Sensor Finn,Compliance Signal,2280,0.081,74.81,Distribution Automation,Los Angeles,California,US,0,2026-05-22T14:21:33Z
5818,@sensor_cass,Sensor Cass,Field Access Bulletin,94817,0.0695,88.24,Customer Operations,Chicago,Illinois,US,0,2026-05-22T14:21:33Z
5819,@sensor_ines,Sensor Ines,Regulatory Notice,7171,0.0964,100,Advanced Metering,Houston,Texas,US,0,2026-05-22T14:21:33Z
5820,@sensor_ella,Sensor Ella,Capacity Alert,1255,0.0736,70.24,Storm Response,Phoenix,Arizona,US,0,2026-05-22T14:21:33Z
5821,@sensor_beau,Sensor Beau,Reliability Signal,4681,0.0325,54.89,Vegetation Management,San Francisco,California,US,0,2026-05-22T14:21:33Z
5822,@sensor_hope,Sensor Hope,Compliance Signal,23149,0.0429,70.15,Field Safety,Miami,Florida,US,0,2026-05-22T14:21:33Z
5823,@relay_liam,Relay Liam,HSE and Emissions Notice,6375497,0.017,94.92,HSE and Emissions,Seattle,Washington,US,1,2026-05-22T14:21:33Z
5824,@relay_luna,Relay Luna,Regulatory Notice,65424,0.0623,89.71,Water Operations,Denver,Colorado,US,0,2026-05-22T14:21:33Z
5825,@relay_jen,Relay Jen,Capacity Alert,99289,0.0548,82.86,DERMS,Austin,Texas,US,0,2026-05-22T14:21:33Z
5826,@relay_omar,Relay Omar,Reliability Signal,11502,0.0533,74.27,Critical Load,Nashville,Tennessee,US,0,2026-05-22T14:21:33Z
5827,@relay_mia,Relay Mia,Compliance Signal,41146,0.0375,76.57,Power Quality,Portland,Oregon,US,0,2026-05-22T14:21:33Z
5828,@relay_zoe,Relay Zoe,Field Access Bulletin,378978,0.0413,89.26,Grid Resilience,Boston,Massachusetts,US,0,2026-05-22T14:21:33Z
5829,@relay_reed,Relay Reed,Regulatory Notice,3541,0.1079,100,Remote Monitoring,Atlanta,Georgia,US,0,2026-05-22T14:21:33Z
5830,@relay_ivy,Relay Ivy,Production Signal,4337,0.1093,94.23,Production Operations,Dallas,Texas,US,0,2026-05-22T14:21:33Z
5831,@relay_lily,Relay Lily,Reliability Signal,1499,0.0385,62.95,Outage Restoration,San Diego,California,US,0,2026-05-22T14:21:33Z
5832,@relay_tess,Relay Tess,Compliance Signal,8431,0.0438,73.05,Distribution Automation,Minneapolis,Minnesota,US,0,2026-05-22T14:21:33Z
5833,@protection_nora,Protection Nora,Field Access Bulletin,5937,0.0699,80.78,Customer Operations,Detroit,Michigan,US,0,2026-05-22T14:21:33Z
5834,@protection_mia,Protection Mia,HSE and Emissions Notice,7756,0.0641,84.69,HSE and Emissions,Las Vegas,Nevada,US,0,2026-05-22T14:21:33Z
5835,@protection_marcus,Protection Marcus,Capacity Alert,82068,0.046,88.05,Storm Response,Brooklyn,New York,US,0,2026-05-22T14:21:33Z
5836,@protection_tess,Protection Tess,Reliability Signal,41708,0.0355,72.56,Vegetation Management,New York,New York,US,0,2026-05-22T14:21:33Z
5837,@protection_max,Protection Max,Production Signal,7392716,0.0175,82.99,Production Operations,Los Angeles,California,US,1,2026-05-22T14:21:33Z
5838,@protection_ava,Protection Ava,Field Access Bulletin,419899,0.0433,82.53,Gas Operations,Chicago,Illinois,US,0,2026-05-22T14:21:33Z
5839,@protection_yuri,Protection Yuri,Regulatory Notice,48765,0.0472,75.94,Water Operations,Houston,Texas,US,0,2026-05-22T14:21:33Z
5840,@protection_hope,Protection Hope,Capacity Alert,334511,0.0161,80.63,DERMS,Phoenix,Arizona,US,0,2026-05-22T14:21:33Z
5841,@protection_finn,Protection Finn,Reliability Signal,870586,0.0293,88.64,Critical Load,San Francisco,California,US,1,2026-05-22T14:21:33Z
5842,@protection_sarah,Protection Sarah,Compliance Signal,26024,0.0439,70.35,Power Quality,Miami,Florida,US,0,2026-05-22T14:21:33Z
5843,@switching_omar,Switching Omar,Field Access Bulletin,6032,0.0821,87.4,Grid Resilience,Seattle,Washington,US,0,2026-05-22T14:21:33Z
5844,@switching_ivy,Switching Ivy,Production Signal,3066,0.0489,62.08,Production Operations,Denver,Colorado,US,0,2026-05-22T14:21:33Z
5845,@switching_maya,Switching Maya,HSE and Emissions Notice,5943,0.0753,78.48,HSE and Emissions,Austin,Texas,US,0,2026-05-22T14:21:33Z
5846,@switching_xena,Switching Xena,Reliability Signal,46661,0.0276,76.32,Outage Restoration,Nashville,Tennessee,US,0,2026-05-22T14:21:33Z
5847,@switching_hope,Switching Hope,Compliance Signal,13866,0.0423,69.45,Distribution Automation,Portland,Oregon,US,0,2026-05-22T14:21:33Z
5848,@switching_aria,Switching Aria,Field Access Bulletin,11734,0.0465,78.42,Customer Operations,Boston,Massachusetts,US,0,2026-05-22T14:21:33Z
5849,@switching_jen,Switching Jen,Regulatory Notice,838986,0.0371,87.02,Advanced Metering,Atlanta,Georgia,US,1,2026-05-22T14:21:33Z
5850,@switching_reed,Switching Reed,Capacity Alert,6401,0.082,85.9,Storm Response,Dallas,Texas,US,0,2026-05-22T14:21:33Z
5851,@switching_ruby,Switching Ruby,Production Signal,23833,0.0299,69.13,Production Operations,San Diego,California,US,0,2026-05-22T14:21:33Z
5852,@switching_ava,Switching Ava,Compliance Signal,648016,0.0431,91.64,Field Safety,Minneapolis,Minnesota,US,1,2026-05-22T14:21:33Z
5853,@controlroom_pia,Controlroom Pia,Field Access Bulletin,2676,0.0664,68.25,Gas Operations,Detroit,Michigan,US,0,2026-05-22T14:21:33Z
5854,@controlroom_ruby,Controlroom Ruby,Regulatory Notice,87797,0.067,90.57,Water Operations,Las Vegas,Nevada,US,0,2026-05-22T14:21:33Z
5855,@controlroom_cole,Controlroom Cole,Capacity Alert,9417,0.0857,93.45,DERMS,Brooklyn,New York,US,0,2026-05-22T14:21:33Z
5856,@controlroom_cass,Controlroom Cass,HSE and Emissions Notice,6483,0.0479,65.22,HSE and Emissions,New York,New York,US,0,2026-05-22T14:21:33Z
5857,@controlroom_nora,Controlroom Nora,Compliance Signal,6535,0.0675,87.5,Power Quality,Los Angeles,California,US,0,2026-05-22T14:21:33Z
5858,@controlroom_ivy,Controlroom Ivy,Production Signal,8633,0.0525,69.95,Production Operations,Chicago,Illinois,US,0,2026-05-22T14:21:33Z
5859,@controlroom_tyler,Controlroom Tyler,Regulatory Notice,33087,0.064,84.49,Remote Monitoring,Houston,Texas,US,0,2026-05-22T14:21:33Z
5860,@controlroom_zara,Controlroom Zara,Capacity Alert,5455,0.0455,72.35,Mutual Aid,Phoenix,Arizona,US,0,2026-05-22T14:21:33Z
5861,@controlroom_kara,Controlroom Kara,Reliability Signal,9868,0.0496,67.82,Outage Restoration,San Francisco,California,US,0,2026-05-22T14:21:33Z
5862,@controlroom_mia,Controlroom Mia,Compliance Signal,6950,0.1021,100,Distribution Automation,Miami,Florida,US,0,2026-05-22T14:21:33Z
5863,@distribution_reed,Distribution Reed,Field Access Bulletin,12394209,0.0168,97.57,Customer Operations,Seattle,Washington,US,1,2026-05-22T14:21:33Z
5864,@distribution_cleo,Distribution Cleo,Regulatory Notice,611894,0.0168,76.83,Advanced Metering,Denver,Colorado,US,1,2026-05-22T14:21:33Z
5865,@distribution_ella,Distribution Ella,Production Signal,11855,0.0748,81.45,Production Operations,Austin,Texas,US,0,2026-05-22T14:21:33Z
5866,@distribution_jen,Distribution Jen,Reliability Signal,434121,0.0429,94.52,Vegetation Management,Nashville,Tennessee,US,0,2026-05-22T14:21:33Z
5867,@distribution_tess,Distribution Tess,HSE and Emissions Notice,6710,0.0411,63.65,HSE and Emissions,Portland,Oregon,US,0,2026-05-22T14:21:33Z
5868,@distribution_faye,Distribution Faye,Field Access Bulletin,1464,0.0341,60.53,Gas Operations,Boston,Massachusetts,US,0,2026-05-22T14:21:33Z
5869,@distribution_aria,Distribution Aria,Regulatory Notice,47904,0.0458,79.13,Water Operations,Atlanta,Georgia,US,0,2026-05-22T14:21:33Z
5870,@distribution_zoe,Distribution Zoe,Capacity Alert,42788,0.0304,75.01,DERMS,Dallas,Texas,US,0,2026-05-22T14:21:33Z
5871,@distribution_vince,Distribution Vince,Reliability Signal,3902,0.0756,83.68,Critical Load,San Diego,California,US,0,2026-05-22T14:21:33Z
5872,@distribution_hope,Distribution Hope,Production Signal,46166,0.05,75.97,Production Operations,Minneapolis,Minnesota,US,0,2026-05-22T14:21:33Z
5873,@transmission_sage,Transmission Sage,Field Access Bulletin,2998,0.0359,62.2,Grid Resilience,Detroit,Michigan,US,0,2026-05-22T14:21:33Z
5874,@transmission_faye,Transmission Faye,Regulatory Notice,35398,0.0661,86.4,Remote Monitoring,Las Vegas,Nevada,US,0,2026-05-22T14:21:33Z
5875,@transmission_owen,Transmission Owen,Capacity Alert,36972,0.0655,80.79,Mutual Aid,Brooklyn,New York,US,0,2026-05-22T14:21:33Z
5876,@transmission_lily,Transmission Lily,Reliability Signal,3844,0.1161,100,Outage Restoration,New York,New York,US,0,2026-05-22T14:21:33Z
5877,@transmission_yuri,Transmission Yuri,Compliance Signal,8020,0.0708,82.86,Distribution Automation,Los Angeles,California,US,0,2026-05-22T14:21:33Z
5878,@transmission_liam,Transmission Liam,HSE and Emissions Notice,5470,0.0879,88.63,HSE and Emissions,Chicago,Illinois,US,0,2026-05-22T14:21:33Z
5879,@transmission_leo,Transmission Leo,Production Signal,60328,0.0606,93.04,Production Operations,Houston,Texas,US,0,2026-05-22T14:21:33Z
5880,@transmission_nina,Transmission Nina,Capacity Alert,7602,0.086,86.32,Storm Response,Phoenix,Arizona,US,0,2026-05-22T14:21:33Z
5881,@transmission_mike,Transmission Mike,Reliability Signal,88061,0.0645,90.36,Vegetation Management,San Francisco,California,US,0,2026-05-22T14:21:33Z
5882,@transmission_tess,Transmission Tess,Compliance Signal,3161,0.0302,58.18,Field Safety,Miami,Florida,US,0,2026-05-22T14:21:33Z
5883,@resilience_tess,Resilience Tess,Field Access Bulletin,41135,0.0678,87.89,Gas Operations,Seattle,Washington,US,0,2026-05-22T14:21:33Z
5884,@resilience_hope,Resilience Hope,Regulatory Notice,2564,0.1073,93.63,Water Operations,Denver,Colorado,US,0,2026-05-22T14:21:33Z
5885,@resilience_mia,Resilience Mia,Capacity Alert,5311,0.0345,63.83,DERMS,Austin,Texas,US,0,2026-05-22T14:21:33Z
5886,@resilience_ava,Resilience Ava,Production Signal,1360,0.0883,77.8,Production Operations,Nashville,Tennessee,US,0,2026-05-22T14:21:33Z
5887,@resilience_sarah,Resilience Sarah,Compliance Signal,6747,0.0963,96.91,Power Quality,Portland,Oregon,US,0,2026-05-22T14:21:33Z
