influencer_id,handle,display_name,platform,follower_count,engagement_rate,influence_score,niche,city,region,country,is_verified,created_at
210,@scheduler_ava,Scheduler Ava,threads,2376,0.0507,70.45,Injection Molding,Brooklyn,New York,US,0,2026-06-29T21:44:57Z
211,@machining_ivy,Machining Ivy,instagram,2498,0.046,66.06,Robotics,New York,New York,US,0,2026-06-29T21:44:57Z
212,@machining_xena,Machining Xena,tiktok,6975,0.1146,100,Quality Assurance,Los Angeles,California,US,0,2026-06-29T21:44:57Z
213,@machining_aria,Machining Aria,twitter,6356,0.1195,100,MRO Supply,Chicago,Illinois,US,0,2026-06-29T21:44:57Z
214,@machining_reed,Machining Reed,youtube,3855,0.1161,100,Industrial IoT,Houston,Texas,US,0,2026-06-29T21:44:57Z
215,@machining_ava,Machining Ava,threads,3210,0.0409,67.78,Packaging Materials,Phoenix,Arizona,US,0,2026-06-29T21:44:57Z
216,@machining_jace,Machining Jace,instagram,35676,0.0343,79.02,Production Planning,San Francisco,California,US,0,2026-06-29T21:44:57Z
217,@machining_zoe,Machining Zoe,tiktok,5606,0.0829,84.22,Supplier Quality,Miami,Florida,US,0,2026-06-29T21:44:57Z
218,@machining_cleo,Machining Cleo,twitter,69361,0.0721,87.48,Maintenance Reliability,Seattle,Washington,US,0,2026-06-29T21:44:57Z
219,@machining_cass,Machining Cass,youtube,3821,0.0723,75.19,Plant Logistics,Denver,Colorado,US,0,2026-06-29T21:44:57Z
220,@machining_mia,Machining Mia,threads,44613,0.0477,76.86,Aftermarket Parts,Austin,Texas,US,0,2026-06-29T21:44:57Z
221,@lean_leo,Lean Leo,instagram,8191,0.1154,99.39,Industrial Automation,Nashville,Tennessee,US,0,2026-06-29T21:44:57Z
222,@lean_zara,Lean Zara,tiktok,3880,0.0396,64.85,Electronics Manufacturing,Portland,Oregon,US,0,2026-06-29T21:44:57Z
223,@lean_jack,Lean Jack,twitter,7814,0.1179,100,Metal Fabrication,Boston,Massachusetts,US,0,2026-06-29T21:44:57Z
224,@lean_vince,Lean Vince,youtube,4211,0.0803,85.74,CNC Machining,Atlanta,Georgia,US,0,2026-06-29T21:44:57Z
225,@lean_finn,Lean Finn,threads,3692,0.0903,89.95,Injection Molding,Dallas,Texas,US,0,2026-06-29T21:44:57Z
226,@lean_reed,Lean Reed,instagram,74035,0.0421,80.16,Robotics,San Diego,California,US,0,2026-06-29T21:44:57Z
227,@lean_cole,Lean Cole,tiktok,6642,0.1182,100,Quality Assurance,Minneapolis,Minnesota,US,0,2026-06-29T21:44:57Z
228,@lean_liam,Lean Liam,twitter,3758,0.0364,61.06,MRO Supply,Detroit,Michigan,US,0,2026-06-29T21:44:57Z
229,@lean_kai,Lean Kai,youtube,6714,0.0967,100,Industrial IoT,Las Vegas,Nevada,US,0,2026-06-29T21:44:57Z
230,@lean_hope,Lean Hope,threads,8381,0.0388,68.86,Packaging Materials,Brooklyn,New York,US,0,2026-06-29T21:44:57Z
231,@kaizen_ruby,Kaizen Ruby,instagram,7538,0.0328,62.31,Production Planning,New York,New York,US,0,2026-06-29T21:44:57Z
232,@kaizen_cass,Kaizen Cass,tiktok,1701,0.0646,78.84,Supplier Quality,Los Angeles,California,US,0,2026-06-29T21:44:57Z
233,@kaizen_ivy,Kaizen Ivy,twitter,26977,0.0615,86.21,Maintenance Reliability,Chicago,Illinois,US,0,2026-06-29T21:44:57Z
234,@kaizen_zara,Kaizen Zara,youtube,14764176,0.0099,94.51,Plant Logistics,Houston,Texas,US,1,2026-06-29T21:44:57Z
235,@kaizen_mia,Kaizen Mia,threads,2373,0.088,78.4,Aftermarket Parts,Phoenix,Arizona,US,0,2026-06-29T21:44:57Z
236,@kaizen_xena,Kaizen Xena,instagram,19689,0.0483,83.07,Industrial Automation,San Francisco,California,US,0,2026-06-29T21:44:57Z
237,@kaizen_luna,Kaizen Luna,tiktok,442994,0.0374,80.18,Electronics Manufacturing,Miami,Florida,US,0,2026-06-29T21:44:57Z
238,@kaizen_vince,Kaizen Vince,twitter,4631,0.0999,88.96,Metal Fabrication,Seattle,Washington,US,0,2026-06-29T21:44:57Z
239,@kaizen_aria,Kaizen Aria,youtube,6408,0.1135,100,CNC Machining,Denver,Colorado,US,0,2026-06-29T21:44:57Z
240,@kaizen_tess,Kaizen Tess,threads,12742,0.0384,63.63,Injection Molding,Austin,Texas,US,0,2026-06-29T21:44:57Z
241,@factory_max,Factory Max,instagram,8441,0.0547,78.73,Robotics,Nashville,Tennessee,US,0,2026-06-29T21:44:57Z
242,@factory_sarah,Factory Sarah,tiktok,763915,0.044,87.1,Quality Assurance,Portland,Oregon,US,1,2026-06-29T21:44:57Z
251,@production_cleo,Production Cleo,twitter,1872,0.0951,81.99,MRO Supply,Boston,Massachusetts,US,0,2026-06-29T21:44:57Z
252,@production_jen,Production Jen,youtube,99325,0.0339,70.46,Industrial IoT,Atlanta,Georgia,US,0,2026-06-29T21:44:57Z
253,@production_faye,Production Faye,threads,7237,0.0713,82.55,Packaging Materials,Dallas,Texas,US,0,2026-06-29T21:44:57Z
254,@production_zoe,Production Zoe,instagram,5038,0.0412,68.34,Production Planning,San Diego,California,US,0,2026-06-29T21:44:57Z
255,@production_hope,Production Hope,tiktok,77512,0.0685,88.37,Supplier Quality,Minneapolis,Minnesota,US,0,2026-06-29T21:44:57Z
256,@production_lily,Production Lily,twitter,5073437,0.0145,86.66,Maintenance Reliability,Detroit,Michigan,US,1,2026-06-29T21:44:57Z
257,@production_jace,Production Jace,youtube,1413,0.1122,91.86,Plant Logistics,Las Vegas,Nevada,US,0,2026-06-29T21:44:57Z
258,@production_maya,Production Maya,threads,9352,0.1167,100,Aftermarket Parts,Brooklyn,New York,US,0,2026-06-29T21:44:57Z
259,@production_liam,Production Liam,instagram,92823,0.0314,71.46,Industrial Automation,New York,New York,US,0,2026-06-29T21:44:57Z
260,@production_ava,Production Ava,tiktok,5332,0.075,82.8,Electronics Manufacturing,Los Angeles,California,US,0,2026-06-29T21:44:57Z
261,@throughput_dane,Throughput Dane,twitter,91257,0.0708,100,Metal Fabrication,Chicago,Illinois,US,0,2026-06-29T21:44:57Z
262,@throughput_zoe,Throughput Zoe,youtube,373964,0.0156,71.81,CNC Machining,Houston,Texas,US,0,2026-06-29T21:44:57Z
263,@throughput_ines,Throughput Ines,threads,2518,0.0811,77.66,Injection Molding,Phoenix,Arizona,US,0,2026-06-29T21:44:57Z
264,@throughput_maya,Throughput Maya,instagram,6733,0.1087,95.7,Robotics,San Francisco,California,US,0,2026-06-29T21:44:57Z
265,@throughput_nora,Throughput Nora,tiktok,4846,0.0892,93.61,Quality Assurance,Miami,Florida,US,0,2026-06-29T21:44:57Z
266,@throughput_nina,Throughput Nina,twitter,7790,0.1067,100,MRO Supply,Seattle,Washington,US,0,2026-06-29T21:44:57Z
267,@throughput_sage,Throughput Sage,youtube,602426,0.0382,91.77,Industrial IoT,Denver,Colorado,US,1,2026-06-29T21:44:57Z
268,@throughput_aria,Throughput Aria,threads,8246,0.0756,82.06,Packaging Materials,Austin,Texas,US,0,2026-06-29T21:44:57Z
269,@throughput_wren,Throughput Wren,instagram,37260,0.0346,68.61,Production Planning,Nashville,Tennessee,US,0,2026-06-29T21:44:57Z
270,@throughput_mia,Throughput Mia,tiktok,8516,0.1182,100,Supplier Quality,Portland,Oregon,US,0,2026-06-29T21:44:57Z
271,@capacity_faye,Capacity Faye,twitter,5028,0.1101,93.55,Maintenance Reliability,Boston,Massachusetts,US,0,2026-06-29T21:44:57Z
272,@capacity_lily,Capacity Lily,youtube,2207,0.0392,67.23,Plant Logistics,Atlanta,Georgia,US,0,2026-06-29T21:44:57Z
273,@capacity_liam,Capacity Liam,threads,179540,0.0311,82.17,Aftermarket Parts,Dallas,Texas,US,0,2026-06-29T21:44:57Z
274,@capacity_nina,Capacity Nina,instagram,5151,0.0326,65.55,Industrial Automation,San Diego,California,US,0,2026-06-29T21:44:57Z
275,@capacity_tess,Capacity Tess,tiktok,66515,0.0589,89.31,Electronics Manufacturing,Minneapolis,Minnesota,US,0,2026-06-29T21:44:57Z
276,@capacity_luna,Capacity Luna,twitter,4165,0.1164,94.96,Metal Fabrication,Detroit,Michigan,US,0,2026-06-29T21:44:57Z
277,@capacity_zara,Capacity Zara,youtube,6020,0.0641,84.65,CNC Machining,Las Vegas,Nevada,US,0,2026-06-29T21:44:57Z
278,@capacity_ruby,Capacity Ruby,threads,5126,0.0416,71.11,Injection Molding,Brooklyn,New York,US,0,2026-06-29T21:44:57Z
279,@capacity_jen,Capacity Jen,instagram,3623,0.0393,68.58,Robotics,New York,New York,US,0,2026-06-29T21:44:57Z
280,@capacity_hope,Capacity Hope,tiktok,7600,0.0702,75.73,Quality Assurance,Los Angeles,California,US,0,2026-06-29T21:44:57Z
281,@uptime_gus,Uptime Gus,twitter,8032,0.1042,93.46,MRO Supply,Chicago,Illinois,US,0,2026-06-29T21:44:57Z
282,@uptime_maya,Uptime Maya,youtube,97021,0.0605,96.41,Industrial IoT,Houston,Texas,US,0,2026-06-29T21:44:57Z
283,@uptime_pia,Uptime Pia,threads,49370,0.0756,89.19,Packaging Materials,Phoenix,Arizona,US,0,2026-06-29T21:44:57Z
284,@uptime_aria,Uptime Aria,instagram,67268,0.0756,99.16,Production Planning,San Francisco,California,US,0,2026-06-29T21:44:57Z
285,@uptime_yuri,Uptime Yuri,tiktok,9759,0.0377,65.87,Supplier Quality,Miami,Florida,US,0,2026-06-29T21:44:57Z
286,@uptime_ruby,Uptime Ruby,twitter,3514,0.0605,69.12,Maintenance Reliability,Seattle,Washington,US,0,2026-06-29T21:44:57Z
287,@uptime_alex,Uptime Alex,youtube,11039995,0.0215,100,Plant Logistics,Denver,Colorado,US,1,2026-06-29T21:44:57Z
288,@uptime_jace,Uptime Jace,threads,6381,0.0427,73.38,Aftermarket Parts,Austin,Texas,US,0,2026-06-29T21:44:57Z
289,@uptime_cole,Uptime Cole,instagram,118850,0.0256,79.07,Industrial Automation,Nashville,Tennessee,US,0,2026-06-29T21:44:57Z
290,@uptime_tess,Uptime Tess,tiktok,80355,0.0799,95.53,Electronics Manufacturing,Portland,Oregon,US,0,2026-06-29T21:44:57Z
291,@reliability_hope,Reliability Hope,twitter,5499,0.046,72.79,Metal Fabrication,Boston,Massachusetts,US,0,2026-06-29T21:44:57Z
292,@reliability_ava,Reliability Ava,youtube,2079,0.0943,87.39,CNC Machining,Atlanta,Georgia,US,0,2026-06-29T21:44:57Z
293,@reliability_tess,Reliability Tess,threads,93905,0.045,76.51,Injection Molding,Dallas,Texas,US,0,2026-06-29T21:44:57Z
294,@reliability_mia,Reliability Mia,instagram,7669,0.0756,90.06,Robotics,San Diego,California,US,0,2026-06-29T21:44:57Z
295,@reliability_sarah,Reliability Sarah,tiktok,7945,0.1066,95.82,Quality Assurance,Minneapolis,Minnesota,US,0,2026-06-29T21:44:57Z
301,@packaging_ines,Packaging Ines,twitter,960924,0.0321,93.52,MRO Supply,Detroit,Michigan,US,1,2026-06-29T21:44:57Z
302,@packaging_nina,Packaging Nina,youtube,42773,0.0695,97.43,Industrial IoT,Las Vegas,Nevada,US,0,2026-06-29T21:44:57Z
303,@packaging_wren,Packaging Wren,threads,10698069,0.0098,87.27,Packaging Materials,Brooklyn,New York,US,1,2026-06-29T21:44:57Z
304,@packaging_ruby,Packaging Ruby,instagram,9387456,0.0195,86.66,Production Planning,New York,New York,US,1,2026-06-29T21:44:57Z
305,@packaging_marcus,Packaging Marcus,tiktok,9267,0.0608,82.86,Supplier Quality,Los Angeles,California,US,0,2026-06-29T21:44:57Z
306,@packaging_omar,Packaging Omar,twitter,8363,0.082,88.3,Maintenance Reliability,Chicago,Illinois,US,0,2026-06-29T21:44:57Z
307,@packaging_owen,Packaging Owen,youtube,2652,0.082,88.01,Plant Logistics,Houston,Texas,US,0,2026-06-29T21:44:57Z
308,@packaging_cass,Packaging Cass,threads,9006,0.0329,62.75,Aftermarket Parts,Phoenix,Arizona,US,0,2026-06-29T21:44:57Z
309,@packaging_gus,Packaging Gus,instagram,3103,0.0738,83.15,Industrial Automation,San Francisco,California,US,0,2026-06-29T21:44:57Z
310,@packaging_ava,Packaging Ava,tiktok,9186,0.0662,84.32,Electronics Manufacturing,Miami,Florida,US,0,2026-06-29T21:44:57Z
311,@industrial_jace,Industrial Jace,twitter,5934,0.0952,95.9,Metal Fabrication,Seattle,Washington,US,0,2026-06-29T21:44:57Z
312,@industrial_ella,Industrial Ella,youtube,358316,0.0262,74.17,CNC Machining,Denver,Colorado,US,0,2026-06-29T21:44:57Z
313,@industrial_zara,Industrial Zara,threads,99010,0.0261,72.9,Injection Molding,Austin,Texas,US,0,2026-06-29T21:44:57Z
314,@industrial_faye,Industrial Faye,instagram,56274,0.0335,68.72,Robotics,Nashville,Tennessee,US,0,2026-06-29T21:44:57Z
315,@industrial_ava,Industrial Ava,tiktok,68120,0.0602,91.66,Quality Assurance,Portland,Oregon,US,0,2026-06-29T21:44:57Z
316,@industrial_vince,Industrial Vince,twitter,3923,0.0482,71.45,MRO Supply,Boston,Massachusetts,US,0,2026-06-29T21:44:57Z
317,@industrial_ruby,Industrial Ruby,youtube,6502,0.0536,69.64,Industrial IoT,Atlanta,Georgia,US,0,2026-06-29T21:44:57Z
318,@industrial_lily,Industrial Lily,threads,37862,0.0466,74.81,Packaging Materials,Dallas,Texas,US,0,2026-06-29T21:44:57Z
319,@industrial_reed,Industrial Reed,instagram,16470,0.0348,61.9,Production Planning,San Diego,California,US,0,2026-06-29T21:44:57Z
320,@industrial_mia,Industrial Mia,tiktok,4664,0.0554,67.77,Supplier Quality,Minneapolis,Minnesota,US,0,2026-06-29T21:44:57Z
321,@fabrication_kara,Fabrication Kara,twitter,9226,0.0851,91.83,Maintenance Reliability,Detroit,Michigan,US,0,2026-06-29T21:44:57Z
322,@fabrication_aria,Fabrication Aria,youtube,25005,0.058,78.86,Plant Logistics,Las Vegas,Nevada,US,0,2026-06-29T21:44:57Z
323,@fabrication_dev,Fabrication Dev,threads,3561,0.1041,96.13,Aftermarket Parts,Brooklyn,New York,US,0,2026-06-29T21:44:57Z
324,@fabrication_jace,Fabrication Jace,instagram,21708,0.0645,89.45,Industrial Automation,New York,New York,US,0,2026-06-29T21:44:57Z
325,@fabrication_finn,Fabrication Finn,tiktok,4979,0.0959,92.78,Electronics Manufacturing,Los Angeles,California,US,0,2026-06-29T21:44:57Z
326,@fabrication_cass,Fabrication Cass,twitter,73641,0.0539,91.09,Metal Fabrication,Chicago,Illinois,US,0,2026-06-29T21:44:57Z
327,@fabrication_ines,Fabrication Ines,youtube,887743,0.0212,81.23,CNC Machining,Houston,Texas,US,1,2026-06-29T21:44:57Z
328,@fabrication_ella,Fabrication Ella,threads,4782,0.0838,84.61,Injection Molding,Phoenix,Arizona,US,0,2026-06-29T21:44:57Z
329,@fabrication_beau,Fabrication Beau,instagram,9534851,0.0242,92.54,Robotics,San Francisco,California,US,1,2026-06-29T21:44:57Z
330,@fabrication_hope,Fabrication Hope,tiktok,10640,0.0384,63.15,Quality Assurance,Miami,Florida,US,0,2026-06-29T21:44:57Z
331,@parts_liam,Parts Liam,twitter,15350,0.0687,87.29,MRO Supply,Seattle,Washington,US,0,2026-06-29T21:44:57Z
332,@parts_luna,Parts Luna,youtube,24003,0.0574,88.76,Industrial IoT,Denver,Colorado,US,0,2026-06-29T21:44:57Z
333,@parts_jen,Parts Jen,threads,58429,0.0767,96.2,Packaging Materials,Austin,Texas,US,0,2026-06-29T21:44:57Z
334,@parts_omar,Parts Omar,instagram,83790,0.0471,82.66,Production Planning,Nashville,Tennessee,US,0,2026-06-29T21:44:57Z
335,@parts_mia,Parts Mia,tiktok,342311,0.0295,87.39,Supplier Quality,Portland,Oregon,US,0,2026-06-29T21:44:57Z
336,@parts_zoe,Parts Zoe,twitter,89336,0.037,83.97,Maintenance Reliability,Boston,Massachusetts,US,0,2026-06-29T21:44:57Z
337,@parts_reed,Parts Reed,youtube,41515,0.0315,74.28,Plant Logistics,Atlanta,Georgia,US,0,2026-06-29T21:44:57Z
338,@parts_ivy,Parts Ivy,threads,8643,0.0571,71.09,Aftermarket Parts,Dallas,Texas,US,0,2026-06-29T21:44:57Z
339,@parts_lily,Parts Lily,instagram,33821,0.0291,74.1,Industrial Automation,San Diego,California,US,0,2026-06-29T21:44:57Z
340,@parts_tess,Parts Tess,tiktok,4536,0.0852,87.86,Electronics Manufacturing,Minneapolis,Minnesota,US,0,2026-06-29T21:44:57Z
341,@motion_nora,Motion Nora,twitter,2692,0.0307,55.44,Metal Fabrication,Detroit,Michigan,US,0,2026-06-29T21:44:57Z
342,@motion_mia,Motion Mia,youtube,8786,0.0885,94.5,CNC Machining,Las Vegas,Nevada,US,0,2026-06-29T21:44:57Z
343,@motion_marcus,Motion Marcus,threads,7052,0.1131,97.68,Injection Molding,Brooklyn,New York,US,0,2026-06-29T21:44:57Z
344,@motion_tess,Motion Tess,instagram,1597,0.0781,79.31,Robotics,New York,New York,US,0,2026-06-29T21:44:57Z
345,@motion_max,Motion Max,tiktok,9794,0.0547,80.76,Quality Assurance,Los Angeles,California,US,0,2026-06-29T21:44:57Z
346,@motion_ava,Motion Ava,twitter,85986,0.0546,80.99,MRO Supply,Chicago,Illinois,US,0,2026-06-29T21:44:57Z
347,@motion_yuri,Motion Yuri,youtube,83602,0.0643,98.1,Industrial IoT,Houston,Texas,US,0,2026-06-29T21:44:57Z
348,@motion_hope,Motion Hope,threads,8740,0.1143,100,Packaging Materials,Phoenix,Arizona,US,0,2026-06-29T21:44:57Z
349,@motion_finn,Motion Finn,instagram,63021,0.0503,77.61,Production Planning,San Francisco,California,US,0,2026-06-29T21:44:57Z
350,@motion_sarah,Motion Sarah,tiktok,50278,0.0341,70.4,Supplier Quality,Miami,Florida,US,0,2026-06-29T21:44:57Z
351,@hydraulic_omar,Hydraulic Omar,twitter,14007,0.064,77.56,Maintenance Reliability,Seattle,Washington,US,0,2026-06-29T21:44:57Z
352,@hydraulic_ivy,Hydraulic Ivy,youtube,1376,0.0741,77.76,Plant Logistics,Denver,Colorado,US,0,2026-06-29T21:44:57Z
353,@hydraulic_maya,Hydraulic Maya,threads,6800,0.1134,100,Aftermarket Parts,Austin,Texas,US,0,2026-06-29T21:44:57Z
354,@hydraulic_xena,Hydraulic Xena,instagram,1359,0.081,82.58,Industrial Automation,Nashville,Tennessee,US,0,2026-06-29T21:44:57Z
355,@hydraulic_hope,Hydraulic Hope,tiktok,51386,0.0411,80.34,Electronics Manufacturing,Portland,Oregon,US,0,2026-06-29T21:44:57Z
356,@hydraulic_aria,Hydraulic Aria,twitter,6311,0.1076,98.91,Metal Fabrication,Boston,Massachusetts,US,0,2026-06-29T21:44:57Z
357,@hydraulic_jen,Hydraulic Jen,youtube,43402,0.0746,92.1,CNC Machining,Atlanta,Georgia,US,0,2026-06-29T21:44:57Z
358,@hydraulic_reed,Hydraulic Reed,threads,591348,0.0447,87.31,Injection Molding,Dallas,Texas,US,1,2026-06-29T21:44:57Z
359,@hydraulic_ruby,Hydraulic Ruby,instagram,2622,0.0411,62.22,Robotics,San Diego,California,US,0,2026-06-29T21:44:57Z
360,@hydraulic_ava,Hydraulic Ava,tiktok,263954,0.0292,78.29,Quality Assurance,Minneapolis,Minnesota,US,0,2026-06-29T21:44:57Z
361,@controls_pia,Controls Pia,twitter,902602,0.0206,88.31,MRO Supply,Detroit,Michigan,US,1,2026-06-29T21:44:57Z
362,@controls_ruby,Controls Ruby,youtube,15590,0.0368,75.74,Industrial IoT,Las Vegas,Nevada,US,0,2026-06-29T21:44:57Z
363,@controls_cole,Controls Cole,threads,845394,0.042,87.12,Packaging Materials,Brooklyn,New York,US,1,2026-06-29T21:44:57Z
364,@controls_cass,Controls Cass,instagram,81991,0.0316,76.31,Production Planning,New York,New York,US,0,2026-06-29T21:44:57Z
365,@controls_nora,Controls Nora,tiktok,8013,0.0691,80.83,Supplier Quality,Los Angeles,California,US,0,2026-06-29T21:44:57Z
366,@controls_ivy,Controls Ivy,twitter,43003,0.0484,73.03,Maintenance Reliability,Chicago,Illinois,US,0,2026-06-29T21:44:57Z
367,@controls_tyler,Controls Tyler,youtube,5803,0.1002,98.9,Plant Logistics,Houston,Texas,US,0,2026-06-29T21:44:57Z
368,@controls_zara,Controls Zara,threads,32434,0.0368,73.08,Aftermarket Parts,Phoenix,Arizona,US,0,2026-06-29T21:44:57Z
369,@controls_kara,Controls Kara,instagram,5670,0.0778,79.14,Industrial Automation,San Francisco,California,US,0,2026-06-29T21:44:57Z
370,@controls_mia,Controls Mia,tiktok,1783,0.1003,87.48,Electronics Manufacturing,Miami,Florida,US,0,2026-06-29T21:44:57Z
371,@operator_reed,Operator Reed,twitter,6763,0.0947,93.76,Metal Fabrication,Seattle,Washington,US,0,2026-06-29T21:44:57Z
372,@operator_cleo,Operator Cleo,youtube,79599,0.0449,84.05,CNC Machining,Denver,Colorado,US,0,2026-06-29T21:44:57Z
373,@operator_ella,Operator Ella,threads,2588,0.0344,56.49,Injection Molding,Austin,Texas,US,0,2026-06-29T21:44:57Z
374,@operator_jen,Operator Jen,instagram,213029,0.0176,69.62,Robotics,Nashville,Tennessee,US,0,2026-06-29T21:44:57Z
375,@operator_tess,Operator Tess,tiktok,89414,0.0606,89.11,Quality Assurance,Portland,Oregon,US,0,2026-06-29T21:44:57Z
376,@operator_faye,Operator Faye,twitter,64159,0.0443,75.11,MRO Supply,Boston,Massachusetts,US,0,2026-06-29T21:44:57Z
377,@operator_aria,Operator Aria,youtube,2748,0.0738,71.83,Industrial IoT,Atlanta,Georgia,US,0,2026-06-29T21:44:57Z
378,@operator_zoe,Operator Zoe,threads,8798,0.0631,82.39,Packaging Materials,Dallas,Texas,US,0,2026-06-29T21:44:57Z
379,@operator_vince,Operator Vince,instagram,7565,0.0987,91.6,Production Planning,San Diego,California,US,0,2026-06-29T21:44:57Z
380,@operator_hope,Operator Hope,tiktok,67732,0.0512,80.52,Supplier Quality,Minneapolis,Minnesota,US,0,2026-06-29T21:44:57Z
381,@engineer_sage,Engineer Sage,twitter,1849,0.1149,91.93,Maintenance Reliability,Detroit,Michigan,US,0,2026-06-29T21:44:57Z
382,@engineer_faye,Engineer Faye,youtube,49790,0.0282,73.13,Plant Logistics,Las Vegas,Nevada,US,0,2026-06-29T21:44:57Z
383,@engineer_owen,Engineer Owen,threads,81598,0.0796,98.15,Aftermarket Parts,Brooklyn,New York,US,0,2026-06-29T21:44:57Z
384,@engineer_lily,Engineer Lily,instagram,20712,0.0587,80.2,Industrial Automation,New York,New York,US,0,2026-06-29T21:44:57Z
385,@engineer_yuri,Engineer Yuri,tiktok,5962,0.0519,76.82,Electronics Manufacturing,Los Angeles,California,US,0,2026-06-29T21:44:57Z
386,@engineer_liam,Engineer Liam,twitter,1769,0.056,66.86,Metal Fabrication,Chicago,Illinois,US,0,2026-06-29T21:44:57Z
387,@engineer_leo,Engineer Leo,youtube,435775,0.0395,84.3,CNC Machining,Houston,Texas,US,0,2026-06-29T21:44:57Z
388,@engineer_nina,Engineer Nina,threads,4399,0.0478,68.72,Injection Molding,Phoenix,Arizona,US,0,2026-06-29T21:44:57Z
389,@engineer_mike,Engineer Mike,instagram,85549,0.0356,80.99,Robotics,San Francisco,California,US,0,2026-06-29T21:44:57Z
390,@engineer_tess,Engineer Tess,tiktok,9806,0.053,77.14,Quality Assurance,Miami,Florida,US,0,2026-06-29T21:44:57Z
391,@procurement_tess,Procurement Tess,twitter,8653,0.116,100,MRO Supply,Seattle,Washington,US,0,2026-06-29T21:44:57Z
392,@procurement_hope,Procurement Hope,youtube,296816,0.0156,76.02,Industrial IoT,Denver,Colorado,US,0,2026-06-29T21:44:57Z
393,@procurement_mia,Procurement Mia,threads,4177,0.0479,66.69,Packaging Materials,Austin,Texas,US,0,2026-06-29T21:44:57Z
394,@procurement_ava,Procurement Ava,instagram,249921,0.0226,73.81,Production Planning,Nashville,Tennessee,US,0,2026-06-29T21:44:57Z
395,@procurement_sarah,Procurement Sarah,tiktok,92280,0.0337,76.1,Supplier Quality,Portland,Oregon,US,0,2026-06-29T21:44:57Z
401,@sourcing_uma,Sourcing Uma,twitter,39041,0.0697,95.75,Maintenance Reliability,Boston,Massachusetts,US,0,2026-06-29T21:44:57Z
402,@sourcing_jace,Sourcing Jace,youtube,21776,0.0747,88.08,Plant Logistics,Atlanta,Georgia,US,0,2026-06-29T21:44:57Z
403,@sourcing_leo,Sourcing Leo,threads,1629,0.1022,86.02,Aftermarket Parts,Dallas,Texas,US,0,2026-06-29T21:44:57Z
404,@sourcing_ella,Sourcing Ella,instagram,8051,0.0776,83.89,Industrial Automation,San Diego,California,US,0,2026-06-29T21:44:57Z
405,@sourcing_marcus,Sourcing Marcus,tiktok,120944,0.0308,71.82,Electronics Manufacturing,Minneapolis,Minnesota,US,0,2026-06-29T21:44:57Z
406,@sourcing_zara,Sourcing Zara,twitter,9666,0.0539,76.02,Metal Fabrication,Detroit,Michigan,US,0,2026-06-29T21:44:57Z
407,@sourcing_pia,Sourcing Pia,youtube,25002,0.0353,71.23,CNC Machining,Las Vegas,Nevada,US,0,2026-06-29T21:44:57Z
408,@sourcing_faye,Sourcing Faye,threads,24410,0.0378,66.04,Injection Molding,Brooklyn,New York,US,0,2026-06-29T21:44:57Z
409,@sourcing_jack,Sourcing Jack,instagram,1789,0.1033,85.89,Robotics,New York,New York,US,0,2026-06-29T21:44:57Z
410,@sourcing_ava,Sourcing Ava,tiktok,10360,0.0349,71.41,Quality Assurance,Los Angeles,California,US,0,2026-06-29T21:44:57Z
411,@inspection_vince,Inspection Vince,twitter,14393741,0.0171,93.79,MRO Supply,Chicago,Illinois,US,1,2026-06-29T21:44:57Z
412,@inspection_liam,Inspection Liam,youtube,9738,0.1058,100,Industrial IoT,Houston,Texas,US,0,2026-06-29T21:44:57Z
413,@inspection_cleo,Inspection Cleo,threads,98151,0.069,93.23,Packaging Materials,Phoenix,Arizona,US,0,2026-06-29T21:44:57Z
414,@inspection_luna,Inspection Luna,instagram,673919,0.0372,86.04,Production Planning,San Francisco,California,US,1,2026-06-29T21:44:57Z
415,@inspection_ava,Inspection Ava,tiktok,405912,0.0244,77.22,Supplier Quality,Miami,Florida,US,0,2026-06-29T21:44:57Z
416,@inspection_jen,Inspection Jen,twitter,970301,0.0284,84.05,Maintenance Reliability,Seattle,Washington,US,1,2026-06-29T21:44:57Z
417,@inspection_xena,Inspection Xena,youtube,7196,0.072,89.31,Plant Logistics,Denver,Colorado,US,0,2026-06-29T21:44:57Z
418,@inspection_omar,Inspection Omar,threads,88161,0.0364,75.62,Aftermarket Parts,Austin,Texas,US,0,2026-06-29T21:44:57Z
419,@inspection_faye,Inspection Faye,instagram,55448,0.0654,84.35,Industrial Automation,Nashville,Tennessee,US,0,2026-06-29T21:44:57Z
420,@inspection_mia,Inspection Mia,tiktok,6784,0.0562,70.04,Electronics Manufacturing,Portland,Oregon,US,0,2026-06-29T21:44:57Z
421,@metrology_wren,Metrology Wren,twitter,6428,0.0522,77.58,Metal Fabrication,Boston,Massachusetts,US,0,2026-06-29T21:44:57Z
422,@metrology_omar,Metrology Omar,youtube,4329,0.0896,92.53,CNC Machining,Atlanta,Georgia,US,0,2026-06-29T21:44:57Z
423,@metrology_gus,Metrology Gus,threads,50826,0.0684,86.72,Injection Molding,Dallas,Texas,US,0,2026-06-29T21:44:57Z
424,@metrology_ivy,Metrology Ivy,instagram,7623730,0.0172,96.9,Robotics,San Diego,California,US,1,2026-06-29T21:44:57Z
425,@metrology_finn,Metrology Finn,tiktok,504388,0.0233,80.27,Quality Assurance,Minneapolis,Minnesota,US,1,2026-06-29T21:44:57Z
