mention_id,post_id,product_id,confidence_score,mention_type,created_at
485,485,144,0.75,direct,2026-05-05T16:30:00Z
486,486,181,0.94,semantic,2026-05-05T16:30:00Z
487,487,31,0.83,hashtag,2026-05-05T16:30:00Z
488,488,68,0.72,visual,2026-05-05T16:30:00Z
489,489,105,0.91,inferred,2026-05-05T16:30:00Z
490,490,142,0.8,direct,2026-05-05T16:30:00Z
491,491,179,0.99,semantic,2026-05-05T16:30:00Z
492,492,29,0.88,hashtag,2026-05-05T16:30:00Z
493,493,66,0.77,visual,2026-05-05T16:30:00Z
494,494,103,0.96,inferred,2026-05-05T16:30:00Z
495,495,140,0.85,direct,2026-05-05T16:30:00Z
496,496,177,0.74,semantic,2026-05-05T16:30:00Z
497,497,27,0.93,hashtag,2026-05-05T16:30:00Z
498,498,64,0.82,visual,2026-05-05T16:30:00Z
499,499,101,0.71,inferred,2026-05-05T16:30:00Z
500,500,138,0.9,direct,2026-05-05T16:30:00Z
501,501,175,0.79,semantic,2026-05-05T16:30:00Z
502,502,25,0.98,hashtag,2026-05-05T16:30:00Z
503,503,62,0.87,visual,2026-05-05T16:30:00Z
504,504,99,0.76,inferred,2026-05-05T16:30:00Z
505,505,136,0.95,direct,2026-05-05T16:30:00Z
506,506,173,0.84,semantic,2026-05-05T16:30:00Z
507,507,23,0.73,hashtag,2026-05-05T16:30:00Z
508,508,60,0.92,visual,2026-05-05T16:30:00Z
509,509,97,0.81,inferred,2026-05-05T16:30:00Z
510,510,134,0.7,direct,2026-05-05T16:30:00Z
511,511,171,0.89,semantic,2026-05-05T16:30:00Z
512,512,21,0.78,hashtag,2026-05-05T16:30:00Z
513,513,58,0.97,visual,2026-05-05T16:30:00Z
514,514,95,0.86,inferred,2026-05-05T16:30:00Z
515,515,132,0.75,direct,2026-05-05T16:30:00Z
516,516,169,0.94,semantic,2026-05-05T16:30:00Z
517,517,19,0.83,hashtag,2026-05-05T16:30:00Z
518,518,56,0.72,visual,2026-05-05T16:30:00Z
519,519,93,0.91,inferred,2026-05-05T16:30:00Z
520,520,130,0.8,direct,2026-05-05T16:30:00Z
521,521,167,0.99,semantic,2026-05-05T16:30:00Z
522,522,17,0.88,hashtag,2026-05-05T16:30:00Z
523,523,54,0.77,visual,2026-05-05T16:30:00Z
524,524,91,0.96,inferred,2026-05-05T16:30:00Z
525,525,128,0.85,direct,2026-05-05T16:30:00Z
526,526,165,0.74,semantic,2026-05-05T16:30:00Z
527,527,15,0.93,hashtag,2026-05-05T16:30:00Z
528,528,52,0.82,visual,2026-05-05T16:30:00Z
529,529,89,0.71,inferred,2026-05-05T16:30:00Z
530,530,126,0.9,direct,2026-05-05T16:30:00Z
531,531,163,0.79,semantic,2026-05-05T16:30:00Z
532,532,13,0.98,hashtag,2026-05-05T16:30:00Z
533,533,50,0.87,visual,2026-05-05T16:30:00Z
534,534,87,0.76,inferred,2026-05-05T16:30:00Z
535,535,124,0.95,direct,2026-05-05T16:30:00Z
536,536,161,0.84,semantic,2026-05-05T16:30:00Z
537,537,11,0.73,hashtag,2026-05-05T16:30:00Z
538,538,48,0.92,visual,2026-05-05T16:30:00Z
539,539,85,0.81,inferred,2026-05-05T16:30:00Z
540,540,122,0.7,direct,2026-05-05T16:30:00Z
541,541,159,0.89,semantic,2026-05-05T16:30:00Z
542,542,9,0.78,hashtag,2026-05-05T16:30:00Z
543,543,46,0.97,visual,2026-05-05T16:30:00Z
544,544,83,0.86,inferred,2026-05-05T16:30:00Z
545,545,120,0.75,direct,2026-05-05T16:30:00Z
546,546,157,0.94,semantic,2026-05-05T16:30:00Z
547,547,7,0.83,hashtag,2026-05-05T16:30:00Z
548,548,44,0.72,visual,2026-05-05T16:30:00Z
549,549,81,0.91,inferred,2026-05-05T16:30:00Z
550,550,118,0.8,direct,2026-05-05T16:30:00Z
551,551,155,0.99,semantic,2026-05-05T16:30:00Z
552,552,5,0.88,hashtag,2026-05-05T16:30:00Z
553,553,42,0.77,visual,2026-05-05T16:30:00Z
554,554,79,0.96,inferred,2026-05-05T16:30:00Z
555,555,116,0.85,direct,2026-05-05T16:30:00Z
556,556,153,0.74,semantic,2026-05-05T16:30:00Z
557,557,3,0.93,hashtag,2026-05-05T16:30:00Z
558,558,40,0.82,visual,2026-05-05T16:30:00Z
559,559,77,0.71,inferred,2026-05-05T16:30:00Z
560,560,114,0.9,direct,2026-05-05T16:30:00Z
561,561,151,0.79,semantic,2026-05-05T16:30:00Z
562,562,1,0.98,hashtag,2026-05-05T16:30:00Z
563,563,38,0.87,visual,2026-05-05T16:30:00Z
564,564,75,0.76,inferred,2026-05-05T16:30:00Z
565,565,112,0.95,direct,2026-05-05T16:30:00Z
566,566,149,0.84,semantic,2026-05-05T16:30:00Z
567,567,186,0.73,hashtag,2026-05-05T16:30:00Z
568,568,36,0.92,visual,2026-05-05T16:30:00Z
569,569,73,0.81,inferred,2026-05-05T16:30:00Z
570,570,110,0.7,direct,2026-05-05T16:30:00Z
571,571,147,0.89,semantic,2026-05-05T16:30:00Z
572,572,184,0.78,hashtag,2026-05-05T16:30:00Z
573,573,34,0.97,visual,2026-05-05T16:30:00Z
574,574,71,0.86,inferred,2026-05-05T16:30:00Z
575,575,108,0.75,direct,2026-05-05T16:30:00Z
576,576,145,0.94,semantic,2026-05-05T16:30:00Z
577,577,182,0.83,hashtag,2026-05-05T16:30:00Z
578,578,32,0.72,visual,2026-05-05T16:30:00Z
579,579,69,0.91,inferred,2026-05-05T16:30:00Z
580,580,106,0.8,direct,2026-05-05T16:30:00Z
581,581,143,0.99,semantic,2026-05-05T16:30:00Z
582,582,180,0.88,hashtag,2026-05-05T16:30:00Z
583,583,30,0.77,visual,2026-05-05T16:30:00Z
584,584,67,0.96,inferred,2026-05-05T16:30:00Z
585,585,104,0.85,direct,2026-05-05T16:30:00Z
586,586,141,0.74,semantic,2026-05-05T16:30:00Z
587,587,178,0.93,hashtag,2026-05-05T16:30:00Z
588,588,28,0.82,visual,2026-05-05T16:30:00Z
589,589,65,0.71,inferred,2026-05-05T16:30:00Z
590,590,102,0.9,direct,2026-05-05T16:30:00Z
591,591,139,0.79,semantic,2026-05-05T16:30:00Z
592,592,176,0.98,hashtag,2026-05-05T16:30:00Z
593,593,26,0.87,visual,2026-05-05T16:30:00Z
594,594,63,0.76,inferred,2026-05-05T16:30:00Z
595,595,100,0.95,direct,2026-05-05T16:30:00Z
596,596,137,0.84,semantic,2026-05-05T16:30:00Z
597,597,174,0.73,hashtag,2026-05-05T16:30:00Z
598,598,24,0.92,visual,2026-05-05T16:30:00Z
599,599,61,0.81,inferred,2026-05-05T16:30:00Z
600,600,98,0.7,direct,2026-05-05T16:30:00Z
601,601,135,0.89,semantic,2026-05-05T16:30:00Z
602,602,172,0.78,hashtag,2026-05-05T16:30:00Z
603,603,22,0.97,visual,2026-05-05T16:30:00Z
604,604,59,0.86,inferred,2026-05-05T16:30:00Z
605,605,96,0.75,direct,2026-05-05T16:30:00Z
606,606,133,0.94,semantic,2026-05-05T16:30:00Z
607,607,170,0.83,hashtag,2026-05-05T16:30:00Z
608,608,20,0.72,visual,2026-05-05T16:30:00Z
609,609,57,0.91,inferred,2026-05-05T16:30:00Z
610,610,94,0.8,direct,2026-05-05T16:30:00Z
611,611,131,0.99,semantic,2026-05-05T16:30:00Z
612,612,168,0.88,hashtag,2026-05-05T16:30:00Z
613,613,18,0.77,visual,2026-05-05T16:30:00Z
614,614,55,0.96,inferred,2026-05-05T16:30:00Z
615,615,92,0.85,direct,2026-05-05T16:30:00Z
616,616,129,0.74,semantic,2026-05-05T16:30:00Z
617,617,166,0.93,hashtag,2026-05-05T16:30:00Z
618,618,16,0.82,visual,2026-05-05T16:30:00Z
619,619,53,0.71,inferred,2026-05-05T16:30:00Z
620,620,90,0.9,direct,2026-05-05T16:30:00Z
621,621,127,0.79,semantic,2026-05-05T16:30:00Z
622,622,164,0.98,hashtag,2026-05-05T16:30:00Z
623,623,14,0.87,visual,2026-05-05T16:30:00Z
624,624,51,0.76,inferred,2026-05-05T16:30:00Z
625,625,88,0.95,direct,2026-05-05T16:30:00Z
626,626,125,0.84,semantic,2026-05-05T16:30:00Z
627,627,162,0.73,hashtag,2026-05-05T16:30:00Z
628,628,12,0.92,visual,2026-05-05T16:30:00Z
629,629,49,0.81,inferred,2026-05-05T16:30:00Z
630,630,86,0.7,direct,2026-05-05T16:30:00Z
631,631,123,0.89,semantic,2026-05-05T16:30:00Z
632,632,160,0.78,hashtag,2026-05-05T16:30:00Z
633,633,10,0.97,visual,2026-05-05T16:30:00Z
634,634,47,0.86,inferred,2026-05-05T16:30:00Z
635,635,84,0.75,direct,2026-05-05T16:30:00Z
636,636,121,0.94,semantic,2026-05-05T16:30:00Z
637,637,158,0.83,hashtag,2026-05-05T16:30:00Z
638,638,8,0.72,visual,2026-05-05T16:30:00Z
639,639,45,0.91,inferred,2026-05-05T16:30:00Z
640,640,82,0.8,direct,2026-05-05T16:30:00Z
641,641,119,0.99,semantic,2026-05-05T16:30:00Z
642,642,156,0.88,hashtag,2026-05-05T16:30:00Z
643,643,6,0.77,visual,2026-05-05T16:30:00Z
644,644,43,0.96,inferred,2026-05-05T16:30:00Z
645,645,80,0.85,direct,2026-05-05T16:30:00Z
646,646,117,0.74,semantic,2026-05-05T16:30:00Z
647,647,154,0.93,hashtag,2026-05-05T16:30:00Z
648,648,4,0.82,visual,2026-05-05T16:30:00Z
649,649,41,0.71,inferred,2026-05-05T16:30:00Z
650,650,78,0.9,direct,2026-05-05T16:30:00Z
651,651,115,0.79,semantic,2026-05-05T16:30:00Z
652,652,152,0.98,hashtag,2026-05-05T16:30:00Z
653,653,2,0.87,visual,2026-05-05T16:30:00Z
654,654,39,0.76,inferred,2026-05-05T16:30:00Z
655,655,76,0.95,direct,2026-05-05T16:30:00Z
656,656,113,0.84,semantic,2026-05-05T16:30:00Z
657,657,150,0.73,hashtag,2026-05-05T16:30:00Z
658,658,187,0.92,visual,2026-05-05T16:30:00Z
659,659,37,0.81,inferred,2026-05-05T16:30:00Z
660,660,74,0.7,direct,2026-05-05T16:30:00Z
661,661,111,0.89,semantic,2026-05-05T16:30:00Z
662,662,148,0.78,hashtag,2026-05-05T16:30:00Z
663,663,185,0.97,visual,2026-05-05T16:30:00Z
664,664,35,0.86,inferred,2026-05-05T16:30:00Z
665,665,72,0.75,direct,2026-05-05T16:30:00Z
666,666,109,0.94,semantic,2026-05-05T16:30:00Z
667,667,146,0.83,hashtag,2026-05-05T16:30:00Z
668,668,183,0.72,visual,2026-05-05T16:30:00Z
669,669,33,0.91,inferred,2026-05-05T16:30:00Z
670,670,70,0.8,direct,2026-05-05T16:30:00Z
671,671,107,0.99,semantic,2026-05-05T16:30:00Z
672,672,144,0.88,hashtag,2026-05-05T16:30:00Z
673,673,181,0.77,visual,2026-05-05T16:30:00Z
674,674,31,0.96,inferred,2026-05-05T16:30:00Z
675,675,68,0.85,direct,2026-05-05T16:30:00Z
676,676,105,0.74,semantic,2026-05-05T16:30:00Z
677,677,142,0.93,hashtag,2026-05-05T16:30:00Z
678,678,179,0.82,visual,2026-05-05T16:30:00Z
679,679,29,0.71,inferred,2026-05-05T16:30:00Z
680,680,66,0.9,direct,2026-05-05T16:30:00Z
681,681,103,0.79,semantic,2026-05-05T16:30:00Z
682,682,140,0.98,hashtag,2026-05-05T16:30:00Z
683,683,177,0.87,visual,2026-05-05T16:30:00Z
684,684,27,0.76,inferred,2026-05-05T16:30:00Z
685,685,64,0.95,direct,2026-05-05T16:30:00Z
686,686,101,0.84,semantic,2026-05-05T16:30:00Z
687,687,138,0.73,hashtag,2026-05-05T16:30:00Z
688,688,175,0.92,visual,2026-05-05T16:30:00Z
689,689,25,0.81,inferred,2026-05-05T16:30:00Z
690,690,62,0.7,direct,2026-05-05T16:30:00Z
691,691,99,0.89,semantic,2026-05-05T16:30:00Z
692,692,136,0.78,hashtag,2026-05-05T16:30:00Z
693,693,173,0.97,visual,2026-05-05T16:30:00Z
694,694,23,0.86,inferred,2026-05-05T16:30:00Z
695,695,60,0.75,direct,2026-05-05T16:30:00Z
696,696,97,0.94,semantic,2026-05-05T16:30:00Z
697,697,134,0.83,hashtag,2026-05-05T16:30:00Z
698,698,171,0.72,visual,2026-05-05T16:30:00Z
699,699,21,0.91,inferred,2026-05-05T16:30:00Z
700,700,58,0.8,direct,2026-05-05T16:30:00Z
701,701,95,0.99,semantic,2026-05-05T16:30:00Z
702,702,132,0.88,hashtag,2026-05-05T16:30:00Z
703,703,169,0.77,visual,2026-05-05T16:30:00Z
704,704,19,0.96,inferred,2026-05-05T16:30:00Z
705,705,56,0.85,direct,2026-05-05T16:30:00Z
706,706,93,0.74,semantic,2026-05-05T16:30:00Z
707,707,130,0.93,hashtag,2026-05-05T16:30:00Z
708,708,167,0.82,visual,2026-05-05T16:30:00Z
709,709,17,0.71,inferred,2026-05-05T16:30:00Z
710,710,54,0.9,direct,2026-05-05T16:30:00Z
711,711,91,0.79,semantic,2026-05-05T16:30:00Z
712,712,128,0.98,hashtag,2026-05-05T16:30:00Z
713,713,165,0.87,visual,2026-05-05T16:30:00Z
714,714,15,0.76,inferred,2026-05-05T16:30:00Z
715,715,52,0.95,direct,2026-05-05T16:30:00Z
716,716,89,0.84,semantic,2026-05-05T16:30:00Z
717,717,126,0.73,hashtag,2026-05-05T16:30:00Z
718,718,163,0.92,visual,2026-05-05T16:30:00Z
719,719,13,0.81,inferred,2026-05-05T16:30:00Z
720,720,50,0.7,direct,2026-05-05T16:30:00Z
721,721,87,0.89,semantic,2026-05-05T16:30:00Z
722,722,124,0.78,hashtag,2026-05-05T16:30:00Z
723,723,161,0.97,visual,2026-05-05T16:30:00Z
724,724,11,0.86,inferred,2026-05-05T16:30:00Z
725,725,48,0.75,direct,2026-05-05T16:30:00Z
726,726,85,0.94,semantic,2026-05-05T16:30:00Z
727,727,122,0.83,hashtag,2026-05-05T16:30:00Z
728,728,159,0.72,visual,2026-05-05T16:30:00Z
729,729,9,0.91,inferred,2026-05-05T16:30:00Z
730,730,46,0.8,direct,2026-05-05T16:30:00Z
731,731,83,0.99,semantic,2026-05-05T16:30:00Z
732,732,120,0.88,hashtag,2026-05-05T16:30:00Z
733,733,157,0.77,visual,2026-05-05T16:30:00Z
734,734,7,0.96,inferred,2026-05-05T16:30:00Z
735,735,44,0.85,direct,2026-05-05T16:30:00Z
736,736,81,0.74,semantic,2026-05-05T16:30:00Z
737,737,118,0.93,hashtag,2026-05-05T16:30:00Z
738,738,155,0.82,visual,2026-05-05T16:30:00Z
739,739,5,0.71,inferred,2026-05-05T16:30:00Z
740,740,42,0.9,direct,2026-05-05T16:30:00Z
741,741,79,0.79,semantic,2026-05-05T16:30:00Z
742,742,116,0.98,hashtag,2026-05-05T16:30:00Z
743,743,153,0.87,visual,2026-05-05T16:30:00Z
744,744,3,0.76,inferred,2026-05-05T16:30:00Z
745,745,40,0.95,direct,2026-05-05T16:30:00Z
746,746,77,0.84,semantic,2026-05-05T16:30:00Z
747,747,114,0.73,hashtag,2026-05-05T16:30:00Z
748,748,151,0.92,visual,2026-05-05T16:30:00Z
749,749,1,0.81,inferred,2026-05-05T16:30:00Z
750,750,38,0.7,direct,2026-05-05T16:30:00Z
751,751,75,0.89,semantic,2026-05-05T16:30:00Z
752,752,112,0.78,hashtag,2026-05-05T16:30:00Z
753,753,149,0.97,visual,2026-05-05T16:30:00Z
754,754,186,0.86,inferred,2026-05-05T16:30:00Z
755,755,36,0.75,direct,2026-05-05T16:30:00Z
756,756,73,0.94,semantic,2026-05-05T16:30:00Z
757,757,110,0.83,hashtag,2026-05-05T16:30:00Z
758,758,147,0.72,visual,2026-05-05T16:30:00Z
759,759,184,0.91,inferred,2026-05-05T16:30:00Z
760,760,34,0.8,direct,2026-05-05T16:30:00Z
761,761,71,0.99,semantic,2026-05-05T16:30:00Z
762,762,108,0.88,hashtag,2026-05-05T16:30:00Z
763,763,145,0.77,visual,2026-05-05T16:30:00Z
764,764,182,0.96,inferred,2026-05-05T16:30:00Z
765,765,32,0.85,direct,2026-05-05T16:30:00Z
766,766,69,0.74,semantic,2026-05-05T16:30:00Z
767,767,106,0.93,hashtag,2026-05-05T16:30:00Z
768,768,143,0.82,visual,2026-05-05T16:30:00Z
769,769,180,0.71,inferred,2026-05-05T16:30:00Z
770,770,30,0.9,direct,2026-05-05T16:30:00Z
771,771,67,0.79,semantic,2026-05-05T16:30:00Z
772,772,104,0.98,hashtag,2026-05-05T16:30:00Z
773,773,141,0.87,visual,2026-05-05T16:30:00Z
774,774,178,0.76,inferred,2026-05-05T16:30:00Z
775,775,28,0.95,direct,2026-05-05T16:30:00Z
776,776,65,0.84,semantic,2026-05-05T16:30:00Z
777,777,102,0.73,hashtag,2026-05-05T16:30:00Z
778,778,139,0.92,visual,2026-05-05T16:30:00Z
779,779,176,0.81,inferred,2026-05-05T16:30:00Z
780,780,26,0.7,direct,2026-05-05T16:30:00Z
781,781,63,0.89,semantic,2026-05-05T16:30:00Z
782,782,100,0.78,hashtag,2026-05-05T16:30:00Z
783,783,137,0.97,visual,2026-05-05T16:30:00Z
784,784,174,0.86,inferred,2026-05-05T16:30:00Z
785,785,24,0.75,direct,2026-05-05T16:30:00Z
786,786,61,0.94,semantic,2026-05-05T16:30:00Z
787,787,98,0.83,hashtag,2026-05-05T16:30:00Z
788,788,135,0.72,visual,2026-05-05T16:30:00Z
789,789,172,0.91,inferred,2026-05-05T16:30:00Z
790,790,22,0.8,direct,2026-05-05T16:30:00Z
791,791,59,0.99,semantic,2026-05-05T16:30:00Z
792,792,96,0.88,hashtag,2026-05-05T16:30:00Z
793,793,133,0.77,visual,2026-05-05T16:30:00Z
794,794,170,0.96,inferred,2026-05-05T16:30:00Z
795,795,20,0.85,direct,2026-05-05T16:30:00Z
796,796,57,0.74,semantic,2026-05-05T16:30:00Z
797,797,94,0.93,hashtag,2026-05-05T16:30:00Z
798,798,131,0.82,visual,2026-05-05T16:30:00Z
799,799,168,0.71,inferred,2026-05-05T16:30:00Z
800,800,18,0.9,direct,2026-05-05T16:30:00Z
801,801,55,0.79,semantic,2026-05-05T16:30:00Z
802,802,92,0.98,hashtag,2026-05-05T16:30:00Z
803,803,129,0.87,visual,2026-05-05T16:30:00Z
804,804,166,0.76,inferred,2026-05-05T16:30:00Z
805,805,16,0.95,direct,2026-05-05T16:30:00Z
806,806,53,0.84,semantic,2026-05-05T16:30:00Z
807,807,90,0.73,hashtag,2026-05-05T16:30:00Z
808,808,127,0.92,visual,2026-05-05T16:30:00Z
809,809,164,0.81,inferred,2026-05-05T16:30:00Z
810,810,14,0.7,direct,2026-05-05T16:30:00Z
811,811,51,0.89,semantic,2026-05-05T16:30:00Z
812,812,88,0.78,hashtag,2026-05-05T16:30:00Z
813,813,125,0.97,visual,2026-05-05T16:30:00Z
814,814,162,0.86,inferred,2026-05-05T16:30:00Z
815,815,12,0.75,direct,2026-05-05T16:30:00Z
816,816,49,0.94,semantic,2026-05-05T16:30:00Z
817,817,86,0.83,hashtag,2026-05-05T16:30:00Z
818,818,123,0.72,visual,2026-05-05T16:30:00Z
819,819,160,0.91,inferred,2026-05-05T16:30:00Z
820,820,10,0.8,direct,2026-05-05T16:30:00Z
821,821,47,0.99,semantic,2026-05-05T16:30:00Z
822,822,84,0.88,hashtag,2026-05-05T16:30:00Z
823,823,121,0.77,visual,2026-05-05T16:30:00Z
824,824,158,0.96,inferred,2026-05-05T16:30:00Z
825,825,8,0.85,direct,2026-05-05T16:30:00Z
826,826,45,0.74,semantic,2026-05-05T16:30:00Z
827,827,82,0.93,hashtag,2026-05-05T16:30:00Z
828,828,119,0.82,visual,2026-05-05T16:30:00Z
829,829,156,0.71,inferred,2026-05-05T16:30:00Z
830,830,6,0.9,direct,2026-05-05T16:30:00Z
831,831,43,0.79,semantic,2026-05-05T16:30:00Z
832,832,80,0.98,hashtag,2026-05-05T16:30:00Z
833,833,117,0.87,visual,2026-05-05T16:30:00Z
834,834,154,0.76,inferred,2026-05-05T16:30:00Z
835,835,4,0.95,direct,2026-05-05T16:30:00Z
836,836,41,0.84,semantic,2026-05-05T16:30:00Z
837,837,78,0.73,hashtag,2026-05-05T16:30:00Z
838,838,115,0.92,visual,2026-05-05T16:30:00Z
839,839,152,0.81,inferred,2026-05-05T16:30:00Z
840,840,2,0.7,direct,2026-05-05T16:30:00Z
841,841,39,0.89,semantic,2026-05-05T16:30:00Z
842,842,76,0.78,hashtag,2026-05-05T16:30:00Z
843,843,113,0.97,visual,2026-05-05T16:30:00Z
844,844,150,0.86,inferred,2026-05-05T16:30:00Z
845,845,187,0.75,direct,2026-05-05T16:30:00Z
846,846,37,0.94,semantic,2026-05-05T16:30:00Z
847,847,74,0.83,hashtag,2026-05-05T16:30:00Z
848,848,111,0.72,visual,2026-05-05T16:30:00Z
849,849,148,0.91,inferred,2026-05-05T16:30:00Z
850,850,185,0.8,direct,2026-05-05T16:30:00Z
851,851,35,0.99,semantic,2026-05-05T16:30:00Z
852,852,72,0.88,hashtag,2026-05-05T16:30:00Z
853,853,109,0.77,visual,2026-05-05T16:30:00Z
854,854,146,0.96,inferred,2026-05-05T16:30:00Z
855,855,183,0.85,direct,2026-05-05T16:30:00Z
856,856,33,0.74,semantic,2026-05-05T16:30:00Z
857,857,70,0.93,hashtag,2026-05-05T16:30:00Z
858,858,107,0.82,visual,2026-05-05T16:30:00Z
859,859,144,0.71,inferred,2026-05-05T16:30:00Z
860,860,181,0.9,direct,2026-05-05T16:30:00Z
861,861,31,0.79,semantic,2026-05-05T16:30:00Z
862,862,68,0.98,hashtag,2026-05-05T16:30:00Z
863,863,105,0.87,visual,2026-05-05T16:30:00Z
864,864,142,0.76,inferred,2026-05-05T16:30:00Z
865,865,179,0.95,direct,2026-05-05T16:30:00Z
866,866,29,0.84,semantic,2026-05-05T16:30:00Z
867,867,66,0.73,hashtag,2026-05-05T16:30:00Z
868,868,103,0.92,visual,2026-05-05T16:30:00Z
869,869,140,0.81,inferred,2026-05-05T16:30:00Z
870,870,177,0.7,direct,2026-05-05T16:30:00Z
871,871,27,0.89,semantic,2026-05-05T16:30:00Z
872,872,64,0.78,hashtag,2026-05-05T16:30:00Z
873,873,101,0.97,visual,2026-05-05T16:30:00Z
874,874,138,0.86,inferred,2026-05-05T16:30:00Z
875,875,175,0.75,direct,2026-05-05T16:30:00Z
876,876,25,0.94,semantic,2026-05-05T16:30:00Z
877,877,62,0.83,hashtag,2026-05-05T16:30:00Z
878,878,99,0.72,visual,2026-05-05T16:30:00Z
879,879,136,0.91,inferred,2026-05-05T16:30:00Z
880,880,173,0.8,direct,2026-05-05T16:30:00Z
881,881,23,0.99,semantic,2026-05-05T16:30:00Z
882,882,60,0.88,hashtag,2026-05-05T16:30:00Z
883,883,97,0.77,visual,2026-05-05T16:30:00Z
884,884,134,0.96,inferred,2026-05-05T16:30:00Z
885,885,171,0.85,direct,2026-05-05T16:30:00Z
886,886,21,0.74,semantic,2026-05-05T16:30:00Z
887,887,58,0.93,hashtag,2026-05-05T16:30:00Z
888,888,95,0.82,visual,2026-05-05T16:30:00Z
889,889,132,0.71,inferred,2026-05-05T16:30:00Z
890,890,169,0.9,direct,2026-05-05T16:30:00Z
891,891,19,0.79,semantic,2026-05-05T16:30:00Z
892,892,56,0.98,hashtag,2026-05-05T16:30:00Z
893,893,93,0.87,visual,2026-05-05T16:30:00Z
894,894,130,0.76,inferred,2026-05-05T16:30:00Z
895,895,167,0.95,direct,2026-05-05T16:30:00Z
896,896,17,0.84,semantic,2026-05-05T16:30:00Z
897,897,54,0.73,hashtag,2026-05-05T16:30:00Z
898,898,91,0.92,visual,2026-05-05T16:30:00Z
899,899,128,0.81,inferred,2026-05-05T16:30:00Z
900,900,165,0.7,direct,2026-05-05T16:30:00Z
901,901,15,0.89,semantic,2026-05-05T16:30:00Z
902,902,52,0.78,hashtag,2026-05-05T16:30:00Z
903,903,89,0.97,visual,2026-05-05T16:30:00Z
904,904,126,0.86,inferred,2026-05-05T16:30:00Z
905,905,163,0.75,direct,2026-05-05T16:30:00Z
906,906,13,0.94,semantic,2026-05-05T16:30:00Z
907,907,50,0.83,hashtag,2026-05-05T16:30:00Z
908,908,87,0.72,visual,2026-05-05T16:30:00Z
909,909,124,0.91,inferred,2026-05-05T16:30:00Z
910,910,161,0.8,direct,2026-05-05T16:30:00Z
911,911,11,0.99,semantic,2026-05-05T16:30:00Z
912,912,48,0.88,hashtag,2026-05-05T16:30:00Z
913,913,85,0.77,visual,2026-05-05T16:30:00Z
914,914,122,0.96,inferred,2026-05-05T16:30:00Z
915,915,159,0.85,direct,2026-05-05T16:30:00Z
916,916,9,0.74,semantic,2026-05-05T16:30:00Z
917,917,46,0.93,hashtag,2026-05-05T16:30:00Z
918,918,83,0.82,visual,2026-05-05T16:30:00Z
919,919,120,0.71,inferred,2026-05-05T16:30:00Z
920,920,157,0.9,direct,2026-05-05T16:30:00Z
921,921,7,0.79,semantic,2026-05-05T16:30:00Z
922,922,44,0.98,hashtag,2026-05-05T16:30:00Z
923,923,81,0.87,visual,2026-05-05T16:30:00Z
924,924,118,0.76,inferred,2026-05-05T16:30:00Z
925,925,155,0.95,direct,2026-05-05T16:30:00Z
926,926,5,0.84,semantic,2026-05-05T16:30:00Z
927,927,42,0.73,hashtag,2026-05-05T16:30:00Z
928,928,79,0.92,visual,2026-05-05T16:30:00Z
929,929,116,0.81,inferred,2026-05-05T16:30:00Z
930,930,153,0.7,direct,2026-05-05T16:30:00Z
931,931,3,0.89,semantic,2026-05-05T16:30:00Z
932,932,40,0.78,hashtag,2026-05-05T16:30:00Z
933,933,77,0.97,visual,2026-05-05T16:30:00Z
934,934,114,0.86,inferred,2026-05-05T16:30:00Z
935,935,151,0.75,direct,2026-05-05T16:30:00Z
936,936,1,0.94,semantic,2026-05-05T16:30:00Z
937,937,38,0.83,hashtag,2026-05-05T16:30:00Z
938,938,75,0.72,visual,2026-05-05T16:30:00Z
939,939,112,0.91,inferred,2026-05-05T16:30:00Z
940,940,149,0.8,direct,2026-05-05T16:30:00Z
941,941,186,0.99,semantic,2026-05-05T16:30:00Z
942,942,36,0.88,hashtag,2026-05-05T16:30:00Z
943,943,73,0.77,visual,2026-05-05T16:30:00Z
944,944,110,0.96,inferred,2026-05-05T16:30:00Z
945,945,147,0.85,direct,2026-05-05T16:30:00Z
946,946,184,0.74,semantic,2026-05-05T16:30:00Z
947,947,34,0.93,hashtag,2026-05-05T16:30:00Z
948,948,71,0.82,visual,2026-05-05T16:30:00Z
949,949,108,0.71,inferred,2026-05-05T16:30:00Z
950,950,145,0.9,direct,2026-05-05T16:30:00Z
951,951,182,0.79,semantic,2026-05-05T16:30:00Z
952,952,32,0.98,hashtag,2026-05-05T16:30:00Z
953,953,69,0.87,visual,2026-05-05T16:30:00Z
954,954,106,0.76,inferred,2026-05-05T16:30:00Z
955,955,143,0.95,direct,2026-05-05T16:30:00Z
956,956,180,0.84,semantic,2026-05-05T16:30:00Z
957,957,30,0.73,hashtag,2026-05-05T16:30:00Z
958,958,67,0.92,visual,2026-05-05T16:30:00Z
959,959,104,0.81,inferred,2026-05-05T16:30:00Z
960,960,141,0.7,direct,2026-05-05T16:30:00Z
961,961,178,0.89,semantic,2026-05-05T16:30:00Z
962,962,28,0.78,hashtag,2026-05-05T16:30:00Z
963,963,65,0.97,visual,2026-05-05T16:30:00Z
964,964,102,0.86,inferred,2026-05-05T16:30:00Z
965,965,139,0.75,direct,2026-05-05T16:30:00Z
966,966,176,0.94,semantic,2026-05-05T16:30:00Z
967,967,26,0.83,hashtag,2026-05-05T16:30:00Z
968,968,63,0.72,visual,2026-05-05T16:30:00Z
969,969,100,0.91,inferred,2026-05-05T16:30:00Z
