post_id,influencer_id,platform,external_post_id,post_text,posted_at,likes_count,shares_count,comments_count,views_count,sentiment_score,virality_score,detected_products,momentum_flag,processed_at,created_at
611,128,twitter,media_twitter_00000611,Live event planning for WideAngle Sports Cobalt Screens Live Event Reminder Journey needs rights capacity before creator content releases land.,2025-06-07T23:30:00Z,2243,1831,709,110801,0.39,70.1,131,rising,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
612,129,youtube,media_youtube_00000612,"Audience sentiment for Cloudbreak City Watch Party Kit is positive, but the churn cohort needs a retention trigger.",2025-06-07T10:30:00Z,2356,1872,738,112092,0.56,70.2,168,rising,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
613,130,threads,media_threads_00000613,SportsCast Plus needs more capacity for Championship Highlights Rights; fan demand is moving faster than the launch plan.,2025-06-06T21:30:00Z,2469,1913,767,113383,0.73,70.3,18,rising,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
614,131,instagram,media_instagram_00000614,Watch time around Neon Rift Sports Highlights Rights is rising and IndieFrame should push the next-best-content journey today.,2025-06-06T08:30:00Z,2582,1954,796,114674,0.9,70.4,55,rising,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
615,132,tiktok,media_tiktok_00000615,Subscriber chatter says Mosaic Crimes Live Event Reminder Journey is creating season access demand before the weekend live event operations reset.,2025-06-05T19:30:00Z,2695,195,825,115965,0.49,70.5,92,rising,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
616,133,twitter,media_twitter_00000616,Creator momentum for BetaRealm Studios Beta Realm FAST Channel Breakout Package is turning into campaign conversion and sponsor interest.,2025-06-05T06:30:00Z,2808,236,854,117256,0.66,70.6,129,rising,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
617,134,youtube,media_youtube_00000617,Retention team flagged churn risk near Lunar Kitchen Premiere Window; the winback offer should go live before tonight.,2025-06-04T17:30:00Z,2921,277,883,118547,0.83,70.7,166,rising,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
618,135,threads,media_threads_00000618,ARPU lift is visible after fans saw the premium bundle for NeonKids Family Animation Premiere.,2025-06-04T04:30:00Z,3034,318,912,119838,0.42,70.8,16,rising,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
619,136,instagram,media_instagram_00000619,Premium bundle demand for WideAngle Matchday Premium Purchase Offer is ahead of forecast and needs rights capacity.,2025-06-03T15:30:00Z,3147,359,941,121129,0.59,70.9,53,rising,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
620,137,tiktok,media_tiktok_00000620,Moderation queues around Marquee Media Network Echo Valley FAST Channel Breakout Package are climbing as the fan chat opens.,2025-06-03T02:30:00Z,3260,400,970,122420,0.76,71,90,rising,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
621,138,twitter,media_twitter_00000621,Sports media buyers are asking for regional_ad_demand signals before reserving Pulse Arena Creator Clip Flight.,2025-06-02T13:30:00Z,3373,441,99,123711,0.35,71.1,127,rising,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
622,139,youtube,media_youtube_00000622,Subscriber conversation around RidgeLine Trails Documentary Forum Event shows a clear path from engagement to monetization.,2025-06-02T00:30:00Z,3486,482,128,125002,0.52,71.2,164,rising,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
623,140,threads,media_threads_00000623,Live event planning for Marquee Media Network Series Trailer Premiere Takeover needs rights capacity before creator content releases land.,2025-06-01T11:30:00Z,3599,523,157,126293,0.69,71.3,14,rising,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
624,141,instagram,media_instagram_00000624,"Audience sentiment for Prime Pitch Season Access Expansion is positive, but the churn cohort needs a retention trigger.",2025-05-31T22:30:00Z,3712,564,186,127584,0.86,71.4,51,rising,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
625,142,tiktok,media_tiktok_00000625,Cobalt Screens needs more capacity for Skyline Detectives Creator Clip Flight; fan demand is moving faster than the launch plan.,2025-05-31T09:30:00Z,3825,605,215,128875,0.45,71.5,88,rising,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
626,143,twitter,media_twitter_00000626,Watch time around Helix League Kids Safety Chat Coverage is rising and SportsCast Plus should push the next-best-content journey today.,2025-05-30T20:30:00Z,3938,646,244,130166,0.62,71.6,125,rising,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
627,144,youtube,media_youtube_00000627,Subscriber chatter says Sonic City Sessions International Subtitle Release is creating season access demand before the weekend live event operations reset.,2025-05-30T07:30:00Z,4051,687,273,131457,0.79,71.7,162,rising,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
628,145,threads,media_threads_00000628,Creator momentum for SoundStage Live Festival Social Amplification is turning into campaign conversion and sponsor interest.,2025-05-29T18:30:00Z,4164,728,302,132748,0.38,71.8,12,rising,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
629,146,instagram,media_instagram_00000629,Retention team flagged churn risk near Dreamline Academy Watch Party Kit; the winback offer should go live before tonight.,2025-05-29T05:30:00Z,4277,769,331,134039,0.55,71.9,49,rising,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
630,147,tiktok,media_tiktok_00000630,ARPU lift is visible after fans saw the premium bundle for Global Drama House BrightSide Lab Kids Safety Chat Coverage.,2025-05-28T16:30:00Z,4390,810,360,135330,0.72,72,86,rising,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
631,148,twitter,media_twitter_00000631,Premium bundle demand for Nova Kids Journey Superfan Loyalty Pack is ahead of forecast and needs rights capacity.,2025-05-28T03:30:00Z,4503,851,389,136621,0.89,72.1,123,rising,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
632,149,youtube,media_youtube_00000632,Moderation queues around StreamWave Network Signal Run Creator Sponsored Journey are climbing as the fan chat opens.,2025-05-27T14:30:00Z,4616,892,418,137912,0.48,72.2,160,rising,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
633,150,threads,media_threads_00000633,Sports media buyers are asking for regional_ad_demand signals before reserving Concert Livestream Ticket.,2025-05-27T01:30:00Z,4729,933,447,139203,0.65,72.3,10,rising,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
634,151,instagram,media_instagram_00000634,Subscriber conversation around Neon Rift Premiere Window shows a clear path from engagement to monetization.,2025-05-26T12:30:00Z,4842,974,476,140494,0.82,72.4,47,rising,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
635,152,tiktok,media_tiktok_00000635,Live event planning for OrbitPlay Studios Forge Comics Live Superfan Loyalty Pack needs rights capacity before creator content releases land.,2025-05-25T23:30:00Z,4955,1015,505,141785,0.41,72.5,84,rising,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
636,153,twitter,media_twitter_00000636,"Audience sentiment for Ocean Crown Trailer A/B Conversion Test is positive, but the churn cohort needs a retention trigger.",2025-05-25T10:30:00Z,5068,1056,534,143076,0.58,72.6,121,rising,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
637,154,youtube,media_youtube_00000637,Lantana Media needs more capacity for Final Whistle Live Premium Bundle Upsell; fan demand is moving faster than the launch plan.,2025-05-24T21:30:00Z,5181,1097,563,144367,0.75,72.7,158,rising,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
638,155,threads,media_threads_00000638,Watch time around Trailer Remix Creator Challenge is rising and CinePulse Pictures should push the next-best-content journey today.,2025-05-24T08:30:00Z,5294,1138,592,145658,0.34,72.8,8,rising,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
639,156,instagram,media_instagram_00000639,Subscriber chatter says Localized Finale Clip Pack is creating season access demand before the weekend live event operations reset.,2025-05-23T19:30:00Z,5407,1179,621,146949,0.51,72.9,45,rising,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
640,157,tiktok,media_tiktok_00000640,Creator momentum for WideAngle Sports Cloudbreak City Trailer A/B Conversion Test is turning into campaign conversion and sponsor interest.,2025-05-23T06:30:00Z,5520,1220,650,148240,0.68,73,82,rising,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
641,158,twitter,media_twitter_00000641,Retention team flagged churn risk near Cyber Harbor Moderation Surge Pack; the winback offer should go live before tonight.,2025-05-22T17:30:00Z,5633,1261,679,149531,0.85,73.1,119,rising,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
642,159,youtube,media_youtube_00000642,ARPU lift is visible after fans saw the premium bundle for BlueWave Podcasts RidgeLine Trails Subscriber Save Journey.,2025-05-22T04:30:00Z,5746,1302,708,150822,0.44,73.2,156,rising,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
643,160,threads,media_threads_00000643,Premium bundle demand for Series Finale Push Notification is ahead of forecast and needs rights capacity.,2025-05-21T15:30:00Z,5859,1343,737,152113,0.61,73.3,6,rising,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
644,161,instagram,media_instagram_00000644,Moderation queues around KDrama Hub International Fandom Watch Party are climbing as the fan chat opens.,2025-05-21T02:30:00Z,5972,1384,766,153404,0.78,73.4,43,rising,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
645,162,tiktok,media_tiktok_00000645,Sports media buyers are asking for regional_ad_demand signals before reserving Lunar Kitchen Moderation Surge Pack.,2025-05-20T13:30:00Z,6085,1425,795,154695,0.37,73.5,80,rising,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
646,163,twitter,media_twitter_00000646,Subscriber conversation around Helix League Watch Time Personalization Test shows a clear path from engagement to monetization.,2025-05-20T00:30:00Z,6198,1466,824,155986,0.54,73.6,117,rising,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
647,164,youtube,media_youtube_00000647,Live event planning for IndieFrame Sonic City Sessions Sports Highlights Rights needs rights capacity before creator content releases land.,2025-05-19T11:30:00Z,6311,1507,853,157277,0.71,73.7,154,rising,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
648,165,threads,media_threads_00000648,"Audience sentiment for Binge Night Featured Carousel is positive, but the churn cohort needs a retention trigger.",2025-05-18T22:30:00Z,6424,1548,882,158568,0.88,73.8,4,rising,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
649,166,instagram,media_instagram_00000649,SportsCast Plus needs more capacity for Regional Sports Rights Flash Sale; fan demand is moving faster than the launch plan.,2025-05-18T09:30:00Z,6537,1589,911,159859,0.47,73.9,41,rising,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
650,167,tiktok,media_tiktok_00000650,Watch time around BrightSide Lab Watch Time Personalization Test is rising and Mosaic Documentary should push the next-best-content journey today.,2025-05-17T20:30:00Z,6650,1630,940,161150,0.64,74,78,rising,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
651,168,twitter,media_twitter_00000651,Subscriber chatter says Nova Kids Journey Regional Rights Window is creating season access demand before the weekend live event operations reset.,2025-05-17T07:30:00Z,6763,1671,969,162441,0.81,74.1,115,rising,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
652,169,youtube,media_youtube_00000652,Creator momentum for BrightSide Learning Signal Run Premium Purchase Offer is turning into campaign conversion and sponsor interest.,2025-05-16T18:30:00Z,6876,1712,98,163732,0.4,74.2,152,rising,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
653,170,threads,media_threads_00000653,Retention team flagged churn risk near Behind-the-Scenes Creator Clip Pack; the winback offer should go live before tonight.,2025-05-16T05:30:00Z,6989,1753,127,165023,0.57,74.3,2,rising,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
654,171,instagram,media_instagram_00000654,ARPU lift is visible after fans saw the premium bundle for SoundStage Live Superfan Loyalty Encore Pack.,2025-05-15T16:30:00Z,7102,1794,156,166314,0.74,74.4,39,rising,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
655,172,tiktok,media_tiktok_00000655,Premium bundle demand for Forge Comics Live Regional Rights Window is ahead of forecast and needs rights capacity.,2025-05-15T03:30:00Z,7215,1835,185,167605,0.91,74.5,76,rising,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
656,173,twitter,media_twitter_00000656,Moderation queues around Luma FAST Ocean Crown Loyalty Bonus Content Track are climbing as the fan chat opens.,2025-05-14T14:30:00Z,7328,1876,214,168896,0.5,74.6,113,rising,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
657,174,youtube,media_youtube_00000657,Sports media buyers are asking for regional_ad_demand signals before reserving Final Whistle Live Season Access Expansion.,2025-05-14T01:30:00Z,7441,1917,243,170187,0.67,74.7,150,rising,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
658,175,threads,media_threads_00000658,Subscriber conversation around Rocket Stream Creator Clip Flight shows a clear path from engagement to monetization.,2025-05-13T12:30:00Z,7554,1958,272,171478,0.84,74.8,187,rising,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
659,176,instagram,media_instagram_00000659,Live event planning for CinePulse Pictures Dynamic Trailer A/B Test needs rights capacity before creator content releases land.,2025-05-12T23:30:00Z,7667,199,301,172769,0.43,74.9,37,rising,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
660,177,tiktok,media_tiktok_00000660,"Audience sentiment for Cloudbreak City Loyalty Bonus Content Track is positive, but the churn cohort needs a retention trigger.",2025-05-12T10:30:00Z,7780,240,330,174060,0.6,75,74,rising,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
661,178,twitter,media_twitter_00000661,KDrama Hub needs more capacity for Cyber Harbor Live Event Reminder Journey; fan demand is moving faster than the launch plan.,2025-05-11T21:30:00Z,7893,281,359,175351,0.77,75.1,111,rising,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
662,179,youtube,media_youtube_00000662,Watch time around RidgeLine Trails Watch Party Kit is rising and Horizon Kids Network should push the next-best-content journey today.,2025-05-11T08:30:00Z,8006,322,388,176642,0.36,75.2,148,rising,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
663,180,threads,media_threads_00000663,Subscriber chatter says The Last Laugh Track Kids Safety Chat Coverage is creating season access demand before the weekend live event operations reset.,2025-05-10T19:30:00Z,8119,363,417,177933,0.53,75.3,185,rising,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
664,181,instagram,media_instagram_00000664,Creator momentum for Aurora Studios Trust and Safety Moderation Burst is turning into campaign conversion and sponsor interest.,2025-05-10T06:30:00Z,8232,404,446,179224,0.7,75.4,35,rising,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
665,182,tiktok,media_tiktok_00000665,Retention team flagged churn risk near Lunar Kitchen Live Event Reminder Journey; the winback offer should go live before tonight.,2025-05-09T17:30:00Z,8345,445,475,180515,0.87,75.5,72,rising,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
666,183,twitter,media_twitter_00000666,ARPU lift is visible after fans saw the premium bundle for RidgeLine Outdoors Helix League FAST Channel Breakout Package.,2025-05-09T04:30:00Z,8458,486,504,181806,0.46,75.6,109,rising,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
667,184,youtube,media_youtube_00000667,Premium bundle demand for Sonic City Sessions Premiere Window is ahead of forecast and needs rights capacity.,2025-05-08T15:30:00Z,8571,527,533,183097,0.63,75.7,146,rising,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
668,185,threads,media_threads_00000668,Moderation queues around OrbitPlay Studios Retro Journey Superfan Loyalty Pack are climbing as the fan chat opens.,2025-05-08T02:30:00Z,8684,568,562,184388,0.8,75.8,183,rising,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
669,186,instagram,media_instagram_00000669,Sports media buyers are asking for regional_ad_demand signals before reserving Premium Bundle Upsell Test.,2025-05-07T13:30:00Z,8797,609,591,185679,0.39,75.9,33,rising,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
670,187,tiktok,media_tiktok_00000670,Subscriber conversation around BrightSide Lab FAST Channel Breakout Package shows a clear path from engagement to monetization.,2025-05-07T00:30:00Z,8910,650,620,186970,0.56,76,70,rising,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
671,188,twitter,media_twitter_00000671,Live event planning for CloudJourney Studios Nova Kids Journey Creator Clip Flight needs rights capacity before creator content releases land.,2025-05-06T11:30:00Z,9023,691,649,188261,0.73,76.1,107,rising,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
672,189,youtube,media_youtube_00000672,"Audience sentiment for Arcadia Legends Documentary Forum Event is positive, but the churn cohort needs a retention trigger.",2025-05-05T22:30:00Z,9136,732,678,189552,0.9,76.2,144,rising,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
673,190,threads,media_threads_00000673,WideAngle Sports needs more capacity for Starlight Champions Trailer A/B Conversion Test; fan demand is moving faster than the launch plan.,2025-05-05T09:30:00Z,9249,773,707,190843,0.49,76.3,181,rising,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
674,191,instagram,media_instagram_00000674,Watch time around Watch Time Booster Experiment is rising and StreamWave Network should push the next-best-content journey today.,2026-05-04T20:30:00Z,9362,814,736,192134,0.66,76.4,31,rising,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
675,192,tiktok,media_tiktok_00000675,Subscriber chatter says Forge Comics Live Creator Clip Flight is creating season access demand before the weekend live event operations reset.,2026-05-04T07:30:00Z,9475,855,765,193425,0.83,76.5,68,rising,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
676,193,twitter,media_twitter_00000676,Creator momentum for IndieFrame Northstar Derby Documentary Forum Event is turning into campaign conversion and sponsor interest.,2026-05-03T18:30:00Z,9588,896,794,194716,0.42,76.6,105,rising,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
677,194,youtube,media_youtube_00000677,Retention team flagged churn risk near Orbit Riders International Subtitle Release; the winback offer should go live before tonight.,2026-05-03T05:30:00Z,1201,937,823,196007,0.59,76.7,142,rising,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
678,195,threads,media_threads_00000678,ARPU lift is visible after fans saw the premium bundle for BetaRealm Studios Global Drama Nights Moderation Surge Pack.,2026-05-02T16:30:00Z,1314,978,852,22298,0.76,76.8,179,rising,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
679,196,instagram,media_instagram_00000679,Premium bundle demand for Creator Premiere Event Content Releases is ahead of forecast and needs rights capacity.,2026-05-02T03:30:00Z,1427,1019,881,23589,0.35,76.9,29,rising,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
680,197,tiktok,media_tiktok_00000680,Moderation queues around Oceanic Anime Signal Run Kids Safety Chat Coverage are climbing as the fan chat opens.,2026-05-01T14:30:00Z,1540,1060,910,24880,0.52,77,66,rising,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
681,198,twitter,media_twitter_00000681,Sports media buyers are asking for regional_ad_demand signals before reserving Shadow Circuit International Subtitle Release.,2026-05-01T01:30:00Z,1653,1101,939,26171,0.69,77.1,103,rising,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
682,199,youtube,media_youtube_00000682,Subscriber conversation around Marquee Mystery Creator Sponsored Journey shows a clear path from engagement to monetization.,2026-04-30T12:30:00Z,1766,1142,968,27462,0.86,77.2,140,rising,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
683,200,threads,media_threads_00000683,Live event planning for Mosaic Documentary The Last Laugh Track Watch Time Personalization Test needs rights capacity before creator content releases land.,2026-04-29T23:30:00Z,1879,1183,97,28753,0.45,77.3,177,rising,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
684,201,instagram,media_instagram_00000684,"Audience sentiment for Premium Storefront Creator Bundle is positive, but the churn cohort needs a retention trigger.",2026-04-29T10:30:00Z,1992,1224,126,30044,0.62,77.4,27,rising,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
685,202,tiktok,media_tiktok_00000685,Luma FAST needs more capacity for Final Whistle Live Superfan Loyalty Pack; fan demand is moving faster than the launch plan.,2026-04-28T21:30:00Z,2105,1265,155,31335,0.79,77.5,64,rising,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
686,203,twitter,media_twitter_00000686,Watch time around Rocket Stream Creator Sponsored Journey is rising and Metro Fandom Lab should push the next-best-content journey today.,2026-04-28T08:30:00Z,2218,1306,184,32626,0.38,77.6,101,rising,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
687,204,youtube,media_youtube_00000687,Subscriber chatter says Atlas Arena Premium Bundle Upsell is creating season access demand before the weekend live event operations reset.,2026-04-27T19:30:00Z,2331,1347,213,33917,0.55,77.7,138,rising,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
688,205,threads,media_threads_00000688,Creator momentum for SportsCast Plus Retro Journey Regional Rights Window is turning into campaign conversion and sponsor interest.,2026-04-27T06:30:00Z,2444,1388,242,35208,0.72,77.8,175,rising,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
689,206,instagram,media_instagram_00000689,Retention team flagged churn risk near Audience Rewards Calendar; the winback offer should go live before tonight.,2026-04-26T17:30:00Z,2557,1429,271,36499,0.89,77.9,25,rising,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
690,207,tiktok,media_tiktok_00000690,ARPU lift is visible after fans saw the premium bundle for KDrama Hub RidgeLine Trails Trailer A/B Conversion Test.,2026-04-26T04:30:00Z,2670,1470,300,37790,0.48,55,62,rising,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
691,208,twitter,media_twitter_00000691,Premium bundle demand for Journeyline Heroes Premium Bundle Upsell is ahead of forecast and needs rights capacity.,2026-04-25T15:30:00Z,2783,1511,329,39081,0.65,55.1,99,rising,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
692,209,youtube,media_youtube_00000692,Moderation queues around Silverline Cinema Arcadia Legends Subscriber Save Journey are climbing as the fan chat opens.,2026-04-25T02:30:00Z,2896,1552,358,40372,0.82,55.2,136,rising,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
693,210,threads,media_threads_00000693,Sports media buyers are asking for regional_ad_demand signals before reserving Starlight Champions Loyalty Bonus Content Track.,2026-04-24T13:30:00Z,3009,1593,387,41663,0.41,55.3,173,rising,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
694,211,instagram,media_instagram_00000694,Subscriber conversation around Telenovela Finale Audience Push shows a clear path from engagement to monetization.,2026-04-24T00:30:00Z,3122,1634,416,42954,0.58,55.4,23,rising,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
695,212,tiktok,media_tiktok_00000695,Live event planning for RidgeLine Outdoors Sonic City Sessions Moderation Surge Pack needs rights capacity before creator content releases land.,2026-04-23T11:30:00Z,3235,1675,445,44245,0.75,55.5,60,rising,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
696,213,twitter,media_twitter_00000696,"Audience sentiment for Northstar Derby Subscriber Save Journey is positive, but the churn cohort needs a retention trigger.",2026-04-22T22:30:00Z,3348,1716,474,45536,0.34,55.6,97,rising,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
697,214,youtube,media_youtube_00000697,ArcLight Originals needs more capacity for Orbit Riders Sports Highlights Rights; fan demand is moving faster than the launch plan.,2026-04-22T09:30:00Z,3461,1757,503,46827,0.51,55.7,134,rising,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
698,215,threads,media_threads_00000698,Watch time around Global Drama Nights Live Event Reminder Journey is rising and Sonic Arena should push the next-best-content journey today.,2026-04-21T20:30:00Z,3574,1798,532,48118,0.68,55.8,171,rising,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
699,216,instagram,media_instagram_00000699,Subscriber chatter says Festival Jury Screening Kit is creating season access demand before the weekend live event operations reset.,2026-04-21T07:30:00Z,3687,1839,561,49409,0.85,55.9,21,rising,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
700,217,tiktok,media_tiktok_00000700,Creator momentum for CloudJourney Studios Signal Run Watch Time Personalization Test is turning into campaign conversion and sponsor interest.,2026-04-20T18:30:00Z,3800,1880,590,50700,0.44,56,58,rising,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
701,218,twitter,media_twitter_00000701,Retention team flagged churn risk near Shadow Circuit Sports Highlights Rights; the winback offer should go live before tonight.,2026-04-20T05:30:00Z,3913,1921,619,51991,0.61,56.1,95,rising,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
702,219,youtube,media_youtube_00000702,ARPU lift is visible after fans saw the premium bundle for NeonKids Marquee Mystery Premium Purchase Offer.,2026-04-19T16:30:00Z,4026,1962,648,53282,0.78,56.2,132,rising,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
703,220,threads,media_threads_00000703,Premium bundle demand for The Last Laugh Track FAST Channel Breakout Package is ahead of forecast and needs rights capacity.,2026-04-19T03:30:00Z,4139,203,677,54573,0.37,56.3,169,rising,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
704,221,instagram,media_instagram_00000704,Moderation queues around DocuWorld True Crime Docuseries Launch are climbing as the fan chat opens.,2026-04-18T14:30:00Z,4252,244,706,55864,0.54,56.4,19,rising,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
705,222,tiktok,media_tiktok_00000705,Sports media buyers are asking for regional_ad_demand signals before reserving Final Whistle Live Regional Rights Window.,2026-04-18T01:30:00Z,4365,285,735,57155,0.71,56.5,56,rising,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
706,223,twitter,media_twitter_00000706,Subscriber conversation around Rocket Stream Premium Purchase Offer shows a clear path from engagement to monetization.,2026-04-17T12:30:00Z,4478,326,764,58446,0.88,56.6,93,rising,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
707,224,youtube,media_youtube_00000707,Live event planning for Indigo Shorts Atlas Arena Season Access Expansion needs rights capacity before creator content releases land.,2026-04-16T23:30:00Z,4591,367,793,59737,0.47,56.7,130,rising,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
708,225,threads,media_threads_00000708,"Audience sentiment for Retro Journey Creator Clip Flight is positive, but the churn cohort needs a retention trigger.",2026-04-16T10:30:00Z,4704,408,822,61028,0.64,56.8,167,rising,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
709,226,instagram,media_instagram_00000709,NeonKids needs more capacity for Back-to-School Character Shorts; fan demand is moving faster than the launch plan.,2026-04-15T21:30:00Z,4817,449,851,62319,0.81,56.9,17,rising,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
710,227,tiktok,media_tiktok_00000710,Watch time around RidgeLine Trails Loyalty Bonus Content Track is rising and CinePulse Pictures should push the next-best-content journey today.,2026-04-15T08:30:00Z,4930,490,880,63610,0.4,57,54,rising,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
711,228,twitter,media_twitter_00000711,Subscriber chatter says Journeyline Heroes Season Access Expansion is creating season access demand before the weekend live event operations reset.,2026-04-14T19:30:00Z,5043,531,909,64901,0.57,57.1,91,rising,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
712,229,youtube,media_youtube_00000712,Creator momentum for Forge Comics Studio Arcadia Legends Watch Party Kit is turning into campaign conversion and sponsor interest.,2026-04-14T06:30:00Z,5156,572,938,66192,0.74,57.2,128,rising,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
713,230,threads,media_threads_00000713,Retention team flagged churn risk near Neon Rift Kids Safety Chat Coverage; the winback offer should go live before tonight.,2026-04-13T17:30:00Z,5269,613,967,67483,0.91,57.3,165,rising,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
714,231,instagram,media_instagram_00000714,ARPU lift is visible after fans saw the premium bundle for Marquee Media Network Creator Early Access Kit.,2026-04-13T04:30:00Z,5382,654,96,68774,0.5,57.4,15,rising,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
715,232,tiktok,media_tiktok_00000715,Premium bundle demand for Sonic City Sessions Live Event Reminder Journey is ahead of forecast and needs rights capacity.,2026-04-12T15:30:00Z,5495,695,125,70065,0.67,57.5,52,rising,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
