influencer_id,handle,display_name,platform,follower_count,engagement_rate,influence_score,niche,city,region,country,is_verified,created_at
204,@inventory_signal_10,Inventory Signal 10,youtube,3230,0.0609,71.53,Team Sports,Atlanta,Georgia,US,0,2026-04-13T09:16:47Z
205,@returns_signal_10,Returns Signal 10,threads,5161709,0.0088,89.13,Creator Trends,Dallas,Texas,US,1,2026-04-13T09:16:47Z
206,@pickup_signal_10,Pickup Signal 10,instagram,5833,0.042,69.13,Competitive Pricing,San Diego,California,US,0,2026-04-13T09:16:47Z
207,@catalog_signal_10,Catalog Signal 10,tiktok,255801,0.0396,77.13,POS Transactions,Minneapolis,Minnesota,US,0,2026-04-13T09:16:47Z
208,@safety_signal_10,Safety Signal 10,twitter,818423,0.029,89.5,Inventory Planning,Detroit,Michigan,US,1,2026-04-13T09:16:47Z
209,@forecast_signal_10,Forecast Signal 10,youtube,2197,0.0457,59.91,Returns Audit,Las Vegas,Nevada,US,0,2026-04-13T09:16:47Z
210,@loyalty_signal_10,Loyalty Signal 10,threads,978841,0.0189,88.2,Store Pickup,Brooklyn,New York,US,1,2026-04-13T09:16:47Z
211,@trail_signal_11,Trail Signal 11,instagram,6398,0.0446,63.86,Product Catalog,New York,New York,US,0,2026-04-13T09:16:47Z
212,@run_signal_11,Run Signal 11,tiktok,1079,0.0332,52.82,Product Safety,Los Angeles,California,US,0,2026-04-13T09:16:47Z
213,@hike_signal_11,Hike Signal 11,twitter,6583,0.0439,62.92,Demand Forecasting,Chicago,Illinois,US,0,2026-04-13T09:16:47Z
214,@camp_signal_11,Camp Signal 11,youtube,9832,0.0528,75.04,Customer Propensity,Houston,Texas,US,0,2026-04-13T09:16:47Z
215,@bike_signal_11,Bike Signal 11,threads,9319,0.0426,70.27,Trail Running,Phoenix,Arizona,US,0,2026-04-13T09:16:47Z
216,@fitness_signal_11,Fitness Signal 11,instagram,14826,0.0474,70.6,Outdoor Gear,San Francisco,California,US,0,2026-04-13T09:16:47Z
217,@wearable_signal_11,Wearable Signal 11,tiktok,73437,0.0262,76.63,Camping,Miami,Florida,US,0,2026-04-13T09:16:47Z
218,@outdoor_signal_11,Outdoor Signal 11,twitter,4575,0.0778,80.35,Cycling,Seattle,Washington,US,0,2026-04-13T09:16:47Z
219,@activewear_signal_11,Activewear Signal 11,youtube,8690,0.1162,100,Fitness Devices,Denver,Colorado,US,0,2026-04-13T09:16:47Z
220,@team_signal_11,Team Signal 11,threads,9467,0.0772,83.91,Activewear,Austin,Texas,US,0,2026-04-13T09:16:47Z
221,@creator_signal_11,Creator Signal 11,instagram,1984,0.0356,57.42,Team Sports,Nashville,Tennessee,US,0,2026-04-13T09:16:47Z
222,@price_signal_11,Price Signal 11,tiktok,8439,0.0593,72.49,Creator Trends,Portland,Oregon,US,0,2026-04-13T09:16:47Z
223,@pos_signal_11,Pos Signal 11,twitter,210156,0.0373,80.61,Competitive Pricing,Boston,Massachusetts,US,0,2026-04-13T09:16:47Z
224,@inventory_signal_11,Inventory Signal 11,youtube,9228,0.0374,71.03,POS Transactions,Atlanta,Georgia,US,0,2026-04-13T09:16:47Z
225,@returns_signal_11,Returns Signal 11,threads,18590,0.0256,71.87,Inventory Planning,Dallas,Texas,US,0,2026-04-13T09:16:47Z
226,@pickup_signal_11,Pickup Signal 11,instagram,14112,0.0268,68.39,Returns Audit,San Diego,California,US,0,2026-04-13T09:16:47Z
227,@catalog_signal_11,Catalog Signal 11,tiktok,4748,0.0826,81.99,Store Pickup,Minneapolis,Minnesota,US,0,2026-04-13T09:16:47Z
228,@safety_signal_11,Safety Signal 11,twitter,46296,0.0616,88.47,Product Catalog,Detroit,Michigan,US,0,2026-04-13T09:16:47Z
229,@forecast_signal_11,Forecast Signal 11,youtube,91080,0.0592,82.04,Product Safety,Las Vegas,Nevada,US,0,2026-04-13T09:16:47Z
230,@loyalty_signal_11,Loyalty Signal 11,threads,6385,0.1169,99.07,Demand Forecasting,Brooklyn,New York,US,0,2026-04-13T09:16:47Z
231,@trail_signal_12,Trail Signal 12,instagram,62037,0.0606,93.36,Customer Propensity,New York,New York,US,0,2026-04-13T09:16:47Z
232,@run_signal_12,Run Signal 12,tiktok,63273,0.0546,82.48,Trail Running,Los Angeles,California,US,0,2026-04-13T09:16:47Z
233,@hike_signal_12,Hike Signal 12,twitter,81377,0.0425,83.99,Outdoor Gear,Chicago,Illinois,US,0,2026-04-13T09:16:47Z
234,@camp_signal_12,Camp Signal 12,youtube,50533,0.0798,98.55,Camping,Houston,Texas,US,0,2026-04-13T09:16:47Z
235,@bike_signal_12,Bike Signal 12,threads,4297643,0.0242,94.83,Cycling,Phoenix,Arizona,US,1,2026-04-13T09:16:47Z
236,@fitness_signal_12,Fitness Signal 12,instagram,2270,0.0888,90.13,Fitness Devices,San Francisco,California,US,0,2026-04-13T09:16:47Z
237,@wearable_signal_12,Wearable Signal 12,tiktok,99614,0.0648,92.77,Activewear,Miami,Florida,US,0,2026-04-13T09:16:47Z
238,@outdoor_signal_12,Outdoor Signal 12,twitter,9452,0.1028,100,Team Sports,Seattle,Washington,US,0,2026-04-13T09:16:47Z
239,@activewear_signal_12,Activewear Signal 12,youtube,7114,0.1052,100,Creator Trends,Denver,Colorado,US,0,2026-04-13T09:16:47Z
240,@team_signal_12,Team Signal 12,threads,14460915,0.0201,88.6,Competitive Pricing,Austin,Texas,US,1,2026-04-13T09:16:47Z
241,@creator_signal_12,Creator Signal 12,instagram,36186,0.0721,84.65,POS Transactions,Nashville,Tennessee,US,0,2026-04-13T09:16:47Z
242,@price_signal_12,Price Signal 12,tiktok,58014,0.0557,87.98,Inventory Planning,Portland,Oregon,US,0,2026-04-13T09:16:47Z
251,@pos_signal_12,Pos Signal 12,twitter,2480,0.0665,80.29,Returns Audit,Boston,Massachusetts,US,0,2026-04-13T09:16:47Z
252,@inventory_signal_12,Inventory Signal 12,youtube,1969,0.0962,91.62,Store Pickup,Atlanta,Georgia,US,0,2026-04-13T09:16:47Z
253,@returns_signal_12,Returns Signal 12,threads,4211,0.0792,86.81,Product Catalog,Dallas,Texas,US,0,2026-04-13T09:16:47Z
254,@pickup_signal_12,Pickup Signal 12,instagram,1053,0.0488,65.41,Product Safety,San Diego,California,US,0,2026-04-13T09:16:47Z
255,@catalog_signal_12,Catalog Signal 12,tiktok,169228,0.0388,74.68,Demand Forecasting,Minneapolis,Minnesota,US,0,2026-04-13T09:16:47Z
256,@safety_signal_12,Safety Signal 12,twitter,8508,0.0966,97.32,Customer Propensity,Detroit,Michigan,US,0,2026-04-13T09:16:47Z
257,@forecast_signal_12,Forecast Signal 12,youtube,3251,0.0438,67.05,Trail Running,Las Vegas,Nevada,US,0,2026-04-13T09:16:47Z
258,@loyalty_signal_12,Loyalty Signal 12,threads,7848,0.0487,64.76,Outdoor Gear,Brooklyn,New York,US,0,2026-04-13T09:16:47Z
259,@trail_signal_13,Trail Signal 13,instagram,43333,0.0482,72.54,Camping,New York,New York,US,0,2026-04-13T09:16:47Z
260,@run_signal_13,Run Signal 13,tiktok,8021,0.0924,100,Cycling,Los Angeles,California,US,0,2026-04-13T09:16:47Z
261,@hike_signal_13,Hike Signal 13,twitter,626272,0.0264,83.06,Fitness Devices,Chicago,Illinois,US,1,2026-04-13T09:16:47Z
262,@camp_signal_13,Camp Signal 13,youtube,3617,0.0608,70.1,Activewear,Houston,Texas,US,0,2026-04-13T09:16:47Z
263,@bike_signal_13,Bike Signal 13,threads,8045,0.1128,100,Team Sports,Phoenix,Arizona,US,0,2026-04-13T09:16:47Z
264,@fitness_signal_13,Fitness Signal 13,instagram,96547,0.0342,76.2,Creator Trends,San Francisco,California,US,0,2026-04-13T09:16:47Z
265,@wearable_signal_13,Wearable Signal 13,tiktok,339661,0.0221,72.47,Competitive Pricing,Miami,Florida,US,0,2026-04-13T09:16:47Z
266,@outdoor_signal_13,Outdoor Signal 13,twitter,2892,0.0893,81.68,POS Transactions,Seattle,Washington,US,0,2026-04-13T09:16:47Z
267,@activewear_signal_13,Activewear Signal 13,youtube,1578,0.0717,78.2,Inventory Planning,Denver,Colorado,US,0,2026-04-13T09:16:47Z
268,@team_signal_13,Team Signal 13,threads,8155,0.1014,100,Returns Audit,Austin,Texas,US,0,2026-04-13T09:16:47Z
269,@creator_signal_13,Creator Signal 13,instagram,296216,0.0246,71.5,Store Pickup,Nashville,Tennessee,US,0,2026-04-13T09:16:47Z
270,@price_signal_13,Price Signal 13,tiktok,25238,0.0482,74.64,Product Catalog,Portland,Oregon,US,0,2026-04-13T09:16:47Z
271,@pos_signal_13,Pos Signal 13,twitter,35355,0.0724,94.29,Product Safety,Boston,Massachusetts,US,0,2026-04-13T09:16:47Z
272,@inventory_signal_13,Inventory Signal 13,youtube,2834,0.0921,88.4,Demand Forecasting,Atlanta,Georgia,US,0,2026-04-13T09:16:47Z
273,@returns_signal_13,Returns Signal 13,threads,7036,0.1016,92.26,Customer Propensity,Dallas,Texas,US,0,2026-04-13T09:16:47Z
274,@pickup_signal_13,Pickup Signal 13,instagram,763640,0.0237,78,Trail Running,San Diego,California,US,1,2026-04-13T09:16:47Z
275,@catalog_signal_13,Catalog Signal 13,tiktok,6062,0.0817,90.06,Outdoor Gear,Minneapolis,Minnesota,US,0,2026-04-13T09:16:47Z
276,@safety_signal_13,Safety Signal 13,twitter,2753,0.1065,99.51,Camping,Detroit,Michigan,US,0,2026-04-13T09:16:47Z
277,@forecast_signal_13,Forecast Signal 13,youtube,6314,0.0603,80.18,Cycling,Las Vegas,Nevada,US,0,2026-04-13T09:16:47Z
278,@loyalty_signal_13,Loyalty Signal 13,threads,92039,0.0709,100,Fitness Devices,Brooklyn,New York,US,0,2026-04-13T09:16:47Z
279,@trail_signal_14,Trail Signal 14,instagram,14540,0.0733,86.45,Activewear,New York,New York,US,0,2026-04-13T09:16:47Z
280,@run_signal_14,Run Signal 14,tiktok,22119,0.0645,90.11,Team Sports,Los Angeles,California,US,0,2026-04-13T09:16:47Z
281,@hike_signal_14,Hike Signal 14,twitter,5091,0.0367,56.83,Creator Trends,Chicago,Illinois,US,0,2026-04-13T09:16:47Z
282,@camp_signal_14,Camp Signal 14,youtube,3459,0.0614,66.56,Competitive Pricing,Houston,Texas,US,0,2026-04-13T09:16:47Z
283,@bike_signal_14,Bike Signal 14,threads,35463,0.0607,79.59,POS Transactions,Phoenix,Arizona,US,0,2026-04-13T09:16:47Z
284,@fitness_signal_14,Fitness Signal 14,instagram,7430,0.0852,88.95,Inventory Planning,San Francisco,California,US,0,2026-04-13T09:16:47Z
285,@wearable_signal_14,Wearable Signal 14,tiktok,1959,0.0597,71.28,Returns Audit,Miami,Florida,US,0,2026-04-13T09:16:47Z
286,@outdoor_signal_14,Outdoor Signal 14,twitter,6266,0.0341,61.94,Store Pickup,Seattle,Washington,US,0,2026-04-13T09:16:47Z
287,@activewear_signal_14,Activewear Signal 14,youtube,6445,0.0466,64.91,Product Catalog,Denver,Colorado,US,0,2026-04-13T09:16:47Z
288,@team_signal_14,Team Signal 14,threads,2787,0.06,72.57,Product Safety,Austin,Texas,US,0,2026-04-13T09:16:47Z
289,@creator_signal_14,Creator Signal 14,instagram,7137,0.1064,97.54,Demand Forecasting,Nashville,Tennessee,US,0,2026-04-13T09:16:47Z
290,@price_signal_14,Price Signal 14,tiktok,8437,0.0805,86.52,Customer Propensity,Portland,Oregon,US,0,2026-04-13T09:16:47Z
291,@pos_signal_14,Pos Signal 14,twitter,939813,0.0435,98.39,Trail Running,Boston,Massachusetts,US,1,2026-04-13T09:16:47Z
292,@inventory_signal_14,Inventory Signal 14,youtube,62239,0.0684,97.71,Outdoor Gear,Atlanta,Georgia,US,0,2026-04-13T09:16:47Z
293,@returns_signal_14,Returns Signal 14,threads,42621,0.0468,85.4,Camping,Dallas,Texas,US,0,2026-04-13T09:16:47Z
294,@pickup_signal_14,Pickup Signal 14,instagram,1405,0.0754,80.77,Cycling,San Diego,California,US,0,2026-04-13T09:16:47Z
295,@catalog_signal_14,Catalog Signal 14,tiktok,3182,0.0436,63.3,Fitness Devices,Minneapolis,Minnesota,US,0,2026-04-13T09:16:47Z
301,@safety_signal_14,Safety Signal 14,twitter,3458048,0.007,77.83,Activewear,Detroit,Michigan,US,1,2026-04-13T09:16:47Z
302,@forecast_signal_14,Forecast Signal 14,youtube,4295973,0.0206,91.15,Team Sports,Las Vegas,Nevada,US,1,2026-04-13T09:16:47Z
303,@loyalty_signal_14,Loyalty Signal 14,threads,8964,0.0596,75.95,Creator Trends,Brooklyn,New York,US,0,2026-04-13T09:16:47Z
304,@trail_signal_15,Trail Signal 15,instagram,40615,0.0603,90.56,Competitive Pricing,New York,New York,US,0,2026-04-13T09:16:47Z
305,@run_signal_15,Run Signal 15,tiktok,2596,0.0507,70.71,POS Transactions,Los Angeles,California,US,0,2026-04-13T09:16:47Z
306,@hike_signal_15,Hike Signal 15,twitter,4591,0.1155,96.33,Inventory Planning,Chicago,Illinois,US,0,2026-04-13T09:16:47Z
307,@camp_signal_15,Camp Signal 15,youtube,61995,0.0553,89.74,Returns Audit,Houston,Texas,US,0,2026-04-13T09:16:47Z
308,@bike_signal_15,Bike Signal 15,threads,3140,0.0997,86.71,Store Pickup,Phoenix,Arizona,US,0,2026-04-13T09:16:47Z
309,@fitness_signal_15,Fitness Signal 15,instagram,5008,0.0865,82.89,Product Catalog,San Francisco,California,US,0,2026-04-13T09:16:47Z
310,@wearable_signal_15,Wearable Signal 15,tiktok,57153,0.0635,85.6,Product Safety,Miami,Florida,US,0,2026-04-13T09:16:47Z
311,@outdoor_signal_15,Outdoor Signal 15,twitter,96076,0.0599,93.27,Demand Forecasting,Seattle,Washington,US,0,2026-04-13T09:16:47Z
312,@activewear_signal_15,Activewear Signal 15,youtube,27122,0.0504,84.44,Customer Propensity,Denver,Colorado,US,0,2026-04-13T09:16:47Z
313,@team_signal_15,Team Signal 15,threads,84833,0.0568,86.39,Trail Running,Austin,Texas,US,0,2026-04-13T09:16:47Z
314,@creator_signal_15,Creator Signal 15,instagram,6435,0.0861,94.77,Outdoor Gear,Nashville,Tennessee,US,0,2026-04-13T09:16:47Z
315,@price_signal_15,Price Signal 15,tiktok,2551,0.1131,100,Camping,Portland,Oregon,US,0,2026-04-13T09:16:47Z
316,@pos_signal_15,Pos Signal 15,twitter,3923,0.0781,78.21,Cycling,Boston,Massachusetts,US,0,2026-04-13T09:16:47Z
317,@inventory_signal_15,Inventory Signal 15,youtube,7851,0.0685,77.65,Fitness Devices,Atlanta,Georgia,US,0,2026-04-13T09:16:47Z
318,@returns_signal_15,Returns Signal 15,threads,1061,0.0549,60.38,Activewear,Dallas,Texas,US,0,2026-04-13T09:16:47Z
319,@pickup_signal_15,Pickup Signal 15,instagram,9915,0.0415,66.59,Team Sports,San Diego,California,US,0,2026-04-13T09:16:47Z
320,@catalog_signal_15,Catalog Signal 15,tiktok,60470,0.0321,74.46,Creator Trends,Minneapolis,Minnesota,US,0,2026-04-13T09:16:47Z
321,@safety_signal_15,Safety Signal 15,twitter,147700,0.0353,79.89,Competitive Pricing,Detroit,Michigan,US,0,2026-04-13T09:16:47Z
322,@forecast_signal_15,Forecast Signal 15,youtube,725608,0.0357,81.6,POS Transactions,Las Vegas,Nevada,US,1,2026-04-13T09:16:47Z
323,@loyalty_signal_15,Loyalty Signal 15,threads,688268,0.0425,88.67,Inventory Planning,Brooklyn,New York,US,1,2026-04-13T09:16:47Z
324,@trail_signal_16,Trail Signal 16,instagram,1576,0.0683,77.09,Returns Audit,New York,New York,US,0,2026-04-13T09:16:47Z
325,@run_signal_16,Run Signal 16,tiktok,97421,0.0524,86.75,Store Pickup,Los Angeles,California,US,0,2026-04-13T09:16:47Z
326,@hike_signal_16,Hike Signal 16,twitter,7687,0.1113,100,Product Catalog,Chicago,Illinois,US,0,2026-04-13T09:16:47Z
327,@camp_signal_16,Camp Signal 16,youtube,3106,0.0347,55.79,Product Safety,Houston,Texas,US,0,2026-04-13T09:16:47Z
328,@bike_signal_16,Bike Signal 16,threads,882662,0.0214,77.25,Demand Forecasting,Phoenix,Arizona,US,1,2026-04-13T09:16:47Z
329,@fitness_signal_16,Fitness Signal 16,instagram,7648,0.05,67.63,Customer Propensity,San Francisco,California,US,0,2026-04-13T09:16:47Z
330,@wearable_signal_16,Wearable Signal 16,tiktok,3626,0.0847,83.59,Trail Running,Miami,Florida,US,0,2026-04-13T09:16:47Z
331,@outdoor_signal_16,Outdoor Signal 16,twitter,4606,0.0894,94.01,Outdoor Gear,Seattle,Washington,US,0,2026-04-13T09:16:47Z
332,@activewear_signal_16,Activewear Signal 16,youtube,1268,0.1154,100,Camping,Denver,Colorado,US,0,2026-04-13T09:16:47Z
333,@team_signal_16,Team Signal 16,threads,73237,0.0673,88.8,Cycling,Austin,Texas,US,0,2026-04-13T09:16:47Z
334,@creator_signal_16,Creator Signal 16,instagram,248504,0.037,87.46,Fitness Devices,Nashville,Tennessee,US,0,2026-04-13T09:16:47Z
335,@price_signal_16,Price Signal 16,tiktok,8209,0.0867,97.74,Activewear,Portland,Oregon,US,0,2026-04-13T09:16:47Z
336,@pos_signal_16,Pos Signal 16,twitter,4492,0.1138,99.11,Team Sports,Boston,Massachusetts,US,0,2026-04-13T09:16:47Z
337,@inventory_signal_16,Inventory Signal 16,youtube,1659,0.1174,100,Creator Trends,Atlanta,Georgia,US,0,2026-04-13T09:16:47Z
338,@returns_signal_16,Returns Signal 16,threads,379830,0.0313,84.52,Competitive Pricing,Dallas,Texas,US,0,2026-04-13T09:16:47Z
339,@pickup_signal_16,Pickup Signal 16,instagram,8595,0.0359,71.88,POS Transactions,San Diego,California,US,0,2026-04-13T09:16:47Z
340,@catalog_signal_16,Catalog Signal 16,tiktok,6569046,0.0159,85.7,Inventory Planning,Minneapolis,Minnesota,US,1,2026-04-13T09:16:47Z
341,@safety_signal_16,Safety Signal 16,twitter,65305,0.0338,80.13,Returns Audit,Detroit,Michigan,US,0,2026-04-13T09:16:47Z
342,@forecast_signal_16,Forecast Signal 16,youtube,3638,0.1003,98.6,Store Pickup,Las Vegas,Nevada,US,0,2026-04-13T09:16:47Z
343,@loyalty_signal_16,Loyalty Signal 16,threads,706258,0.0351,86.45,Product Catalog,Brooklyn,New York,US,1,2026-04-13T09:16:47Z
344,@trail_signal_17,Trail Signal 17,instagram,4371,0.0508,65.08,Product Safety,New York,New York,US,0,2026-04-13T09:16:47Z
345,@run_signal_17,Run Signal 17,tiktok,5850,0.1181,100,Demand Forecasting,Los Angeles,California,US,0,2026-04-13T09:16:47Z
346,@hike_signal_17,Hike Signal 17,twitter,3046,0.0637,74.58,Customer Propensity,Chicago,Illinois,US,0,2026-04-13T09:16:47Z
347,@camp_signal_17,Camp Signal 17,youtube,10341044,0.0076,83.13,Trail Running,Houston,Texas,US,1,2026-04-13T09:16:47Z
348,@bike_signal_17,Bike Signal 17,threads,2273,0.113,100,Outdoor Gear,Phoenix,Arizona,US,0,2026-04-13T09:16:47Z
349,@fitness_signal_17,Fitness Signal 17,instagram,6130,0.0714,83.59,Camping,San Francisco,California,US,0,2026-04-13T09:16:47Z
350,@wearable_signal_17,Wearable Signal 17,tiktok,5023,0.1149,97.5,Cycling,Miami,Florida,US,0,2026-04-13T09:16:47Z
351,@outdoor_signal_17,Outdoor Signal 17,twitter,6857,0.1041,91.25,Fitness Devices,Seattle,Washington,US,0,2026-04-13T09:16:47Z
352,@activewear_signal_17,Activewear Signal 17,youtube,86646,0.0274,69.73,Activewear,Denver,Colorado,US,0,2026-04-13T09:16:47Z
353,@team_signal_17,Team Signal 17,threads,6412,0.0782,87.4,Team Sports,Austin,Texas,US,0,2026-04-13T09:16:47Z
354,@creator_signal_17,Creator Signal 17,instagram,1641,0.045,59.42,Creator Trends,Nashville,Tennessee,US,0,2026-04-13T09:16:47Z
355,@price_signal_17,Price Signal 17,tiktok,57351,0.0366,78.26,Competitive Pricing,Portland,Oregon,US,0,2026-04-13T09:16:47Z
356,@pos_signal_17,Pos Signal 17,twitter,93709,0.0425,87.81,POS Transactions,Boston,Massachusetts,US,0,2026-04-13T09:16:47Z
357,@inventory_signal_17,Inventory Signal 17,youtube,209800,0.02,81.17,Inventory Planning,Atlanta,Georgia,US,0,2026-04-13T09:16:47Z
358,@returns_signal_17,Returns Signal 17,threads,124157,0.0207,76,Returns Audit,Dallas,Texas,US,0,2026-04-13T09:16:47Z
359,@pickup_signal_17,Pickup Signal 17,instagram,60595,0.0786,97.95,Store Pickup,San Diego,California,US,0,2026-04-13T09:16:47Z
360,@catalog_signal_17,Catalog Signal 17,tiktok,540568,0.0368,93.96,Product Catalog,Minneapolis,Minnesota,US,1,2026-04-13T09:16:47Z
361,@safety_signal_17,Safety Signal 17,twitter,71249,0.0568,88.44,Product Safety,Detroit,Michigan,US,0,2026-04-13T09:16:47Z
362,@forecast_signal_17,Forecast Signal 17,youtube,31012,0.0334,72.1,Demand Forecasting,Las Vegas,Nevada,US,0,2026-04-13T09:16:47Z
363,@loyalty_signal_17,Loyalty Signal 17,threads,11729995,0.0156,93.16,Customer Propensity,Brooklyn,New York,US,1,2026-04-13T09:16:47Z
364,@trail_signal_18,Trail Signal 18,instagram,88466,0.0436,78.59,Trail Running,New York,New York,US,0,2026-04-13T09:16:47Z
365,@run_signal_18,Run Signal 18,tiktok,18871,0.0651,88.61,Outdoor Gear,Los Angeles,California,US,0,2026-04-13T09:16:47Z
366,@hike_signal_18,Hike Signal 18,twitter,29519,0.0522,87.4,Camping,Chicago,Illinois,US,0,2026-04-13T09:16:47Z
367,@camp_signal_18,Camp Signal 18,youtube,6006,0.0997,93.29,Cycling,Houston,Texas,US,0,2026-04-13T09:16:47Z
368,@bike_signal_18,Bike Signal 18,threads,8331,0.1144,100,Fitness Devices,Phoenix,Arizona,US,0,2026-04-13T09:16:47Z
369,@fitness_signal_18,Fitness Signal 18,instagram,64567,0.0465,80.36,Activewear,San Francisco,California,US,0,2026-04-13T09:16:47Z
370,@wearable_signal_18,Wearable Signal 18,tiktok,919215,0.0342,84.89,Team Sports,Miami,Florida,US,1,2026-04-13T09:16:47Z
371,@outdoor_signal_18,Outdoor Signal 18,twitter,3541,0.0717,86.69,Creator Trends,Seattle,Washington,US,0,2026-04-13T09:16:47Z
372,@activewear_signal_18,Activewear Signal 18,youtube,28705,0.0661,84.22,Competitive Pricing,Denver,Colorado,US,0,2026-04-13T09:16:47Z
373,@team_signal_18,Team Signal 18,threads,5966,0.1023,99.92,POS Transactions,Austin,Texas,US,0,2026-04-13T09:16:47Z
374,@creator_signal_18,Creator Signal 18,instagram,75948,0.0635,93.51,Inventory Planning,Nashville,Tennessee,US,0,2026-04-13T09:16:47Z
375,@price_signal_18,Price Signal 18,tiktok,8257,0.1184,100,Returns Audit,Portland,Oregon,US,0,2026-04-13T09:16:47Z
376,@pos_signal_18,Pos Signal 18,twitter,17790,0.0259,57.18,Store Pickup,Boston,Massachusetts,US,0,2026-04-13T09:16:47Z
377,@inventory_signal_18,Inventory Signal 18,youtube,3269,0.1179,100,Product Catalog,Atlanta,Georgia,US,0,2026-04-13T09:16:47Z
378,@returns_signal_18,Returns Signal 18,threads,3926,0.1109,97.96,Product Safety,Dallas,Texas,US,0,2026-04-13T09:16:47Z
379,@pickup_signal_18,Pickup Signal 18,instagram,4525,0.0879,86.12,Demand Forecasting,San Diego,California,US,0,2026-04-13T09:16:47Z
380,@catalog_signal_18,Catalog Signal 18,tiktok,2349,0.038,59.5,Customer Propensity,Minneapolis,Minnesota,US,0,2026-04-13T09:16:47Z
381,@safety_signal_18,Safety Signal 18,twitter,5170,0.0565,77.45,Trail Running,Detroit,Michigan,US,0,2026-04-13T09:16:47Z
382,@forecast_signal_18,Forecast Signal 18,youtube,202478,0.0167,76.5,Outdoor Gear,Las Vegas,Nevada,US,0,2026-04-13T09:16:47Z
383,@loyalty_signal_18,Loyalty Signal 18,threads,7084,0.0329,56.65,Camping,Brooklyn,New York,US,0,2026-04-13T09:16:47Z
384,@trail_signal_19,Trail Signal 19,instagram,276769,0.0439,84.88,Cycling,New York,New York,US,0,2026-04-13T09:16:47Z
385,@run_signal_19,Run Signal 19,tiktok,77591,0.06,82.75,Fitness Devices,Los Angeles,California,US,0,2026-04-13T09:16:47Z
386,@hike_signal_19,Hike Signal 19,twitter,519168,0.0338,89.93,Activewear,Chicago,Illinois,US,1,2026-04-13T09:16:47Z
387,@camp_signal_19,Camp Signal 19,youtube,39278,0.0582,90.58,Team Sports,Houston,Texas,US,0,2026-04-13T09:16:47Z
388,@bike_signal_19,Bike Signal 19,threads,2699,0.0593,68.07,Creator Trends,Phoenix,Arizona,US,0,2026-04-13T09:16:47Z
389,@fitness_signal_19,Fitness Signal 19,instagram,9442,0.0385,61.22,Competitive Pricing,San Francisco,California,US,0,2026-04-13T09:16:47Z
390,@wearable_signal_19,Wearable Signal 19,tiktok,16428,0.0277,63.07,POS Transactions,Miami,Florida,US,0,2026-04-13T09:16:47Z
391,@outdoor_signal_19,Outdoor Signal 19,twitter,8808,0.1027,100,Inventory Planning,Seattle,Washington,US,0,2026-04-13T09:16:47Z
392,@activewear_signal_19,Activewear Signal 19,youtube,1458,0.0817,74.37,Returns Audit,Denver,Colorado,US,0,2026-04-13T09:16:47Z
393,@team_signal_19,Team Signal 19,threads,3720,0.0573,72.58,Store Pickup,Austin,Texas,US,0,2026-04-13T09:16:47Z
394,@creator_signal_19,Creator Signal 19,instagram,3937,0.042,70.07,Product Catalog,Nashville,Tennessee,US,0,2026-04-13T09:16:47Z
395,@price_signal_19,Price Signal 19,tiktok,4521,0.0783,86.4,Product Safety,Portland,Oregon,US,0,2026-04-13T09:16:47Z
401,@pos_signal_19,Pos Signal 19,twitter,70065,0.0688,97.98,Demand Forecasting,Boston,Massachusetts,US,0,2026-04-13T09:16:47Z
402,@inventory_signal_19,Inventory Signal 19,youtube,76556,0.0456,81.9,Customer Propensity,Atlanta,Georgia,US,0,2026-04-13T09:16:47Z
403,@returns_signal_19,Returns Signal 19,threads,6451,0.117,100,Trail Running,Dallas,Texas,US,0,2026-04-13T09:16:47Z
404,@pickup_signal_19,Pickup Signal 19,instagram,69278,0.076,93.23,Outdoor Gear,San Diego,California,US,0,2026-04-13T09:16:47Z
405,@catalog_signal_19,Catalog Signal 19,tiktok,4975,0.0842,80.73,Camping,Minneapolis,Minnesota,US,0,2026-04-13T09:16:47Z
406,@safety_signal_19,Safety Signal 19,twitter,9472,0.0843,83.21,Cycling,Detroit,Michigan,US,0,2026-04-13T09:16:47Z
407,@forecast_signal_19,Forecast Signal 19,youtube,1993,0.0376,59.5,Fitness Devices,Las Vegas,Nevada,US,0,2026-04-13T09:16:47Z
408,@loyalty_signal_19,Loyalty Signal 19,threads,56546,0.0687,97.2,Activewear,Brooklyn,New York,US,0,2026-04-13T09:16:47Z
409,@trail_signal_20,Trail Signal 20,instagram,6832,0.1187,100,Team Sports,New York,New York,US,0,2026-04-13T09:16:47Z
410,@run_signal_20,Run Signal 20,tiktok,58797,0.031,71.39,Creator Trends,Los Angeles,California,US,0,2026-04-13T09:16:47Z
411,@hike_signal_20,Hike Signal 20,twitter,26803,0.0624,91.85,Competitive Pricing,Chicago,Illinois,US,0,2026-04-13T09:16:47Z
412,@camp_signal_20,Camp Signal 20,youtube,61915,0.0644,83.14,POS Transactions,Houston,Texas,US,0,2026-04-13T09:16:47Z
413,@bike_signal_20,Bike Signal 20,threads,264343,0.0252,72.66,Inventory Planning,Phoenix,Arizona,US,0,2026-04-13T09:16:47Z
414,@fitness_signal_20,Fitness Signal 20,instagram,4755,0.1098,93.58,Returns Audit,San Francisco,California,US,0,2026-04-13T09:16:47Z
