influencer_id,handle,display_name,platform,follower_count,engagement_rate,influence_score,niche,city,region,country,is_verified,created_at
212,@summit_ruby_212,Summit Ruby,tiktok,1079,0.0332,52.82,Team Sports,Los Angeles,California,US,0,2026-04-13T09:16:47Z
213,@hike_max_213,Hike Max,twitter,6583,0.0439,62.92,Water Sports,Chicago,Illinois,US,0,2026-04-13T09:16:47Z
214,@run_cleo_214,Run Cleo,youtube,9832,0.0528,75.04,Sports Tech,Houston,Texas,US,0,2026-04-13T09:16:47Z
215,@cycle_dane_215,Cycle Dane,threads,9319,0.0426,70.27,Recovery,Phoenix,Arizona,US,0,2026-04-13T09:16:47Z
216,@camp_faye_216,Camp Faye,instagram,14826,0.0474,70.6,Sports Nutrition,San Francisco,California,US,0,2026-04-13T09:16:47Z
217,@climb_gus_217,Climb Gus,tiktok,73437,0.0262,76.63,Climbing,Miami,Florida,US,0,2026-04-13T09:16:47Z
218,@gear_hope_218,Gear Hope,twitter,4575,0.0778,80.35,Footwear Reviews,Seattle,Washington,US,0,2026-04-13T09:16:47Z
219,@fit_jace_219,Fit Jace,youtube,8690,0.1162,100,Gear Testing,Denver,Colorado,US,0,2026-04-13T09:16:47Z
220,@outdoor_kara_220,Outdoor Kara,threads,9467,0.0772,83.91,Training,Austin,Texas,US,0,2026-04-13T09:16:47Z
221,@endurance_maya_221,Endurance Maya,instagram,1984,0.0356,57.42,Outdoor,Nashville,Tennessee,US,0,2026-04-13T09:16:47Z
222,@terrain_alex_222,Terrain Alex,tiktok,8439,0.0593,72.49,Trail Running,Portland,Oregon,US,0,2026-04-13T09:16:47Z
223,@hydration_jen_223,Hydration Jen,twitter,210156,0.0373,80.61,Hiking,Boston,Massachusetts,US,0,2026-04-13T09:16:47Z
224,@recovery_cole_224,Recovery Cole,youtube,9228,0.0374,71.03,Fitness,Atlanta,Georgia,US,0,2026-04-13T09:16:47Z
225,@coach_zoe_225,Coach Zoe,threads,18590,0.0256,71.87,Cycling,Dallas,Texas,US,0,2026-04-13T09:16:47Z
226,@field_marcus_226,Field Marcus,instagram,14112,0.0268,68.39,Camping,San Diego,California,US,0,2026-04-13T09:16:47Z
227,@route_lily_227,Route Lily,tiktok,4748,0.0826,81.99,Team Sports,Minneapolis,Minnesota,US,0,2026-04-13T09:16:47Z
228,@alpine_kai_228,Alpine Kai,twitter,46296,0.0616,88.47,Water Sports,Detroit,Michigan,US,0,2026-04-13T09:16:47Z
229,@river_tyler_229,River Tyler,youtube,91080,0.0592,82.04,Sports Tech,Las Vegas,Nevada,US,0,2026-04-13T09:16:47Z
230,@stadium_ava_230,Stadium Ava,threads,6385,0.1169,99.07,Recovery,Brooklyn,New York,US,0,2026-04-13T09:16:47Z
231,@trail_nina_231,Trail Nina,instagram,62037,0.0606,93.36,Sports Nutrition,New York,New York,US,0,2026-04-13T09:16:47Z
232,@summit_drew_232,Summit Drew,tiktok,63273,0.0546,82.48,Climbing,Los Angeles,California,US,0,2026-04-13T09:16:47Z
233,@hike_ella_233,Hike Ella,twitter,81377,0.0425,83.99,Footwear Reviews,Chicago,Illinois,US,0,2026-04-13T09:16:47Z
234,@run_finn_234,Run Finn,youtube,50533,0.0798,98.55,Gear Testing,Houston,Texas,US,0,2026-04-13T09:16:47Z
235,@cycle_aria_235,Cycle Aria,threads,4297643,0.0242,94.83,Training,Phoenix,Arizona,US,1,2026-04-13T09:16:47Z
236,@camp_owen_236,Camp Owen,instagram,2270,0.0888,90.13,Outdoor,San Francisco,California,US,0,2026-04-13T09:16:47Z
237,@climb_luna_237,Climb Luna,tiktok,99614,0.0648,92.77,Trail Running,Miami,Florida,US,0,2026-04-13T09:16:47Z
238,@gear_mia_238,Gear Mia,twitter,9452,0.1028,100,Hiking,Seattle,Washington,US,0,2026-04-13T09:16:47Z
239,@fit_noah_239,Fit Noah,youtube,7114,0.1052,100,Fitness,Denver,Colorado,US,0,2026-04-13T09:16:47Z
240,@outdoor_ivy_240,Outdoor Ivy,threads,14460915,0.0201,88.6,Cycling,Austin,Texas,US,1,2026-04-13T09:16:47Z
241,@endurance_leo_241,Endurance Leo,instagram,36186,0.0721,84.65,Camping,Nashville,Tennessee,US,0,2026-04-13T09:16:47Z
242,@terrain_ruby_242,Terrain Ruby,tiktok,58014,0.0557,87.98,Team Sports,Portland,Oregon,US,0,2026-04-13T09:16:47Z
251,@hydration_max_251,Hydration Max,twitter,2480,0.0665,80.29,Water Sports,Boston,Massachusetts,US,0,2026-04-13T09:16:47Z
252,@recovery_cleo_252,Recovery Cleo,youtube,1969,0.0962,91.62,Sports Tech,Atlanta,Georgia,US,0,2026-04-13T09:16:47Z
253,@coach_dane_253,Coach Dane,threads,4211,0.0792,86.81,Recovery,Dallas,Texas,US,0,2026-04-13T09:16:47Z
254,@field_faye_254,Field Faye,instagram,1053,0.0488,65.41,Sports Nutrition,San Diego,California,US,0,2026-04-13T09:16:47Z
255,@route_gus_255,Route Gus,tiktok,169228,0.0388,74.68,Climbing,Minneapolis,Minnesota,US,0,2026-04-13T09:16:47Z
256,@alpine_hope_256,Alpine Hope,twitter,8508,0.0966,97.32,Footwear Reviews,Detroit,Michigan,US,0,2026-04-13T09:16:47Z
257,@river_jace_257,River Jace,youtube,3251,0.0438,67.05,Gear Testing,Las Vegas,Nevada,US,0,2026-04-13T09:16:47Z
258,@stadium_kara_258,Stadium Kara,threads,7848,0.0487,64.76,Training,Brooklyn,New York,US,0,2026-04-13T09:16:47Z
259,@trail_maya_259,Trail Maya,instagram,43333,0.0482,72.54,Outdoor,New York,New York,US,0,2026-04-13T09:16:47Z
260,@summit_alex_260,Summit Alex,tiktok,8021,0.0924,100,Trail Running,Los Angeles,California,US,0,2026-04-13T09:16:47Z
261,@hike_jen_261,Hike Jen,twitter,626272,0.0264,83.06,Hiking,Chicago,Illinois,US,1,2026-04-13T09:16:47Z
262,@run_cole_262,Run Cole,youtube,3617,0.0608,70.1,Fitness,Houston,Texas,US,0,2026-04-13T09:16:47Z
263,@cycle_zoe_263,Cycle Zoe,threads,8045,0.1128,100,Cycling,Phoenix,Arizona,US,0,2026-04-13T09:16:47Z
264,@camp_marcus_264,Camp Marcus,instagram,96547,0.0342,76.2,Camping,San Francisco,California,US,0,2026-04-13T09:16:47Z
265,@climb_lily_265,Climb Lily,tiktok,339661,0.0221,72.47,Team Sports,Miami,Florida,US,0,2026-04-13T09:16:47Z
266,@gear_kai_266,Gear Kai,twitter,2892,0.0893,81.68,Water Sports,Seattle,Washington,US,0,2026-04-13T09:16:47Z
267,@fit_tyler_267,Fit Tyler,youtube,1578,0.0717,78.2,Sports Tech,Denver,Colorado,US,0,2026-04-13T09:16:47Z
268,@outdoor_ava_268,Outdoor Ava,threads,8155,0.1014,100,Recovery,Austin,Texas,US,0,2026-04-13T09:16:47Z
269,@endurance_nina_269,Endurance Nina,instagram,296216,0.0246,71.5,Sports Nutrition,Nashville,Tennessee,US,0,2026-04-13T09:16:47Z
270,@terrain_drew_270,Terrain Drew,tiktok,25238,0.0482,74.64,Climbing,Portland,Oregon,US,0,2026-04-13T09:16:47Z
271,@hydration_ella_271,Hydration Ella,twitter,35355,0.0724,94.29,Footwear Reviews,Boston,Massachusetts,US,0,2026-04-13T09:16:47Z
272,@recovery_finn_272,Recovery Finn,youtube,2834,0.0921,88.4,Gear Testing,Atlanta,Georgia,US,0,2026-04-13T09:16:47Z
273,@coach_aria_273,Coach Aria,threads,7036,0.1016,92.26,Training,Dallas,Texas,US,0,2026-04-13T09:16:47Z
274,@field_owen_274,Field Owen,instagram,763640,0.0237,78,Outdoor,San Diego,California,US,1,2026-04-13T09:16:47Z
275,@route_luna_275,Route Luna,tiktok,6062,0.0817,90.06,Trail Running,Minneapolis,Minnesota,US,0,2026-04-13T09:16:47Z
276,@alpine_mia_276,Alpine Mia,twitter,2753,0.1065,99.51,Hiking,Detroit,Michigan,US,0,2026-04-13T09:16:47Z
277,@river_noah_277,River Noah,youtube,6314,0.0603,80.18,Fitness,Las Vegas,Nevada,US,0,2026-04-13T09:16:47Z
278,@stadium_ivy_278,Stadium Ivy,threads,92039,0.0709,100,Cycling,Brooklyn,New York,US,0,2026-04-13T09:16:47Z
279,@trail_leo_279,Trail Leo,instagram,14540,0.0733,86.45,Camping,New York,New York,US,0,2026-04-13T09:16:47Z
280,@summit_ruby_280,Summit Ruby,tiktok,22119,0.0645,90.11,Team Sports,Los Angeles,California,US,0,2026-04-13T09:16:47Z
281,@hike_max_281,Hike Max,twitter,5091,0.0367,56.83,Water Sports,Chicago,Illinois,US,0,2026-04-13T09:16:47Z
282,@run_cleo_282,Run Cleo,youtube,3459,0.0614,66.56,Sports Tech,Houston,Texas,US,0,2026-04-13T09:16:47Z
283,@cycle_dane_283,Cycle Dane,threads,35463,0.0607,79.59,Recovery,Phoenix,Arizona,US,0,2026-04-13T09:16:47Z
284,@camp_faye_284,Camp Faye,instagram,7430,0.0852,88.95,Sports Nutrition,San Francisco,California,US,0,2026-04-13T09:16:47Z
285,@climb_gus_285,Climb Gus,tiktok,1959,0.0597,71.28,Climbing,Miami,Florida,US,0,2026-04-13T09:16:47Z
286,@gear_hope_286,Gear Hope,twitter,6266,0.0341,61.94,Footwear Reviews,Seattle,Washington,US,0,2026-04-13T09:16:47Z
287,@fit_jace_287,Fit Jace,youtube,6445,0.0466,64.91,Gear Testing,Denver,Colorado,US,0,2026-04-13T09:16:47Z
288,@outdoor_kara_288,Outdoor Kara,threads,2787,0.06,72.57,Training,Austin,Texas,US,0,2026-04-13T09:16:47Z
289,@endurance_maya_289,Endurance Maya,instagram,7137,0.1064,97.54,Outdoor,Nashville,Tennessee,US,0,2026-04-13T09:16:47Z
290,@terrain_alex_290,Terrain Alex,tiktok,8437,0.0805,86.52,Trail Running,Portland,Oregon,US,0,2026-04-13T09:16:47Z
291,@hydration_jen_291,Hydration Jen,twitter,939813,0.0435,98.39,Hiking,Boston,Massachusetts,US,1,2026-04-13T09:16:47Z
292,@recovery_cole_292,Recovery Cole,youtube,62239,0.0684,97.71,Fitness,Atlanta,Georgia,US,0,2026-04-13T09:16:47Z
293,@coach_zoe_293,Coach Zoe,threads,42621,0.0468,85.4,Cycling,Dallas,Texas,US,0,2026-04-13T09:16:47Z
294,@field_marcus_294,Field Marcus,instagram,1405,0.0754,80.77,Camping,San Diego,California,US,0,2026-04-13T09:16:47Z
295,@route_lily_295,Route Lily,tiktok,3182,0.0436,63.3,Team Sports,Minneapolis,Minnesota,US,0,2026-04-13T09:16:47Z
301,@alpine_kai_301,Alpine Kai,twitter,3458048,0.007,77.83,Water Sports,Detroit,Michigan,US,1,2026-04-13T09:16:47Z
302,@river_tyler_302,River Tyler,youtube,4295973,0.0206,91.15,Sports Tech,Las Vegas,Nevada,US,1,2026-04-13T09:16:47Z
303,@stadium_ava_303,Stadium Ava,threads,8964,0.0596,75.95,Recovery,Brooklyn,New York,US,0,2026-04-13T09:16:47Z
304,@trail_nina_304,Trail Nina,instagram,40615,0.0603,90.56,Sports Nutrition,New York,New York,US,0,2026-04-13T09:16:47Z
305,@summit_drew_305,Summit Drew,tiktok,2596,0.0507,70.71,Climbing,Los Angeles,California,US,0,2026-04-13T09:16:47Z
306,@hike_ella_306,Hike Ella,twitter,4591,0.1155,96.33,Footwear Reviews,Chicago,Illinois,US,0,2026-04-13T09:16:47Z
307,@run_finn_307,Run Finn,youtube,61995,0.0553,89.74,Gear Testing,Houston,Texas,US,0,2026-04-13T09:16:47Z
308,@cycle_aria_308,Cycle Aria,threads,3140,0.0997,86.71,Training,Phoenix,Arizona,US,0,2026-04-13T09:16:47Z
309,@camp_owen_309,Camp Owen,instagram,5008,0.0865,82.89,Outdoor,San Francisco,California,US,0,2026-04-13T09:16:47Z
310,@climb_luna_310,Climb Luna,tiktok,57153,0.0635,85.6,Trail Running,Miami,Florida,US,0,2026-04-13T09:16:47Z
311,@gear_mia_311,Gear Mia,twitter,96076,0.0599,93.27,Hiking,Seattle,Washington,US,0,2026-04-13T09:16:47Z
312,@fit_noah_312,Fit Noah,youtube,27122,0.0504,84.44,Fitness,Denver,Colorado,US,0,2026-04-13T09:16:47Z
313,@outdoor_ivy_313,Outdoor Ivy,threads,84833,0.0568,86.39,Cycling,Austin,Texas,US,0,2026-04-13T09:16:47Z
314,@endurance_leo_314,Endurance Leo,instagram,6435,0.0861,94.77,Camping,Nashville,Tennessee,US,0,2026-04-13T09:16:47Z
315,@terrain_ruby_315,Terrain Ruby,tiktok,2551,0.1131,100,Team Sports,Portland,Oregon,US,0,2026-04-13T09:16:47Z
316,@hydration_max_316,Hydration Max,twitter,3923,0.0781,78.21,Water Sports,Boston,Massachusetts,US,0,2026-04-13T09:16:47Z
317,@recovery_cleo_317,Recovery Cleo,youtube,7851,0.0685,77.65,Sports Tech,Atlanta,Georgia,US,0,2026-04-13T09:16:47Z
318,@coach_dane_318,Coach Dane,threads,1061,0.0549,60.38,Recovery,Dallas,Texas,US,0,2026-04-13T09:16:47Z
319,@field_faye_319,Field Faye,instagram,9915,0.0415,66.59,Sports Nutrition,San Diego,California,US,0,2026-04-13T09:16:47Z
320,@route_gus_320,Route Gus,tiktok,60470,0.0321,74.46,Climbing,Minneapolis,Minnesota,US,0,2026-04-13T09:16:47Z
321,@alpine_hope_321,Alpine Hope,twitter,147700,0.0353,79.89,Footwear Reviews,Detroit,Michigan,US,0,2026-04-13T09:16:47Z
322,@river_jace_322,River Jace,youtube,725608,0.0357,81.6,Gear Testing,Las Vegas,Nevada,US,1,2026-04-13T09:16:47Z
323,@stadium_kara_323,Stadium Kara,threads,688268,0.0425,88.67,Training,Brooklyn,New York,US,1,2026-04-13T09:16:47Z
324,@trail_maya_324,Trail Maya,instagram,1576,0.0683,77.09,Outdoor,New York,New York,US,0,2026-04-13T09:16:47Z
325,@summit_alex_325,Summit Alex,tiktok,97421,0.0524,86.75,Trail Running,Los Angeles,California,US,0,2026-04-13T09:16:47Z
326,@hike_jen_326,Hike Jen,twitter,7687,0.1113,100,Hiking,Chicago,Illinois,US,0,2026-04-13T09:16:47Z
327,@run_cole_327,Run Cole,youtube,3106,0.0347,55.79,Fitness,Houston,Texas,US,0,2026-04-13T09:16:47Z
328,@cycle_zoe_328,Cycle Zoe,threads,882662,0.0214,77.25,Cycling,Phoenix,Arizona,US,1,2026-04-13T09:16:47Z
329,@camp_marcus_329,Camp Marcus,instagram,7648,0.05,67.63,Camping,San Francisco,California,US,0,2026-04-13T09:16:47Z
330,@climb_lily_330,Climb Lily,tiktok,3626,0.0847,83.59,Team Sports,Miami,Florida,US,0,2026-04-13T09:16:47Z
331,@gear_kai_331,Gear Kai,twitter,4606,0.0894,94.01,Water Sports,Seattle,Washington,US,0,2026-04-13T09:16:47Z
332,@fit_tyler_332,Fit Tyler,youtube,1268,0.1154,100,Sports Tech,Denver,Colorado,US,0,2026-04-13T09:16:47Z
333,@outdoor_ava_333,Outdoor Ava,threads,73237,0.0673,88.8,Recovery,Austin,Texas,US,0,2026-04-13T09:16:47Z
334,@endurance_nina_334,Endurance Nina,instagram,248504,0.037,87.46,Sports Nutrition,Nashville,Tennessee,US,0,2026-04-13T09:16:47Z
335,@terrain_drew_335,Terrain Drew,tiktok,8209,0.0867,97.74,Climbing,Portland,Oregon,US,0,2026-04-13T09:16:47Z
336,@hydration_ella_336,Hydration Ella,twitter,4492,0.1138,99.11,Footwear Reviews,Boston,Massachusetts,US,0,2026-04-13T09:16:47Z
337,@recovery_finn_337,Recovery Finn,youtube,1659,0.1174,100,Gear Testing,Atlanta,Georgia,US,0,2026-04-13T09:16:47Z
338,@coach_aria_338,Coach Aria,threads,379830,0.0313,84.52,Training,Dallas,Texas,US,0,2026-04-13T09:16:47Z
339,@field_owen_339,Field Owen,instagram,8595,0.0359,71.88,Outdoor,San Diego,California,US,0,2026-04-13T09:16:47Z
340,@route_luna_340,Route Luna,tiktok,6569046,0.0159,85.7,Trail Running,Minneapolis,Minnesota,US,1,2026-04-13T09:16:47Z
341,@alpine_mia_341,Alpine Mia,twitter,65305,0.0338,80.13,Hiking,Detroit,Michigan,US,0,2026-04-13T09:16:47Z
342,@river_noah_342,River Noah,youtube,3638,0.1003,98.6,Fitness,Las Vegas,Nevada,US,0,2026-04-13T09:16:47Z
343,@stadium_ivy_343,Stadium Ivy,threads,706258,0.0351,86.45,Cycling,Brooklyn,New York,US,1,2026-04-13T09:16:47Z
344,@trail_leo_344,Trail Leo,instagram,4371,0.0508,65.08,Camping,New York,New York,US,0,2026-04-13T09:16:47Z
345,@summit_ruby_345,Summit Ruby,tiktok,5850,0.1181,100,Team Sports,Los Angeles,California,US,0,2026-04-13T09:16:47Z
346,@hike_max_346,Hike Max,twitter,3046,0.0637,74.58,Water Sports,Chicago,Illinois,US,0,2026-04-13T09:16:47Z
347,@run_cleo_347,Run Cleo,youtube,10341044,0.0076,83.13,Sports Tech,Houston,Texas,US,1,2026-04-13T09:16:47Z
348,@cycle_dane_348,Cycle Dane,threads,2273,0.113,100,Recovery,Phoenix,Arizona,US,0,2026-04-13T09:16:47Z
349,@camp_faye_349,Camp Faye,instagram,6130,0.0714,83.59,Sports Nutrition,San Francisco,California,US,0,2026-04-13T09:16:47Z
350,@climb_gus_350,Climb Gus,tiktok,5023,0.1149,97.5,Climbing,Miami,Florida,US,0,2026-04-13T09:16:47Z
351,@gear_hope_351,Gear Hope,twitter,6857,0.1041,91.25,Footwear Reviews,Seattle,Washington,US,0,2026-04-13T09:16:47Z
352,@fit_jace_352,Fit Jace,youtube,86646,0.0274,69.73,Gear Testing,Denver,Colorado,US,0,2026-04-13T09:16:47Z
353,@outdoor_kara_353,Outdoor Kara,threads,6412,0.0782,87.4,Training,Austin,Texas,US,0,2026-04-13T09:16:47Z
354,@endurance_maya_354,Endurance Maya,instagram,1641,0.045,59.42,Outdoor,Nashville,Tennessee,US,0,2026-04-13T09:16:47Z
355,@terrain_alex_355,Terrain Alex,tiktok,57351,0.0366,78.26,Trail Running,Portland,Oregon,US,0,2026-04-13T09:16:47Z
356,@hydration_jen_356,Hydration Jen,twitter,93709,0.0425,87.81,Hiking,Boston,Massachusetts,US,0,2026-04-13T09:16:47Z
357,@recovery_cole_357,Recovery Cole,youtube,209800,0.02,81.17,Fitness,Atlanta,Georgia,US,0,2026-04-13T09:16:47Z
358,@coach_zoe_358,Coach Zoe,threads,124157,0.0207,76,Cycling,Dallas,Texas,US,0,2026-04-13T09:16:47Z
359,@field_marcus_359,Field Marcus,instagram,60595,0.0786,97.95,Camping,San Diego,California,US,0,2026-04-13T09:16:47Z
360,@route_lily_360,Route Lily,tiktok,540568,0.0368,93.96,Team Sports,Minneapolis,Minnesota,US,1,2026-04-13T09:16:47Z
361,@alpine_kai_361,Alpine Kai,twitter,71249,0.0568,88.44,Water Sports,Detroit,Michigan,US,0,2026-04-13T09:16:47Z
362,@river_tyler_362,River Tyler,youtube,31012,0.0334,72.1,Sports Tech,Las Vegas,Nevada,US,0,2026-04-13T09:16:47Z
363,@stadium_ava_363,Stadium Ava,threads,11729995,0.0156,93.16,Recovery,Brooklyn,New York,US,1,2026-04-13T09:16:47Z
364,@trail_nina_364,Trail Nina,instagram,88466,0.0436,78.59,Sports Nutrition,New York,New York,US,0,2026-04-13T09:16:47Z
365,@summit_drew_365,Summit Drew,tiktok,18871,0.0651,88.61,Climbing,Los Angeles,California,US,0,2026-04-13T09:16:47Z
366,@hike_ella_366,Hike Ella,twitter,29519,0.0522,87.4,Footwear Reviews,Chicago,Illinois,US,0,2026-04-13T09:16:47Z
367,@run_finn_367,Run Finn,youtube,6006,0.0997,93.29,Gear Testing,Houston,Texas,US,0,2026-04-13T09:16:47Z
368,@cycle_aria_368,Cycle Aria,threads,8331,0.1144,100,Training,Phoenix,Arizona,US,0,2026-04-13T09:16:47Z
369,@camp_owen_369,Camp Owen,instagram,64567,0.0465,80.36,Outdoor,San Francisco,California,US,0,2026-04-13T09:16:47Z
370,@climb_luna_370,Climb Luna,tiktok,919215,0.0342,84.89,Trail Running,Miami,Florida,US,1,2026-04-13T09:16:47Z
371,@gear_mia_371,Gear Mia,twitter,3541,0.0717,86.69,Hiking,Seattle,Washington,US,0,2026-04-13T09:16:47Z
372,@fit_noah_372,Fit Noah,youtube,28705,0.0661,84.22,Fitness,Denver,Colorado,US,0,2026-04-13T09:16:47Z
373,@outdoor_ivy_373,Outdoor Ivy,threads,5966,0.1023,99.92,Cycling,Austin,Texas,US,0,2026-04-13T09:16:47Z
374,@endurance_leo_374,Endurance Leo,instagram,75948,0.0635,93.51,Camping,Nashville,Tennessee,US,0,2026-04-13T09:16:47Z
375,@terrain_ruby_375,Terrain Ruby,tiktok,8257,0.1184,100,Team Sports,Portland,Oregon,US,0,2026-04-13T09:16:47Z
376,@hydration_max_376,Hydration Max,twitter,17790,0.0259,57.18,Water Sports,Boston,Massachusetts,US,0,2026-04-13T09:16:47Z
377,@recovery_cleo_377,Recovery Cleo,youtube,3269,0.1179,100,Sports Tech,Atlanta,Georgia,US,0,2026-04-13T09:16:47Z
378,@coach_dane_378,Coach Dane,threads,3926,0.1109,97.96,Recovery,Dallas,Texas,US,0,2026-04-13T09:16:47Z
379,@field_faye_379,Field Faye,instagram,4525,0.0879,86.12,Sports Nutrition,San Diego,California,US,0,2026-04-13T09:16:47Z
380,@route_gus_380,Route Gus,tiktok,2349,0.038,59.5,Climbing,Minneapolis,Minnesota,US,0,2026-04-13T09:16:47Z
381,@alpine_hope_381,Alpine Hope,twitter,5170,0.0565,77.45,Footwear Reviews,Detroit,Michigan,US,0,2026-04-13T09:16:47Z
382,@river_jace_382,River Jace,youtube,202478,0.0167,76.5,Gear Testing,Las Vegas,Nevada,US,0,2026-04-13T09:16:47Z
383,@stadium_kara_383,Stadium Kara,threads,7084,0.0329,56.65,Training,Brooklyn,New York,US,0,2026-04-13T09:16:47Z
384,@trail_maya_384,Trail Maya,instagram,276769,0.0439,84.88,Outdoor,New York,New York,US,0,2026-04-13T09:16:47Z
385,@summit_alex_385,Summit Alex,tiktok,77591,0.06,82.75,Trail Running,Los Angeles,California,US,0,2026-04-13T09:16:47Z
386,@hike_jen_386,Hike Jen,twitter,519168,0.0338,89.93,Hiking,Chicago,Illinois,US,1,2026-04-13T09:16:47Z
387,@run_cole_387,Run Cole,youtube,39278,0.0582,90.58,Fitness,Houston,Texas,US,0,2026-04-13T09:16:47Z
388,@cycle_zoe_388,Cycle Zoe,threads,2699,0.0593,68.07,Cycling,Phoenix,Arizona,US,0,2026-04-13T09:16:47Z
389,@camp_marcus_389,Camp Marcus,instagram,9442,0.0385,61.22,Camping,San Francisco,California,US,0,2026-04-13T09:16:47Z
390,@climb_lily_390,Climb Lily,tiktok,16428,0.0277,63.07,Team Sports,Miami,Florida,US,0,2026-04-13T09:16:47Z
391,@gear_kai_391,Gear Kai,twitter,8808,0.1027,100,Water Sports,Seattle,Washington,US,0,2026-04-13T09:16:47Z
392,@fit_tyler_392,Fit Tyler,youtube,1458,0.0817,74.37,Sports Tech,Denver,Colorado,US,0,2026-04-13T09:16:47Z
393,@outdoor_ava_393,Outdoor Ava,threads,3720,0.0573,72.58,Recovery,Austin,Texas,US,0,2026-04-13T09:16:47Z
394,@endurance_nina_394,Endurance Nina,instagram,3937,0.042,70.07,Sports Nutrition,Nashville,Tennessee,US,0,2026-04-13T09:16:47Z
395,@terrain_drew_395,Terrain Drew,tiktok,4521,0.0783,86.4,Climbing,Portland,Oregon,US,0,2026-04-13T09:16:47Z
401,@hydration_ella_401,Hydration Ella,twitter,70065,0.0688,97.98,Footwear Reviews,Boston,Massachusetts,US,0,2026-04-13T09:16:47Z
402,@recovery_finn_402,Recovery Finn,youtube,76556,0.0456,81.9,Gear Testing,Atlanta,Georgia,US,0,2026-04-13T09:16:47Z
403,@coach_aria_403,Coach Aria,threads,6451,0.117,100,Training,Dallas,Texas,US,0,2026-04-13T09:16:47Z
404,@field_owen_404,Field Owen,instagram,69278,0.076,93.23,Outdoor,San Diego,California,US,0,2026-04-13T09:16:47Z
405,@route_luna_405,Route Luna,tiktok,4975,0.0842,80.73,Trail Running,Minneapolis,Minnesota,US,0,2026-04-13T09:16:47Z
406,@alpine_mia_406,Alpine Mia,twitter,9472,0.0843,83.21,Hiking,Detroit,Michigan,US,0,2026-04-13T09:16:47Z
407,@river_noah_407,River Noah,youtube,1993,0.0376,59.5,Fitness,Las Vegas,Nevada,US,0,2026-04-13T09:16:47Z
408,@stadium_ivy_408,Stadium Ivy,threads,56546,0.0687,97.2,Cycling,Brooklyn,New York,US,0,2026-04-13T09:16:47Z
409,@trail_leo_409,Trail Leo,instagram,6832,0.1187,100,Camping,New York,New York,US,0,2026-04-13T09:16:47Z
410,@summit_ruby_410,Summit Ruby,tiktok,58797,0.031,71.39,Team Sports,Los Angeles,California,US,0,2026-04-13T09:16:47Z
411,@hike_max_411,Hike Max,twitter,26803,0.0624,91.85,Water Sports,Chicago,Illinois,US,0,2026-04-13T09:16:47Z
412,@run_cleo_412,Run Cleo,youtube,61915,0.0644,83.14,Sports Tech,Houston,Texas,US,0,2026-04-13T09:16:47Z
413,@cycle_dane_413,Cycle Dane,threads,264343,0.0252,72.66,Recovery,Phoenix,Arizona,US,0,2026-04-13T09:16:47Z
414,@camp_faye_414,Camp Faye,instagram,4755,0.1098,93.58,Sports Nutrition,San Francisco,California,US,0,2026-04-13T09:16:47Z
415,@climb_gus_415,Climb Gus,tiktok,13347,0.0381,68.8,Climbing,Miami,Florida,US,0,2026-04-13T09:16:47Z
416,@gear_hope_416,Gear Hope,twitter,89649,0.0393,76.12,Footwear Reviews,Seattle,Washington,US,0,2026-04-13T09:16:47Z
417,@fit_jace_417,Fit Jace,youtube,61765,0.031,67.07,Gear Testing,Denver,Colorado,US,0,2026-04-13T09:16:47Z
418,@outdoor_kara_418,Outdoor Kara,threads,7256,0.0885,98.54,Training,Austin,Texas,US,0,2026-04-13T09:16:47Z
419,@endurance_maya_419,Endurance Maya,instagram,1712,0.0895,83.41,Outdoor,Nashville,Tennessee,US,0,2026-04-13T09:16:47Z
420,@terrain_alex_420,Terrain Alex,tiktok,30662,0.044,75.03,Trail Running,Portland,Oregon,US,0,2026-04-13T09:16:47Z
421,@hydration_jen_421,Hydration Jen,twitter,6870,0.1175,100,Hiking,Boston,Massachusetts,US,0,2026-04-13T09:16:47Z
422,@recovery_cole_422,Recovery Cole,youtube,12433622,0.0144,90.6,Fitness,Atlanta,Georgia,US,1,2026-04-13T09:16:47Z
423,@coach_zoe_423,Coach Zoe,threads,31121,0.0306,71.67,Cycling,Dallas,Texas,US,0,2026-04-13T09:16:47Z
424,@field_marcus_424,Field Marcus,instagram,77424,0.0354,80.16,Camping,San Diego,California,US,0,2026-04-13T09:16:47Z
425,@route_lily_425,Route Lily,tiktok,9201,0.0663,76.93,Team Sports,Minneapolis,Minnesota,US,0,2026-04-13T09:16:47Z
426,@alpine_kai_426,Alpine Kai,twitter,9368,0.0464,67.97,Water Sports,Detroit,Michigan,US,0,2026-04-13T09:16:47Z
427,@river_tyler_427,River Tyler,youtube,937827,0.0307,90.26,Sports Tech,Las Vegas,Nevada,US,1,2026-04-13T09:16:47Z
428,@stadium_ava_428,Stadium Ava,threads,467075,0.0282,80.84,Recovery,Brooklyn,New York,US,0,2026-04-13T09:16:47Z
429,@trail_nina_429,Trail Nina,instagram,7965,0.1169,100,Sports Nutrition,New York,New York,US,0,2026-04-13T09:16:47Z
430,@summit_drew_430,Summit Drew,tiktok,5153,0.0592,68.49,Climbing,Los Angeles,California,US,0,2026-04-13T09:16:47Z
431,@hike_ella_431,Hike Ella,twitter,1780,0.0698,78.35,Footwear Reviews,Chicago,Illinois,US,0,2026-04-13T09:16:47Z
