item_id,order_id,product_id,quantity,unit_price,fulfilled_from
2351,784,178,3,300,9
2352,784,7,1,165,9
2353,785,166,3,120,3
2354,785,183,1,105,3
2355,785,12,2,240,3
2356,786,171,1,195,17
2357,786,188,2,180,17
2358,786,17,3,315,17
2359,787,176,2,270,12
2360,787,5,3,135,12
2361,787,22,1,120,12
2362,788,181,3,75,31
2363,788,10,1,210,31
2364,788,27,2,195,31
2365,789,186,1,150,21
2366,789,15,2,285,21
2367,789,32,3,270,21
2368,790,3,2,105,15
2369,790,20,3,90,15
2370,790,37,1,75,15
2371,791,8,3,180,23
2372,791,25,1,165,23
2373,791,42,2,150,23
2374,792,13,1,255,29
2375,792,30,2,240,29
2376,792,47,3,225,29
2377,793,18,2,330,18
2378,793,35,3,315,18
2379,793,52,1,300,18
2380,794,23,3,135,2
2381,794,40,1,120,2
2382,794,57,2,105,2
2383,795,28,1,210,2
2384,795,45,2,195,2
2385,795,62,3,180,2
2386,796,33,2,285,21
2387,796,50,3,270,21
2388,796,67,1,255,21
2389,797,38,3,90,17
2390,797,55,1,75,17
2391,797,72,2,330,17
2392,798,43,1,165,7
2393,798,60,2,150,7
2394,798,77,3,135,7
2395,799,48,2,240,24
2396,799,65,3,225,24
2397,799,82,1,210,24
2398,800,53,3,315,27
2399,800,70,1,300,27
2400,800,87,2,285,27
2401,801,58,1,120,9
2402,801,75,2,105,9
2403,801,92,3,90,9
2404,802,63,2,195,27
2405,802,80,3,180,27
2406,802,97,1,165,27
2407,803,68,3,270,27
2408,803,85,1,255,27
2409,803,102,2,240,27
2410,804,73,1,75,17
2411,804,90,2,330,17
2412,804,107,3,315,17
2413,805,78,2,150,30
2414,805,95,3,135,30
2415,805,112,1,120,30
2416,806,83,3,225,13
2417,806,100,1,210,13
2418,806,117,2,195,13
2419,807,88,1,300,3
2420,807,105,2,285,3
2421,807,122,3,270,3
2422,808,93,2,105,2
2423,808,110,3,90,2
2424,808,127,1,75,2
2425,809,98,3,180,1
2426,809,115,1,165,1
2427,809,132,2,150,1
2428,810,103,1,255,8
2429,810,120,2,240,8
2430,810,137,3,225,8
2431,811,108,2,330,5
2432,811,125,3,315,5
2433,811,142,1,300,5
2434,812,113,3,135,12
2435,812,130,1,120,12
2436,812,147,2,105,12
2437,813,118,1,210,2
2438,813,135,2,195,2
2439,813,152,3,180,2
2440,814,123,2,285,8
2441,814,140,3,270,8
2442,814,157,1,255,8
2443,815,128,3,90,4
2444,815,145,1,75,4
2445,815,162,2,330,4
2446,816,133,1,165,5
2447,816,150,2,150,5
2448,816,167,3,135,5
2449,817,138,2,240,11
2450,817,155,3,225,11
2451,817,172,1,210,11
2452,818,143,3,315,6
2453,818,160,1,300,6
2454,818,177,2,285,6
2455,819,148,1,120,30
2456,819,165,2,105,30
2457,819,182,3,90,30
2458,820,153,2,195,14
2459,820,170,3,180,14
2460,820,187,1,165,14
2461,821,158,3,270,29
2462,821,175,1,255,29
2463,821,4,2,120,29
2464,822,163,1,75,20
2465,822,180,2,330,20
2466,822,9,3,195,20
2467,823,168,2,150,17
2468,823,185,3,135,17
2469,823,14,1,270,17
2470,824,173,3,225,5
2471,824,2,1,90,5
2472,824,19,2,75,5
2473,825,178,1,300,7
2474,825,7,2,165,7
2475,825,24,3,150,7
2476,826,183,2,105,20
2477,826,12,3,240,20
2478,826,29,1,225,20
2479,827,188,3,180,14
2480,827,17,1,315,14
2481,827,34,2,300,14
2482,828,5,1,135,21
2483,828,22,2,120,21
2484,828,39,3,105,21
2485,829,10,2,210,23
2486,829,27,3,195,23
2487,829,44,1,180,23
2488,830,15,3,285,23
2489,830,32,1,270,23
2490,830,49,2,255,23
2491,831,20,1,90,27
2492,831,37,2,75,27
2493,831,54,3,330,27
2494,832,25,2,165,26
2495,832,42,3,150,26
2496,832,59,1,135,26
2497,833,30,3,240,25
2498,833,47,1,225,25
2499,833,64,2,210,25
2500,834,35,1,315,25
2501,834,52,2,300,25
2502,834,69,3,285,25
2503,835,40,2,120,29
2504,835,57,3,105,29
2505,835,74,1,90,29
2506,836,45,3,195,14
2507,836,62,1,180,14
2508,836,79,2,165,14
2509,837,50,1,270,30
2510,837,67,2,255,30
2511,837,84,3,240,30
2512,838,55,2,75,1
2513,838,72,3,330,1
2514,838,89,1,315,1
2515,839,60,3,150,19
2516,839,77,1,135,19
2517,839,94,2,120,19
2518,840,65,1,225,6
2519,840,82,2,210,6
2520,840,99,3,195,6
2521,841,70,2,300,4
2522,841,87,3,285,4
2523,841,104,1,270,4
2524,842,75,3,105,1
2525,842,92,1,90,1
2526,842,109,2,75,1
2527,843,80,1,180,1
2528,843,97,2,165,1
2529,843,114,3,150,1
2530,844,85,2,255,7
2531,844,102,3,240,7
2532,844,119,1,225,7
2533,845,90,3,330,12
2534,845,107,1,315,12
2535,845,124,2,300,12
2536,846,95,1,135,12
2537,846,112,2,120,12
2538,846,129,3,105,12
2539,847,100,2,210,10
2540,847,117,3,195,10
2541,847,134,1,180,10
2542,848,105,3,285,14
2543,848,122,1,270,14
2544,848,139,2,255,14
2545,849,110,1,90,6
2546,849,127,2,75,6
2547,849,144,3,330,6
2548,850,115,2,165,13
2549,850,132,3,150,13
2550,850,149,1,135,13
2551,851,120,3,240,30
2552,851,137,1,225,30
2553,851,154,2,210,30
2554,852,125,1,315,17
2555,852,142,2,300,17
2556,852,159,3,285,17
2557,853,130,2,120,16
2558,853,147,3,105,16
2559,853,164,1,90,16
2560,854,135,3,195,22
2561,854,152,1,180,22
2562,854,169,2,165,22
2563,855,140,1,270,8
2564,855,157,2,255,8
2565,855,174,3,240,8
2566,856,145,2,75,19
2567,856,162,3,330,19
2568,856,179,1,315,19
2569,857,150,3,150,19
2570,857,167,1,135,19
2571,857,184,2,120,19
2572,858,155,1,225,22
2573,858,172,2,210,22
2574,858,1,3,75,22
2575,859,160,2,300,22
2576,859,177,3,285,22
2577,859,6,1,150,22
2578,860,165,3,105,24
2579,860,182,1,90,24
2580,860,11,2,225,24
2581,861,170,1,180,7
2582,861,187,2,165,7
2583,861,16,3,300,7
2584,862,175,2,255,25
2585,862,4,3,120,25
2586,862,21,1,105,25
2587,863,180,3,330,25
2588,863,9,1,195,25
2589,863,26,2,180,25
2590,864,185,1,135,26
2591,864,14,2,270,26
2592,864,31,3,255,26
2593,865,2,2,90,28
2594,865,19,3,75,28
2595,865,36,1,330,28
2596,866,7,3,165,15
2597,866,24,1,150,15
2598,866,41,2,135,15
2599,867,12,1,240,13
2600,867,29,2,225,13
2601,867,46,3,210,13
2602,868,17,2,315,31
2603,868,34,3,300,31
2604,868,51,1,285,31
2605,869,22,3,120,3
2606,869,39,1,105,3
2607,869,56,2,90,3
2608,870,27,1,195,7
2609,870,44,2,180,7
2610,870,61,3,165,7
2611,871,32,2,270,3
2612,871,49,3,255,3
2613,871,66,1,240,3
2614,872,37,3,75,9
2615,872,54,1,330,9
2616,872,71,2,315,9
2617,873,42,1,150,3
2618,873,59,2,135,3
2619,873,76,3,120,3
2620,874,47,2,225,6
2621,874,64,3,210,6
2622,874,81,1,195,6
2623,875,52,3,300,19
2624,875,69,1,285,19
2625,875,86,2,270,19
2626,876,57,1,105,6
2627,876,74,2,90,6
2628,876,91,3,75,6
2629,877,62,2,180,9
2630,877,79,3,165,9
2631,877,96,1,150,9
2632,878,67,3,255,3
2633,878,84,1,240,3
2634,878,101,2,225,3
2635,879,72,1,330,17
2636,879,89,2,315,17
2637,879,106,3,300,17
2638,880,77,2,135,12
2639,880,94,3,120,12
2640,880,111,1,105,12
2641,881,82,3,210,31
2642,881,99,1,195,31
2643,881,116,2,180,31
2644,882,87,1,285,11
2645,882,104,2,270,11
2646,882,121,3,255,11
2647,883,92,2,90,15
2648,883,109,3,75,15
2649,883,126,1,330,15
2650,884,97,3,165,23
2651,884,114,1,150,23
2652,884,131,2,135,23
2653,885,102,1,240,21
2654,885,119,2,225,21
2655,885,136,3,210,21
2656,886,107,2,315,18
2657,886,124,3,300,18
2658,886,141,1,285,18
2659,887,112,3,120,7
2660,887,129,1,105,7
2661,887,146,2,90,7
2662,888,117,1,195,2
2663,888,134,2,180,2
2664,888,151,3,165,2
2665,889,122,2,270,21
2666,889,139,3,255,21
2667,889,156,1,240,21
2668,890,127,3,75,21
2669,890,144,1,330,21
2670,890,161,2,315,21
2671,891,132,1,150,7
2672,891,149,2,135,7
2673,891,166,3,120,7
2674,892,137,2,225,24
2675,892,154,3,210,24
2676,892,171,1,195,24
2677,893,142,3,300,26
2678,893,159,1,285,26
2679,893,176,2,270,26
2680,894,147,1,105,9
2681,894,164,2,90,9
2682,894,181,3,75,9
2683,895,152,2,180,27
2684,895,169,3,165,27
2685,895,186,1,150,27
2686,896,157,3,255,27
2687,896,174,1,240,27
2688,896,3,2,105,27
2689,897,162,1,330,17
2690,897,179,2,315,17
2691,897,8,3,180,17
2692,898,167,2,135,30
2693,898,184,3,120,30
2694,898,13,1,255,30
2695,899,172,3,210,13
2696,899,1,1,75,13
2697,899,18,2,330,13
2698,900,177,1,285,6
2699,900,6,2,150,6
2700,900,23,3,135,6
2701,901,182,2,90,2
2702,901,11,3,225,2
2703,901,28,1,210,2
2704,902,187,3,165,1
2705,902,16,1,300,1
2706,902,33,2,285,1
2707,903,4,1,120,8
2708,903,21,2,105,8
2709,903,38,3,90,8
2710,904,9,2,195,5
2711,904,26,3,180,5
2712,904,43,1,165,5
2713,905,14,3,270,1
2714,905,31,1,255,1
2715,905,48,2,240,1
2716,906,19,1,75,23
2717,906,36,2,330,23
2718,906,53,3,315,23
2719,907,24,2,150,8
2720,907,41,3,135,8
2721,907,58,1,120,8
2722,908,29,3,225,4
2723,908,46,1,210,4
2724,908,63,2,195,4
2725,909,34,1,300,5
2726,909,51,2,285,5
2727,909,68,3,270,5
2728,910,39,2,105,11
2729,910,56,3,90,11
2730,910,73,1,75,11
2731,911,44,3,180,6
2732,911,61,1,165,6
2733,911,78,2,150,6
2734,912,49,1,255,30
2735,912,66,2,240,30
2736,912,83,3,225,30
2737,913,54,2,330,14
2738,913,71,3,315,14
2739,913,88,1,300,14
2740,914,59,3,135,29
2741,914,76,1,120,29
2742,914,93,2,105,29
2743,915,64,1,210,20
2744,915,81,2,195,20
2745,915,98,3,180,20
2746,916,69,2,285,17
2747,916,86,3,270,17
2748,916,103,1,255,17
2749,917,74,3,90,8
2750,917,91,1,75,8
2751,917,108,2,330,8
2752,918,79,1,165,20
2753,918,96,2,150,20
2754,918,113,3,135,20
2755,919,84,2,240,20
2756,919,101,3,225,20
2757,919,118,1,210,20
2758,920,89,3,315,14
2759,920,106,1,300,14
2760,920,123,2,285,14
2761,921,94,1,120,17
2762,921,111,2,105,17
2763,921,128,3,90,17
2764,922,99,2,195,23
2765,922,116,3,180,23
2766,922,133,1,165,23
2767,923,104,3,270,23
2768,923,121,1,255,23
2769,923,138,2,240,23
2770,924,109,1,75,27
2771,924,126,2,330,27
2772,924,143,3,315,27
2773,925,114,2,150,26
2774,925,131,3,135,26
2775,925,148,1,120,26
2776,926,119,3,225,25
2777,926,136,1,210,25
2778,926,153,2,195,25
2779,927,124,1,300,25
2780,927,141,2,285,25
2781,927,158,3,270,25
2782,928,129,2,105,29
2783,928,146,3,90,29
2784,928,163,1,75,29
2785,929,134,3,180,14
2786,929,151,1,165,14
2787,929,168,2,150,14
2788,930,139,1,255,30
2789,930,156,2,240,30
2790,930,173,3,225,30
2791,931,144,2,330,1
2792,931,161,3,315,1
2793,931,178,1,300,1
2794,932,149,3,135,19
2795,932,166,1,120,19
2796,932,183,2,105,19
2797,933,154,1,210,6
2798,933,171,2,195,6
2799,933,188,3,180,6
2800,934,159,2,285,4
2801,934,176,3,270,4
2802,934,5,1,135,4
2803,935,164,3,90,1
2804,935,181,1,75,1
2805,935,10,2,210,1
2806,936,169,1,165,3
2807,936,186,2,150,3
2808,936,15,3,285,3
2809,937,174,2,240,7
2810,937,3,3,105,7
2811,937,20,1,90,7
2812,938,179,3,315,12
2813,938,8,1,180,12
2814,938,25,2,165,12
2815,939,184,1,120,12
2816,939,13,2,255,12
2817,939,30,3,240,12
2818,940,1,2,75,10
2819,940,18,3,330,10
2820,940,35,1,315,10
2821,941,6,3,150,14
2822,941,23,1,135,14
2823,941,40,2,120,14
2824,942,11,1,225,1
2825,942,28,2,210,1
2826,942,45,3,195,1
2827,943,16,2,300,13
2828,943,33,3,285,13
2829,943,50,1,270,13
2830,944,21,3,105,30
2831,944,38,1,90,30
2832,944,55,2,75,30
2833,945,26,1,180,17
2834,945,43,2,165,17
2835,945,60,3,150,17
2836,946,31,2,255,16
2837,946,48,3,240,16
2838,946,65,1,225,16
2839,947,36,3,330,22
2840,947,53,1,315,22
2841,947,70,2,300,22
2842,948,41,1,135,5
2843,948,58,2,120,5
2844,948,75,3,105,5
2845,949,46,2,210,19
2846,949,63,3,195,19
2847,949,80,1,180,19
2848,950,51,3,285,19
2849,950,68,1,270,19
2850,950,85,2,255,19
2851,951,56,1,90,22
2852,951,73,2,75,22
2853,951,90,3,330,22
2854,952,61,2,165,22
2855,952,78,3,150,22
2856,952,95,1,135,22
2857,953,66,3,240,24
2858,953,83,1,225,24
2859,953,100,2,210,24
2860,954,71,1,315,7
2861,954,88,2,300,7
2862,954,105,3,285,7
2863,955,76,2,120,25
2864,955,93,3,105,25
2865,955,110,1,90,25
2866,956,81,3,195,25
2867,956,98,1,180,25
2868,956,115,2,165,25
2869,957,86,1,270,26
2870,957,103,2,255,26
2871,957,120,3,240,26
2872,958,91,2,75,28
2873,958,108,3,330,28
2874,958,125,1,315,28
2875,959,96,3,150,15
2876,959,113,1,135,15
2877,959,130,2,120,15
2878,960,101,1,225,13
2879,960,118,2,210,13
2880,960,135,3,195,13
2881,961,106,2,300,31
2882,961,123,3,285,31
2883,961,140,1,270,31
2884,962,111,3,105,5
2885,962,128,1,90,5
2886,962,145,2,75,5
2887,963,116,1,180,7
2888,963,133,2,165,7
2889,963,150,3,150,7
2890,964,121,2,255,3
2891,964,138,3,240,3
2892,964,155,1,225,3
2893,965,126,3,330,9
2894,965,143,1,315,9
2895,965,160,2,300,9
2896,966,131,1,135,6
2897,966,148,2,120,6
2898,966,165,3,105,6
2899,967,136,2,210,6
2900,967,153,3,195,6
2901,967,170,1,180,6
2902,968,141,3,285,19
2903,968,158,1,270,19
2904,968,175,2,255,19
2905,969,146,1,90,6
2906,969,163,2,75,6
2907,969,180,3,330,6
2908,970,151,2,165,9
2909,970,168,3,150,9
2910,970,185,1,135,9
2911,971,156,3,240,3
2912,971,173,1,225,3
2913,971,2,2,90,3
2914,972,161,1,315,17
2915,972,178,2,300,17
2916,972,7,3,165,17
2917,973,166,2,120,12
2918,973,183,3,105,12
2919,973,12,1,240,12
2920,974,171,3,195,31
2921,974,188,1,180,31
2922,974,17,2,315,31
2923,975,176,1,270,21
2924,975,5,2,135,21
2925,975,22,3,120,21
2926,976,181,2,75,15
2927,976,10,3,210,15
2928,976,27,1,195,15
2929,977,186,3,150,23
2930,977,15,1,285,23
2931,977,32,2,270,23
2932,978,3,1,105,29
2933,978,20,2,90,29
2934,978,37,3,75,29
2935,979,8,2,180,18
2936,979,25,3,165,18
2937,979,42,1,150,18
2938,980,13,3,255,2
2939,980,30,1,240,2
2940,980,47,2,225,2
2941,981,18,1,330,2
2942,981,35,2,315,2
2943,981,52,3,300,2
2944,982,23,2,135,21
2945,982,40,3,120,21
2946,982,57,1,105,21
2947,983,28,3,210,17
2948,983,45,1,195,17
2949,983,62,2,180,17
2950,984,33,1,285,7
2951,984,50,2,270,7
2952,984,67,3,255,7
2953,985,38,2,90,24
2954,985,55,3,75,24
2955,985,72,1,330,24
2956,986,43,3,165,26
2957,986,60,1,150,26
2958,986,77,2,135,26
2959,987,48,1,240,9
2960,987,65,2,225,9
2961,987,82,3,210,9
2962,988,53,2,315,27
2963,988,70,3,300,27
2964,988,87,1,285,27
2965,989,58,3,120,27
2966,989,75,1,105,27
2967,989,92,2,90,27
2968,990,63,1,195,17
2969,990,80,2,180,17
2970,990,97,3,165,17
2971,991,68,2,270,30
2972,991,85,3,255,30
2973,991,102,1,240,30
2974,992,73,3,75,13
2975,992,90,1,330,13
2976,992,107,2,315,13
2977,993,78,1,150,3
2978,993,95,2,135,3
2979,993,112,3,120,3
2980,994,83,2,225,2
2981,994,100,3,210,2
2982,994,117,1,195,2
2983,995,88,3,300,1
2984,995,105,1,285,1
2985,995,122,2,270,1
2986,996,93,1,105,8
2987,996,110,2,90,8
2988,996,127,3,75,8
2989,997,98,2,180,5
2990,997,115,3,165,5
2991,997,132,1,150,5
2992,998,103,3,255,12
2993,998,120,1,240,12
2994,998,137,2,225,12
2995,999,108,1,330,2
2996,999,125,2,315,2
2997,999,142,3,300,2
2998,1000,113,2,135,8
2999,1000,130,3,120,8
3000,1000,147,1,105,8
3001,1001,118,3,210,4
3002,1001,135,1,195,4
3003,1001,152,2,180,4
3004,1002,123,1,285,5
3005,1002,140,2,270,5
3006,1002,157,3,255,5
3007,1003,128,2,90,11
3008,1003,145,3,75,11
3009,1003,162,1,330,11
3010,1004,133,3,165,12
3011,1004,150,1,150,12
3012,1004,167,2,135,12
3013,1005,138,1,240,30
3014,1005,155,2,225,30
3015,1005,172,3,210,30
3016,1006,143,2,315,14
3017,1006,160,3,300,14
3018,1006,177,1,285,14
3019,1007,148,3,120,29
3020,1007,165,1,105,29
3021,1007,182,2,90,29
3022,1008,153,1,195,20
3023,1008,170,2,180,20
3024,1008,187,3,165,20
3025,1009,158,2,270,17
3026,1009,175,3,255,17
3027,1009,4,1,120,17
3028,1010,163,3,75,5
3029,1010,180,1,330,5
3030,1010,9,2,195,5
3031,1011,168,1,150,7
3032,1011,185,2,135,7
3033,1011,14,3,270,7
3034,1012,173,2,225,20
3035,1012,2,3,90,20
3036,1012,19,1,75,20
3037,1013,178,3,300,14
3038,1013,7,1,165,14
3039,1013,24,2,150,14
3040,1014,183,1,105,21
3041,1014,12,2,240,21
3042,1014,29,3,225,21
3043,1015,188,2,180,23
3044,1015,17,3,315,23
3045,1015,34,1,300,23
3046,1016,5,3,135,23
3047,1016,22,1,120,23
3048,1016,39,2,105,23
3049,1017,10,1,210,27
3050,1017,27,2,195,27
3051,1017,44,3,180,27
3052,1018,15,2,285,26
3053,1018,32,3,270,26
3054,1018,49,1,255,26
3055,1019,20,3,90,25
3056,1019,37,1,75,25
3057,1019,54,2,330,25
3058,1020,25,1,165,25
3059,1020,42,2,150,25
3060,1020,59,3,135,25
3061,1021,30,2,240,29
3062,1021,47,3,225,29
3063,1021,64,1,210,29
3064,1022,35,3,315,14
3065,1022,52,1,300,14
3066,1022,69,2,285,14
3067,1023,40,1,120,30
3068,1023,57,2,105,30
3069,1023,74,3,90,30
3070,1024,45,2,195,1
3071,1024,62,3,180,1
3072,1024,79,1,165,1
3073,1025,50,3,270,19
3074,1025,67,1,255,19
3075,1025,84,2,240,19
3076,1026,55,1,75,6
3077,1026,72,2,330,6
3078,1026,89,3,315,6
3079,1027,60,2,150,4
3080,1027,77,3,135,4
3081,1027,94,1,120,4
3082,1028,65,3,225,1
3083,1028,82,1,210,1
3084,1028,99,2,195,1
3085,1029,70,1,300,1
3086,1029,87,2,285,1
3087,1029,104,3,270,1
3088,1030,75,2,105,7
3089,1030,92,3,90,7
3090,1030,109,1,75,7
3091,1031,80,3,180,12
3092,1031,97,1,165,12
3093,1031,114,2,150,12
3094,1032,85,1,255,12
3095,1032,102,2,240,12
3096,1032,119,3,225,12
3097,1033,90,2,330,10
3098,1033,107,3,315,10
3099,1033,124,1,300,10
3100,1034,95,3,135,14
3101,1034,112,1,120,14
3102,1034,129,2,105,14
3103,1035,100,1,210,6
3104,1035,117,2,195,6
3105,1035,134,3,180,6
3106,1036,105,2,285,13
3107,1036,122,3,270,13
3108,1036,139,1,255,13
3109,1037,110,3,90,30
3110,1037,127,1,75,30
3111,1037,144,2,330,30
3112,1038,115,1,165,17
3113,1038,132,2,150,17
3114,1038,149,3,135,17
3115,1039,120,2,240,16
3116,1039,137,3,225,16
3117,1039,154,1,210,16
3118,1040,125,3,315,22
3119,1040,142,1,300,22
3120,1040,159,2,285,22
3121,1041,130,1,120,8
3122,1041,147,2,105,8
3123,1041,164,3,90,8
3124,1042,135,2,195,19
3125,1042,152,3,180,19
3126,1042,169,1,165,19
3127,1043,140,3,270,19
3128,1043,157,1,255,19
3129,1043,174,2,240,19
3130,1044,145,1,75,22
3131,1044,162,2,330,22
3132,1044,179,3,315,22
3133,1045,150,2,150,22
3134,1045,167,3,135,22
3135,1045,184,1,120,22
3136,1046,155,3,225,24
3137,1046,172,1,210,24
3138,1046,1,2,75,24
3139,1047,160,1,300,7
3140,1047,177,2,285,7
3141,1047,6,3,150,7
3142,1048,165,2,105,25
3143,1048,182,3,90,25
3144,1048,11,1,225,25
3145,1049,170,3,180,25
3146,1049,187,1,165,25
3147,1049,16,2,300,25
3148,1050,175,1,255,26
3149,1050,4,2,120,26
3150,1050,21,3,105,26
3151,1051,180,2,330,28
3152,1051,9,3,195,28
3153,1051,26,1,180,28
3154,1052,185,3,135,15
3155,1052,14,1,270,15
3156,1052,31,2,255,15
3157,1053,2,1,90,13
3158,1053,19,2,75,13
3159,1053,36,3,330,13
3160,1054,7,2,165,31
3161,1054,24,3,150,31
3162,1054,41,1,135,31
3163,1055,12,3,240,3
3164,1055,29,1,225,3
3165,1055,46,2,210,3
3166,1056,17,1,315,7
3167,1056,34,2,300,7
3168,1056,51,3,285,7
3169,1057,22,2,120,3
3170,1057,39,3,105,3
3171,1057,56,1,90,3
3172,1058,27,3,195,9
3173,1058,44,1,180,9
3174,1058,61,2,165,9
3175,1059,32,1,270,3
3176,1059,49,2,255,3
3177,1059,66,3,240,3
3178,1060,37,2,75,6
3179,1060,54,3,330,6
3180,1060,71,1,315,6
3181,1061,42,3,150,19
3182,1061,59,1,135,19
3183,1061,76,2,120,19
3184,1062,47,1,225,6
3185,1062,64,2,210,6
3186,1062,81,3,195,6
3187,1063,52,2,300,9
3188,1063,69,3,285,9
3189,1063,86,1,270,9
3190,1064,57,3,105,3
3191,1064,74,1,90,3
3192,1064,91,2,75,3
3193,1065,62,1,180,17
3194,1065,79,2,165,17
3195,1065,96,3,150,17
3196,1066,67,2,255,12
3197,1066,84,3,240,12
3198,1066,101,1,225,12
3199,1067,72,3,330,31
3200,1067,89,1,315,31
3201,1067,106,2,300,31
3202,1068,77,1,135,11
3203,1068,94,2,120,11
3204,1068,111,3,105,11
3205,1069,82,2,210,15
3206,1069,99,3,195,15
3207,1069,116,1,180,15
3208,1070,87,3,285,23
3209,1070,104,1,270,23
3210,1070,121,2,255,23
3211,1071,92,1,90,29
3212,1071,109,2,75,29
3213,1071,126,3,330,29
3214,1072,97,2,165,18
3215,1072,114,3,150,18
3216,1072,131,1,135,18
3217,1073,102,3,240,7
3218,1073,119,1,225,7
3219,1073,136,2,210,7
3220,1074,107,1,315,2
3221,1074,124,2,300,2
3222,1074,141,3,285,2
3223,1075,112,2,120,21
3224,1075,129,3,105,21
3225,1075,146,1,90,21
3226,1076,117,3,195,21
3227,1076,134,1,180,21
3228,1076,151,2,165,21
3229,1077,122,1,270,7
3230,1077,139,2,255,7
3231,1077,156,3,240,7
3232,1078,127,2,75,24
3233,1078,144,3,330,24
3234,1078,161,1,315,24
3235,1079,132,3,150,26
3236,1079,149,1,135,26
3237,1079,166,2,120,26
3238,1080,137,1,225,9
3239,1080,154,2,210,9
3240,1080,171,3,195,9
3241,1081,142,2,300,27
3242,1081,159,3,285,27
3243,1081,176,1,270,27
3244,1082,147,3,105,27
3245,1082,164,1,90,27
3246,1082,181,2,75,27
3247,1083,152,1,180,17
3248,1083,169,2,165,17
3249,1083,186,3,150,17
3250,1084,157,2,255,30
3251,1084,174,3,240,30
3252,1084,3,1,105,30
3253,1085,162,3,330,13
3254,1085,179,1,315,13
3255,1085,8,2,180,13
3256,1086,167,1,135,6
3257,1086,184,2,120,6
3258,1086,13,3,255,6
3259,1087,172,2,210,2
3260,1087,1,3,75,2
3261,1087,18,1,330,2
3262,1088,177,3,285,1
3263,1088,6,1,150,1
3264,1088,23,2,135,1
3265,1089,182,1,90,8
3266,1089,11,2,225,8
3267,1089,28,3,210,8
3268,1090,187,2,165,5
3269,1090,16,3,300,5
3270,1090,33,1,285,5
3271,1091,4,3,120,1
3272,1091,21,1,105,1
3273,1091,38,2,90,1
3274,1092,9,1,195,23
3275,1092,26,2,180,23
3276,1092,43,3,165,23
3277,1093,14,2,270,8
3278,1093,31,3,255,8
3279,1093,48,1,240,8
3280,1094,19,3,75,4
3281,1094,36,1,330,4
3282,1094,53,2,315,4
3283,1095,24,1,150,5
3284,1095,41,2,135,5
3285,1095,58,3,120,5
3286,1096,29,2,225,11
3287,1096,46,3,210,11
3288,1096,63,1,195,11
3289,1097,34,3,300,6
3290,1097,51,1,285,6
3291,1097,68,2,270,6
3292,1098,39,1,105,30
3293,1098,56,2,90,30
3294,1098,73,3,75,30
3295,1099,44,2,180,14
3296,1099,61,3,165,14
3297,1099,78,1,150,14
3298,1100,49,3,255,29
3299,1100,66,1,240,29
3300,1100,83,2,225,29
3301,1101,54,1,330,20
3302,1101,71,2,315,20
3303,1101,88,3,300,20
3304,1102,59,2,135,17
3305,1102,76,3,120,17
3306,1102,93,1,105,17
3307,1103,64,3,210,8
3308,1103,81,1,195,8
3309,1103,98,2,180,8
3310,1104,69,1,285,7
3311,1104,86,2,270,7
3312,1104,103,3,255,7
3313,1105,74,2,90,20
3314,1105,91,3,75,20
3315,1105,108,1,330,20
3316,1106,79,3,165,14
3317,1106,96,1,150,14
3318,1106,113,2,135,14
3319,1107,84,1,240,17
3320,1107,101,2,225,17
3321,1107,118,3,210,17
3322,1108,89,2,315,23
3323,1108,106,3,300,23
3324,1108,123,1,285,23
3325,1109,94,3,120,23
3326,1109,111,1,105,23
3327,1109,128,2,90,23
3328,1110,99,1,195,27
3329,1110,116,2,180,27
3330,1110,133,3,165,27
3331,1111,104,2,270,26
3332,1111,121,3,255,26
3333,1111,138,1,240,26
3334,1112,109,3,75,25
3335,1112,126,1,330,25
3336,1112,143,2,315,25
3337,1113,114,1,150,25
3338,1113,131,2,135,25
3339,1113,148,3,120,25
3340,1114,119,2,225,29
3341,1114,136,3,210,29
3342,1114,153,1,195,29
3343,1115,124,3,300,14
3344,1115,141,1,285,14
3345,1115,158,2,270,14
3346,1116,129,1,105,30
3347,1116,146,2,90,30
3348,1116,163,3,75,30
3349,1117,134,2,180,1
3350,1117,151,3,165,1
3351,1117,168,1,150,1
3352,1118,139,3,255,19
3353,1118,156,1,240,19
3354,1118,173,2,225,19
3355,1119,144,1,330,6
3356,1119,161,2,315,6
3357,1119,178,3,300,6
3358,1120,149,2,135,4
3359,1120,166,3,120,4
3360,1120,183,1,105,4
3361,1121,154,3,210,1
3362,1121,171,1,195,1
3363,1121,188,2,180,1
3364,1122,159,1,285,1
3365,1122,176,2,270,1
3366,1122,5,3,135,1
3367,1123,164,2,90,7
3368,1123,181,3,75,7
3369,1123,10,1,210,7
3370,1124,169,3,165,12
3371,1124,186,1,150,12
3372,1124,15,2,285,12
3373,1125,174,1,240,12
3374,1125,3,2,105,12
3375,1125,20,3,90,12
3376,1126,179,2,315,10
3377,1126,8,3,180,10
3378,1126,25,1,165,10
3379,1127,184,3,120,14
3380,1127,13,1,255,14
3381,1127,30,2,240,14
3382,1128,1,1,75,1
3383,1128,18,2,330,1
3384,1128,35,3,315,1
3385,1129,6,2,150,13
3386,1129,23,3,135,13
3387,1129,40,1,120,13
3388,1130,11,3,225,30
3389,1130,28,1,210,30
3390,1130,45,2,195,30
3391,1131,16,1,300,17
3392,1131,33,2,285,17
3393,1131,50,3,270,17
3394,1132,21,2,105,16
