post_id,influencer_id,platform,external_post_id,post_text,posted_at,likes_count,shares_count,comments_count,views_count,sentiment_score,virality_score,detected_products,momentum_flag,processed_at,created_at
419,419,instagram,sled_signal_00419,"Signal 00419: audit teams need records that explain the policy compliance decision trail for Public Works Service Request while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-06-04T18:00:00Z,4078,1726,56,84886,-0.13,49.15,"43,107",normal,2026-06-04T20:00:00Z,2026-06-04T20:00:00Z
420,420,tiktok,sled_signal_00420,"Signal 00420: fraud waste and abuse reviewers need risk signals linked to active cases for Transportation Access Request while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-06-03T19:00:00Z,4109,1743,67,85863,-0.075,49.98,"44,114",normal,2026-06-03T20:00:00Z,2026-06-03T20:00:00Z
421,421,threads,sled_signal_00421,"Signal 00421: residents need faster benefits eligibility answers before the end of the week for Emergency Operations Support while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-06-02T08:00:00Z,4140,1760,78,86840,-0.02,92,"45,121,9",mega_viral,2026-06-02T20:00:00Z,2026-06-02T20:00:00Z
422,422,twitter,sled_signal_00422,"Signal 00422: permit applicants are asking for clearer inspection windows and status updates for Tax Account Resolution while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-06-01T09:00:00Z,4171,1777,89,87817,0.035,45.83,"46,128",normal,2026-06-01T20:00:00Z,2026-06-01T20:00:00Z
423,423,youtube,sled_signal_00423,"Signal 00423: caseworkers flagged a backlog in public assistance renewals for Grant Compliance Review while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-05-31T10:00:00Z,4202,1794,100,88794,0.09,46.66,"47,135",normal,2026-05-31T20:00:00Z,2026-05-31T20:00:00Z
424,424,instagram,sled_signal_00424,"Signal 00424: public works crews need better routing for high-priority service requests for Records Request Fulfillment while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-05-30T11:00:00Z,4233,1811,111,89771,0.145,70.49,"48,142",rising,2026-05-30T20:00:00Z,2026-05-30T20:00:00Z
425,425,tiktok,sled_signal_00425,"Signal 00425: business owners are reporting licensing delays in the digital portal for Health and Human Services Referral while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-05-29T12:00:00Z,4264,28,122,90748,0.2,87.32,"49,149",viral,2026-05-29T20:00:00Z,2026-05-29T20:00:00Z
426,426,threads,sled_signal_00426,"Signal 00426: transportation service requests are increasing around accessible-route coverage for Policy Compliance Evidence Review while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-05-28T13:00:00Z,4295,45,133,91725,0.255,49.15,"50,156",normal,2026-05-28T20:00:00Z,2026-05-28T20:00:00Z
427,427,twitter,sled_signal_00427,"Signal 00427: emergency operations center staff need a unified view of field response tasks for Fraud Waste Abuse Screening while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-05-27T14:00:00Z,4326,62,144,92702,0.31,72.98,"51,163,87",rising,2026-05-27T20:00:00Z,2026-05-27T20:00:00Z
428,428,youtube,sled_signal_00428,"Signal 00428: health and human services partners are asking for referral status transparency for Accessibility Accommodation Request while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-05-26T15:00:00Z,4357,79,155,93679,0.365,45,"52,170",normal,2026-05-26T20:00:00Z,2026-05-26T20:00:00Z
429,429,instagram,sled_signal_00429,"Signal 00429: audit teams need records that explain the policy compliance decision trail for Resident Digital Service Callback while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-05-25T16:00:00Z,4388,96,166,94656,0.42,84.83,"53,177",viral,2026-05-25T20:00:00Z,2026-05-25T20:00:00Z
430,430,tiktok,sled_signal_00430,"Signal 00430: fraud waste and abuse reviewers need risk signals linked to active cases for Interagency Case Handoff while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-05-24T17:00:00Z,4419,113,177,95633,0.475,69.66,"54,184,126",rising,2026-05-24T20:00:00Z,2026-05-24T20:00:00Z
431,431,threads,sled_signal_00431,"Signal 00431: residents need faster benefits eligibility answers before the end of the week for Online Permit Intake while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-05-23T18:00:00Z,4450,130,188,96610,0.53,94.49,"55,3",mega_viral,2026-05-23T20:00:00Z,2026-05-23T20:00:00Z
432,432,twitter,sled_signal_00432,"Signal 00432: permit applicants are asking for clearer inspection windows and status updates for Benefits Eligibility Review while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-05-22T19:00:00Z,4481,147,199,97587,0.585,48.32,"56,10",normal,2026-05-22T20:00:00Z,2026-05-22T20:00:00Z
433,433,youtube,sled_signal_00433,"Signal 00433: caseworkers flagged a backlog in public assistance renewals for Public Assistance Case Update while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-05-21T08:00:00Z,4512,164,210,98564,0.64,88.15,"57,17,165",viral,2026-05-21T20:00:00Z,2026-05-21T20:00:00Z
434,434,instagram,sled_signal_00434,"Signal 00434: public works crews need better routing for high-priority service requests for Business License Renewal while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-05-20T09:00:00Z,4543,181,221,99541,0.695,49.98,"58,24",normal,2026-05-20T20:00:00Z,2026-05-20T20:00:00Z
435,435,tiktok,sled_signal_00435,"Signal 00435: business owners are reporting licensing delays in the digital portal for Inspection Scheduling while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-05-19T10:00:00Z,4574,198,232,100518,0.75,45,"59,31",normal,2026-05-19T20:00:00Z,2026-05-19T20:00:00Z
436,436,threads,sled_signal_00436,"Signal 00436: transportation service requests are increasing around accessible-route coverage for Code Enforcement Follow-Up while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-05-18T11:00:00Z,4605,215,243,101495,0.805,68.83,"60,38,16",rising,2026-05-18T20:00:00Z,2026-05-18T20:00:00Z
437,437,twitter,sled_signal_00437,"Signal 00437: emergency operations center staff need a unified view of field response tasks for Public Works Service Request while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-05-17T12:00:00Z,4636,232,254,102472,0.86,85.66,"61,45",viral,2026-05-17T20:00:00Z,2026-05-17T20:00:00Z
438,438,youtube,sled_signal_00438,"Signal 00438: health and human services partners are asking for referral status transparency for Transportation Access Request while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-05-16T13:00:00Z,4667,249,265,103449,-0.35,47.49,"62,52",normal,2026-05-16T20:00:00Z,2026-05-16T20:00:00Z
439,439,instagram,sled_signal_00439,"Signal 00439: audit teams need records that explain the policy compliance decision trail for Emergency Operations Support while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-05-15T14:00:00Z,4698,266,276,104426,-0.295,71.32,"63,59,55",rising,2026-05-15T20:00:00Z,2026-05-15T20:00:00Z
440,440,tiktok,sled_signal_00440,"Signal 00440: fraud waste and abuse reviewers need risk signals linked to active cases for Tax Account Resolution while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-05-14T15:00:00Z,4729,283,287,105403,-0.24,49.15,"64,66",normal,2026-05-14T20:00:00Z,2026-05-14T20:00:00Z
441,441,threads,sled_signal_00441,"Signal 00441: residents need faster benefits eligibility answers before the end of the week for Grant Compliance Review while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-05-13T16:00:00Z,4760,300,298,106380,-0.185,96.98,"65,73",mega_viral,2026-05-13T20:00:00Z,2026-05-13T20:00:00Z
442,442,twitter,sled_signal_00442,"Signal 00442: permit applicants are asking for clearer inspection windows and status updates for Records Request Fulfillment while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-05-12T17:00:00Z,4791,317,309,107357,-0.13,68,"66,80,94",rising,2026-05-12T20:00:00Z,2026-05-12T20:00:00Z
443,443,youtube,sled_signal_00443,"Signal 00443: caseworkers flagged a backlog in public assistance renewals for Health and Human Services Referral while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-05-11T18:00:00Z,4822,334,320,108334,-0.075,45.83,"67,87",normal,2026-05-11T20:00:00Z,2026-05-11T20:00:00Z
444,444,instagram,sled_signal_00444,"Signal 00444: public works crews need better routing for high-priority service requests for Policy Compliance Evidence Review while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-05-10T19:00:00Z,4853,351,331,109311,-0.02,46.66,"68,94",normal,2026-05-10T20:00:00Z,2026-05-10T20:00:00Z
445,445,tiktok,sled_signal_00445,"Signal 00445: business owners are reporting licensing delays in the digital portal for Fraud Waste Abuse Screening while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-05-09T08:00:00Z,4884,368,342,110288,0.035,86.49,"69,101,133",viral,2026-05-09T20:00:00Z,2026-05-09T20:00:00Z
446,446,threads,sled_signal_00446,"Signal 00446: transportation service requests are increasing around accessible-route coverage for Accessibility Accommodation Request while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-05-08T09:00:00Z,4915,385,353,111265,0.09,48.32,"70,108",normal,2026-05-08T20:00:00Z,2026-05-08T20:00:00Z
447,447,twitter,sled_signal_00447,"Signal 00447: emergency operations center staff need a unified view of field response tasks for Resident Digital Service Callback while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-05-07T10:00:00Z,4946,402,364,112242,0.145,49.15,"71,115",normal,2026-05-07T20:00:00Z,2026-05-07T20:00:00Z
448,448,youtube,sled_signal_00448,"Signal 00448: health and human services partners are asking for referral status transparency for Interagency Case Handoff while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-05-06T11:00:00Z,4977,419,375,113219,0.2,72.98,"72,122,172",rising,2026-05-06T20:00:00Z,2026-05-06T20:00:00Z
449,449,instagram,sled_signal_00449,"Signal 00449: audit teams need records that explain the policy compliance decision trail for Online Permit Intake while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-05-05T12:00:00Z,5008,436,386,114196,0.255,84,"73,129",viral,2026-05-05T20:00:00Z,2026-05-05T20:00:00Z
450,450,tiktok,sled_signal_00450,"Signal 00450: fraud waste and abuse reviewers need risk signals linked to active cases for Benefits Eligibility Review while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-05-04T13:00:00Z,5039,453,397,115173,0.31,45.83,"74,136",normal,2026-05-04T20:00:00Z,2026-05-04T20:00:00Z
451,451,threads,sled_signal_00451,"Signal 00451: residents need faster benefits eligibility answers before the end of the week for Public Assistance Case Update while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-06-17T14:00:00Z,5070,470,408,116150,0.365,93.66,"75,143,23",mega_viral,2026-06-17T20:00:00Z,2026-06-17T20:00:00Z
452,452,twitter,sled_signal_00452,"Signal 00452: permit applicants are asking for clearer inspection windows and status updates for Business License Renewal while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-06-16T15:00:00Z,5101,487,419,117127,0.42,47.49,"76,150",normal,2026-06-16T20:00:00Z,2026-06-16T20:00:00Z
453,453,youtube,sled_signal_00453,"Signal 00453: caseworkers flagged a backlog in public assistance renewals for Inspection Scheduling while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-06-15T16:00:00Z,5132,504,430,118104,0.475,87.32,"77,157",viral,2026-06-15T20:00:00Z,2026-06-15T20:00:00Z
454,454,instagram,sled_signal_00454,"Signal 00454: public works crews need better routing for high-priority service requests for Code Enforcement Follow-Up while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-06-14T17:00:00Z,5163,521,441,119081,0.53,72.15,"78,164,62",rising,2026-06-14T20:00:00Z,2026-06-14T20:00:00Z
455,455,tiktok,sled_signal_00455,"Signal 00455: business owners are reporting licensing delays in the digital portal for Public Works Service Request while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-06-13T18:00:00Z,5194,538,452,120058,0.585,49.98,"79,171",normal,2026-06-13T20:00:00Z,2026-06-13T20:00:00Z
456,456,threads,sled_signal_00456,"Signal 00456: transportation service requests are increasing around accessible-route coverage for Transportation Access Request while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-06-12T19:00:00Z,5225,555,463,121035,0.64,45,"80,178",normal,2026-06-12T20:00:00Z,2026-06-12T20:00:00Z
457,457,twitter,sled_signal_00457,"Signal 00457: emergency operations center staff need a unified view of field response tasks for Emergency Operations Support while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-06-11T08:00:00Z,5256,572,474,122012,0.695,84.83,"81,185,101",viral,2026-06-11T20:00:00Z,2026-06-11T20:00:00Z
458,458,youtube,sled_signal_00458,"Signal 00458: health and human services partners are asking for referral status transparency for Tax Account Resolution while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-06-10T09:00:00Z,5287,589,485,122989,0.75,46.66,"82,4",normal,2026-06-10T20:00:00Z,2026-06-10T20:00:00Z
459,459,instagram,sled_signal_00459,"Signal 00459: audit teams need records that explain the policy compliance decision trail for Grant Compliance Review while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-06-09T10:00:00Z,5318,606,496,123966,0.805,47.49,"83,11",normal,2026-06-09T20:00:00Z,2026-06-09T20:00:00Z
460,460,tiktok,sled_signal_00460,"Signal 00460: fraud waste and abuse reviewers need risk signals linked to active cases for Records Request Fulfillment while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-06-08T11:00:00Z,5349,623,507,124943,0.86,71.32,"84,18,140",rising,2026-06-08T20:00:00Z,2026-06-08T20:00:00Z
461,461,threads,sled_signal_00461,"Signal 00461: residents need faster benefits eligibility answers before the end of the week for Health and Human Services Referral while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-06-07T12:00:00Z,5380,640,518,125920,-0.35,96.15,"85,25",mega_viral,2026-06-07T20:00:00Z,2026-06-07T20:00:00Z
462,462,twitter,sled_signal_00462,"Signal 00462: permit applicants are asking for clearer inspection windows and status updates for Policy Compliance Evidence Review while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-06-06T13:00:00Z,5411,657,529,126897,-0.295,49.98,"86,32",normal,2026-06-06T20:00:00Z,2026-06-06T20:00:00Z
463,463,youtube,sled_signal_00463,"Signal 00463: caseworkers flagged a backlog in public assistance renewals for Fraud Waste Abuse Screening while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-06-05T14:00:00Z,5442,674,540,127874,-0.24,68,"87,39,179",rising,2026-06-05T20:00:00Z,2026-06-05T20:00:00Z
464,464,instagram,sled_signal_00464,"Signal 00464: public works crews need better routing for high-priority service requests for Accessibility Accommodation Request while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-06-04T15:00:00Z,5473,691,551,128851,-0.185,45.83,"88,46",normal,2026-06-04T20:00:00Z,2026-06-04T20:00:00Z
465,465,tiktok,sled_signal_00465,"Signal 00465: business owners are reporting licensing delays in the digital portal for Resident Digital Service Callback while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-06-03T16:00:00Z,5504,708,562,129828,-0.13,85.66,"89,53",viral,2026-06-03T20:00:00Z,2026-06-03T20:00:00Z
466,466,threads,sled_signal_00466,"Signal 00466: transportation service requests are increasing around accessible-route coverage for Interagency Case Handoff while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-06-02T17:00:00Z,5535,725,573,130805,-0.075,70.49,"90,60,30",rising,2026-06-02T20:00:00Z,2026-06-02T20:00:00Z
467,467,twitter,sled_signal_00467,"Signal 00467: emergency operations center staff need a unified view of field response tasks for Online Permit Intake while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-06-01T18:00:00Z,5566,742,584,131782,-0.02,48.32,"91,67",normal,2026-06-01T20:00:00Z,2026-06-01T20:00:00Z
468,468,youtube,sled_signal_00468,"Signal 00468: health and human services partners are asking for referral status transparency for Benefits Eligibility Review while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-05-31T19:00:00Z,5597,759,595,132759,0.035,49.15,"92,74",normal,2026-05-31T20:00:00Z,2026-05-31T20:00:00Z
469,469,instagram,sled_signal_00469,"Signal 00469: audit teams need records that explain the policy compliance decision trail for Public Assistance Case Update while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-05-30T08:00:00Z,5628,776,606,133736,0.09,88.98,"93,81,69",viral,2026-05-30T20:00:00Z,2026-05-30T20:00:00Z
470,470,tiktok,sled_signal_00470,"Signal 00470: fraud waste and abuse reviewers need risk signals linked to active cases for Business License Renewal while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-05-29T09:00:00Z,5659,793,617,134713,0.145,45,"94,88",normal,2026-05-29T20:00:00Z,2026-05-29T20:00:00Z
471,471,threads,sled_signal_00471,"Signal 00471: residents need faster benefits eligibility answers before the end of the week for Inspection Scheduling while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-05-28T10:00:00Z,5690,810,628,135690,0.2,92.83,95,mega_viral,2026-05-28T20:00:00Z,2026-05-28T20:00:00Z
472,472,twitter,sled_signal_00472,"Signal 00472: permit applicants are asking for clearer inspection windows and status updates for Code Enforcement Follow-Up while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-05-27T11:00:00Z,5721,827,639,136667,0.255,69.66,"96,102,108",rising,2026-05-27T20:00:00Z,2026-05-27T20:00:00Z
473,473,youtube,sled_signal_00473,"Signal 00473: caseworkers flagged a backlog in public assistance renewals for Public Works Service Request while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-05-26T12:00:00Z,5752,844,650,137644,0.31,86.49,"97,109",viral,2026-05-26T20:00:00Z,2026-05-26T20:00:00Z
474,474,instagram,sled_signal_00474,"Signal 00474: public works crews need better routing for high-priority service requests for Transportation Access Request while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-05-25T13:00:00Z,5783,861,11,138621,0.365,48.32,"98,116",normal,2026-05-25T20:00:00Z,2026-05-25T20:00:00Z
475,475,tiktok,sled_signal_00475,"Signal 00475: business owners are reporting licensing delays in the digital portal for Emergency Operations Support while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-05-24T14:00:00Z,5814,878,22,139598,0.42,72.15,"99,123,147",rising,2026-05-24T20:00:00Z,2026-05-24T20:00:00Z
476,476,threads,sled_signal_00476,"Signal 00476: transportation service requests are increasing around accessible-route coverage for Tax Account Resolution while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-05-23T15:00:00Z,5845,895,33,140575,0.475,49.98,"100,130",normal,2026-05-23T20:00:00Z,2026-05-23T20:00:00Z
477,477,twitter,sled_signal_00477,"Signal 00477: emergency operations center staff need a unified view of field response tasks for Grant Compliance Review while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-05-22T16:00:00Z,5876,912,44,141552,0.53,84,"101,137",viral,2026-05-22T20:00:00Z,2026-05-22T20:00:00Z
478,478,youtube,sled_signal_00478,"Signal 00478: health and human services partners are asking for referral status transparency for Records Request Fulfillment while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-05-21T17:00:00Z,5907,929,55,142529,0.585,68.83,"102,144,186",rising,2026-05-21T20:00:00Z,2026-05-21T20:00:00Z
479,479,instagram,sled_signal_00479,"Signal 00479: audit teams need records that explain the policy compliance decision trail for Health and Human Services Referral while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-05-20T18:00:00Z,5938,946,66,143506,0.64,46.66,"103,151",normal,2026-05-20T20:00:00Z,2026-05-20T20:00:00Z
480,480,tiktok,sled_signal_00480,"Signal 00480: fraud waste and abuse reviewers need risk signals linked to active cases for Policy Compliance Evidence Review while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-05-19T19:00:00Z,5969,963,77,144483,0.695,47.49,"104,158",normal,2026-05-19T20:00:00Z,2026-05-19T20:00:00Z
481,481,threads,sled_signal_00481,"Signal 00481: residents need faster benefits eligibility answers before the end of the week for Fraud Waste Abuse Screening while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-05-18T08:00:00Z,6000,980,88,145460,0.75,95.32,"105,165,37",mega_viral,2026-05-18T20:00:00Z,2026-05-18T20:00:00Z
482,482,twitter,sled_signal_00482,"Signal 00482: permit applicants are asking for clearer inspection windows and status updates for Accessibility Accommodation Request while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-05-17T09:00:00Z,6031,997,99,146437,0.805,49.15,"106,172",normal,2026-05-17T20:00:00Z,2026-05-17T20:00:00Z
483,483,youtube,sled_signal_00483,"Signal 00483: caseworkers flagged a backlog in public assistance renewals for Resident Digital Service Callback while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-05-16T10:00:00Z,6062,1014,110,147414,0.86,49.98,"107,179",normal,2026-05-16T20:00:00Z,2026-05-16T20:00:00Z
484,1,instagram,sled_signal_00484,"Signal 00484: public works crews need better routing for high-priority service requests for Interagency Case Handoff while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-05-15T11:00:00Z,6093,1031,121,148391,-0.35,68,"108,186,76",rising,2026-05-15T20:00:00Z,2026-05-15T20:00:00Z
485,2,tiktok,sled_signal_00485,"Signal 00485: business owners are reporting licensing delays in the digital portal for Online Permit Intake while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-05-14T12:00:00Z,6124,1048,132,149368,-0.295,84.83,"109,5",viral,2026-05-14T20:00:00Z,2026-05-14T20:00:00Z
486,3,threads,sled_signal_00486,"Signal 00486: transportation service requests are increasing around accessible-route coverage for Benefits Eligibility Review while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-05-13T13:00:00Z,6155,1065,143,150345,-0.24,46.66,"110,12",normal,2026-05-13T20:00:00Z,2026-05-13T20:00:00Z
487,4,twitter,sled_signal_00487,"Signal 00487: emergency operations center staff need a unified view of field response tasks for Public Assistance Case Update while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-05-12T14:00:00Z,6186,1082,154,151322,-0.185,70.49,"111,19,115",rising,2026-05-12T20:00:00Z,2026-05-12T20:00:00Z
488,5,youtube,sled_signal_00488,"Signal 00488: health and human services partners are asking for referral status transparency for Business License Renewal while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-05-11T15:00:00Z,6217,1099,165,152299,-0.13,48.32,"112,26",normal,2026-05-11T20:00:00Z,2026-05-11T20:00:00Z
489,6,instagram,sled_signal_00489,"Signal 00489: audit teams need records that explain the policy compliance decision trail for Inspection Scheduling while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-05-10T16:00:00Z,6248,1116,176,153276,-0.075,88.15,"113,33",viral,2026-05-10T20:00:00Z,2026-05-10T20:00:00Z
490,7,tiktok,sled_signal_00490,"Signal 00490: fraud waste and abuse reviewers need risk signals linked to active cases for Code Enforcement Follow-Up while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-05-09T17:00:00Z,6279,1133,187,154253,-0.02,72.98,"114,40,154",rising,2026-05-09T20:00:00Z,2026-05-09T20:00:00Z
491,8,threads,sled_signal_00491,"Signal 00491: residents need faster benefits eligibility answers before the end of the week for Public Works Service Request while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-05-08T18:00:00Z,6310,1150,198,155230,0.035,92,"115,47",mega_viral,2026-05-08T20:00:00Z,2026-05-08T20:00:00Z
492,9,twitter,sled_signal_00492,"Signal 00492: permit applicants are asking for clearer inspection windows and status updates for Transportation Access Request while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-05-07T19:00:00Z,6341,1167,209,156207,0.09,45.83,"116,54",normal,2026-05-07T20:00:00Z,2026-05-07T20:00:00Z
493,10,youtube,sled_signal_00493,"Signal 00493: caseworkers flagged a backlog in public assistance renewals for Emergency Operations Support while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-05-06T08:00:00Z,6372,1184,220,157184,0.145,85.66,"117,61,5",viral,2026-05-06T20:00:00Z,2026-05-06T20:00:00Z
494,11,instagram,sled_signal_00494,"Signal 00494: public works crews need better routing for high-priority service requests for Tax Account Resolution while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-05-05T09:00:00Z,6403,1201,231,158161,0.2,47.49,"118,68",normal,2026-05-05T20:00:00Z,2026-05-05T20:00:00Z
495,12,tiktok,sled_signal_00495,"Signal 00495: business owners are reporting licensing delays in the digital portal for Grant Compliance Review while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-05-04T10:00:00Z,6434,1218,242,159138,0.255,48.32,"119,75",normal,2026-05-04T20:00:00Z,2026-05-04T20:00:00Z
496,13,threads,sled_signal_00496,"Signal 00496: transportation service requests are increasing around accessible-route coverage for Records Request Fulfillment while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-06-17T11:00:00Z,6465,1235,253,160115,0.31,72.15,"120,82,44",rising,2026-06-17T20:00:00Z,2026-06-17T20:00:00Z
497,14,twitter,sled_signal_00497,"Signal 00497: emergency operations center staff need a unified view of field response tasks for Health and Human Services Referral while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-06-16T12:00:00Z,6496,1252,264,161092,0.365,88.98,"121,89",viral,2026-06-16T20:00:00Z,2026-06-16T20:00:00Z
498,15,youtube,sled_signal_00498,"Signal 00498: health and human services partners are asking for referral status transparency for Policy Compliance Evidence Review while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-06-15T13:00:00Z,6527,1269,275,162069,0.42,45,"122,96",normal,2026-06-15T20:00:00Z,2026-06-15T20:00:00Z
499,16,instagram,sled_signal_00499,"Signal 00499: audit teams need records that explain the policy compliance decision trail for Fraud Waste Abuse Screening while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-06-14T14:00:00Z,6558,1286,286,163046,0.475,68.83,"123,103,83",rising,2026-06-14T20:00:00Z,2026-06-14T20:00:00Z
500,17,tiktok,sled_signal_00500,"Signal 00500: fraud waste and abuse reviewers need risk signals linked to active cases for Accessibility Accommodation Request while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-06-13T15:00:00Z,6589,1303,297,164023,0.53,46.66,"124,110",normal,2026-06-13T20:00:00Z,2026-06-13T20:00:00Z
501,18,threads,sled_signal_00501,"Signal 00501: residents need faster benefits eligibility answers before the end of the week for Resident Digital Service Callback while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-06-12T16:00:00Z,6620,1320,308,165000,0.585,94.49,"125,117",mega_viral,2026-06-12T20:00:00Z,2026-06-12T20:00:00Z
502,19,twitter,sled_signal_00502,"Signal 00502: permit applicants are asking for clearer inspection windows and status updates for Interagency Case Handoff while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-06-11T17:00:00Z,6651,1337,319,165977,0.64,71.32,"126,124,122",rising,2026-06-11T20:00:00Z,2026-06-11T20:00:00Z
503,20,youtube,sled_signal_00503,"Signal 00503: caseworkers flagged a backlog in public assistance renewals for Online Permit Intake while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-06-10T18:00:00Z,6682,1354,330,166954,0.695,49.15,"127,131",normal,2026-06-10T20:00:00Z,2026-06-10T20:00:00Z
504,21,instagram,sled_signal_00504,"Signal 00504: public works crews need better routing for high-priority service requests for Benefits Eligibility Review while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-06-09T19:00:00Z,6713,1371,341,167931,0.75,49.98,"128,138",normal,2026-06-09T20:00:00Z,2026-06-09T20:00:00Z
505,22,tiktok,sled_signal_00505,"Signal 00505: business owners are reporting licensing delays in the digital portal for Public Assistance Case Update while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-06-08T08:00:00Z,6744,1388,352,168908,0.805,84,"129,145,161",viral,2026-06-08T20:00:00Z,2026-06-08T20:00:00Z
506,23,threads,sled_signal_00506,"Signal 00506: transportation service requests are increasing around accessible-route coverage for Business License Renewal while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-06-07T09:00:00Z,6775,1405,363,169885,0.86,45.83,"130,152",normal,2026-06-07T20:00:00Z,2026-06-07T20:00:00Z
